NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
GUARAPARI,ES,1746,506.4885452462772,528.4736540664376,537.5815005727377,536.0095647193585,641.2371134020618,2.456532416502947,2
GUARAPUAVA,PR,2453,502.5917651854872,523.8826742763962,535.4755809213209,524.0202201386059,612.5479005299633,3.043633540372671,2
GUARARAPES,SP,425,505.5442352941176,524.347294117647,541.0291764705883,557.4310588235294,652.9882352941177,2.703703703703704,2
GUARATINGUETÁ,SP,1330,523.2990225563909,552.8584962406015,558.0651879699248,579.9036090225565,681.172932330827,3.350235057085292,2
GUARATUBA,PR,402,498.3905472636816,510.54825870646766,534.2121890547263,526.3116915422885,607.9601990049752,2.81163708086785,2
GUARAÍ,TO,878,457.05626423690205,460.1876993166287,485.7006833712984,474.4544419134396,597.2209567198178,1.770011273957159,0
GUARUJÁ,SP,2589,490.6941290073388,518.2808806488991,534.7946697566628,519.6242564696794,615.9984550019312,2.47756981580511,1
GUARULHOS,SP,12980,503.5397149460709,532.655716486903,546.0953235747303,542.6476040061633,639.1525423728814,3.0019461459928536,2
GUAXUPÉ,MG,813,517.8123001230013,538.4854858548586,547.3225092250923,565.0440344403444,694.7109471094711,2.8819530284301607,2
GUAÇUÍ,ES,530,497.8271698113208,519.5609433962264,526.8524528301887,534.1960377358491,642.7547169811321,1.923407917383821,2
GUAÍBA,RS,1574,485.65393900889455,514.5501270648031,532.3764930114359,504.8151207115629,582.8081321473952,2.4257333828444114,1
GUAÍRA,SP,1282,493.1019500780031,505.9709828393136,521.7352574102964,526.6042901716069,615.3042121684867,2.7167673716012084,1
GUIRATINGA,MT,168,461.1613095238096,473.88452380952384,493.0583333333333,474.7529761904762,577.3809523809524,2.151351351351351,0
GURUPI,TO,1402,491.62025677603424,507.8463623395149,520.2335235378032,522.0347360912981,645.4065620542083,2.81664364640884,1
HIDROLÂNDIA,CE,412,483.6043689320388,493.284708737864,511.7334951456311,525.4283980582525,705.8737864077669,1.2486559139784943,1
HORIZONTE,CE,1535,468.6119218241043,486.1230618892508,506.2276221498372,504.053680781759,583.0618892508144,1.161547212741752,1
HORIZONTINA,RS,293,512.0068259385665,537.3904436860068,548.2546075085324,561.9501706484641,652.9010238907849,3.5275974025974026,2
HORTOLÂNDIA,SP,2309,503.74395842356,529.4232568211347,542.0519705500217,536.8980944131658,621.9055868341273,2.90990990990991,2
HUMAITÁ,AM,795,452.8810062893082,454.4791194968554,478.58415094339625,459.1413836477988,522.1132075471698,1.514995313964386,0
HUMBERTO DE CAMPOS,MA,368,438.370652173913,446.664945652174,468.0328804347826,447.7247282608696,551.6847826086956,0.7395833333333334,0
IBAITI,PR,555,488.74990990991,505.5772972972973,528.3473873873874,514.663963963964,610.3423423423424,2.6666666666666665,1
IBATÉ,SP,357,501.3126050420168,524.9473389355743,536.7182072829131,531.590756302521,640.6162464985995,2.307439824945295,2
IBIAPINA,CE,620,475.0103225806452,493.24,505.17483870967743,506.0143548387097,616.9354838709677,1.2021696252465484,1
IBICARAÍ,BA,930,457.5043010752688,472.9483870967742,492.3856989247312,479.1264516129032,580.6881720430108,1.193181818181818,0
IBIMIRIM,PE,462,448.9170995670996,467.53376623376624,490.2848484848485,482.0859307359308,533.7229437229437,0.9400352733686068,0
IBIPORÃ,PR,738,503.0719512195122,520.5947154471545,532.4369918699186,529.3719512195122,615.3387533875339,2.783169533169533,2
IBIRITÉ,MG,1900,496.4866842105263,528.948052631579,535.9326842105263,524.9124736842105,634.8526315789474,2.315170521364171,2
IBITINGA,SP,689,504.33468795355583,526.7860667634252,538.8097242380262,549.9693759071118,656.2844702467344,2.601123595505618,2
IBITITÁ,BA,746,464.1769436997319,474.6202412868633,492.6375335120643,487.5577747989276,590.3217158176943,1.1258782201405153,0
IBIÚNA,SP,645,513.1308527131783,532.4291472868217,541.8610852713178,554.6862015503875,633.3023255813954,2.5171779141104293,2
IBOTIRAMA,BA,839,451.1978545887962,459.7353992848629,481.7365911799762,469.95780691299166,535.8760429082241,1.0376447876447876,0
ICAPUÍ,CE,415,477.0862650602409,488.8942168674699,509.4884337349398,510.66409638554217,608.6746987951807,1.319277108433735,1
ICATU,MA,880,441.7025,439.4177272727272,462.3094318181818,453.7152272727273,520.6818181818181,0.9113660062565172,0
ICÓ,CE,1463,461.71230348598766,477.1438140806562,497.5995898838004,497.4274094326726,569.2412850307587,1.1533641160949868,0
IGACI,AL,650,454.4055384615384,468.1030769230769,480.2863076923077,481.0556923076923,568.9538461538461,1.027027027027027,0
IGARAPÉ,MG,516,497.2899224806202,526.6143410852713,536.1550387596899,526.0625968992248,645.7751937984497,2.605723370429253,2
IGARAPÉ-AÇU,PA,1117,453.2384959713519,459.57555953446735,475.7561324977618,463.626678603402,558.6034019695613,1.1260129659643436,0
IGARAPÉ-MIRI,PA,1759,441.8837407617965,443.1216031836271,466.1006822057988,453.2090392268334,532.2455940875498,0.9670035671819264,0
IGARASSU,PE,2370,474.20156118143456,489.06421940928266,509.1662869198312,500.08569620253166,590.379746835443,1.4556915090841676,1
IGREJINHA,RS,456,503.2625000000001,527.8041666666667,548.141447368421,542.7195175438596,640.7456140350877,2.8075949367088606,2
IGUABA GRANDE,RJ,405,496.2903703703704,516.9738271604938,531.2017283950618,522.8627160493827,616.4938271604939,2.329867674858223,2
IGUAPE,SP,457,489.0949671772429,512.2319474835887,526.4168490153173,520.945295404814,591.2035010940918,1.9852941176470589,1
IGUATU,CE,2512,481.97925955414007,499.7632961783439,515.1378184713376,524.6322452229299,629.0047770700637,1.5142857142857142,1
IJUÍ,RS,1805,518.2430470914127,539.0494736842105,546.6004986149585,553.4381163434904,663.3905817174515,3.144990808823529,2
ILHA SOLTEIRA,SP,435,510.5229885057472,526.5062068965517,535.1896551724138,548.0144827586207,644.3678160919541,3.122663551401869,2
ILHABELA,SP,300,504.0773333333334,522.2403333333333,538.303,532.3040000000001,618.4,3.1575178997613365,2
ILHÉUS,BA,3987,486.3735139202408,507.62949586155,520.8490594431904,505.3835716077251,630.1730624529722,1.8383522727272728,1
IMBITUBA,SC,627,503.5377990430622,525.9582137161084,541.1082934609251,529.3475279106858,656.9377990430622,2.978076379066478,2
IMBÉ,RS,299,498.8244147157191,527.5461538461539,538.1983277591972,519.4959866220736,598.8628762541806,2.325301204819277,2
IMPERATRIZ,MA,8411,489.31738199976223,506.8933063844965,518.5059564855546,519.6728926405897,650.636071810724,2.0981041687901336,1
INCONFIDENTES,MG,424,507.44693396226415,526.3917452830188,536.5290094339622,557.1964622641509,682.122641509434,2.056410256410256,2
INDAIAL,SC,418,522.2471291866028,546.8662679425837,551.733971291866,559.254066985646,669.8086124401914,3.664035087719298,2
INDAIATUBA,SP,2968,529.6631064690027,550.9548517520216,557.3339959568733,581.6883760107817,680.0539083557951,4.729993493819128,2
INDEPENDÊNCIA,CE,542,459.3466789667897,479.8525830258303,495.0178966789668,498.8018450184501,578.1549815498155,1.1104033970276008,1
INDIAROBA,SE,295,451.233220338983,445.1040677966102,470.09525423728815,461.8633898305085,514.3728813559322,1.046875,0
INGÁ,PB,833,457.2301320528212,476.4937575030012,496.18283313325327,480.6259303721489,600.0960384153661,1.010928961748634,0
INHAMBUPE,BA,1398,451.2037195994278,464.1663090128756,487.3272532188841,469.8516452074392,566.2517882689557,0.906158357771261,0
INHAPIM,MG,561,497.18752228163993,520.7939393939395,529.716577540107,534.0511586452764,659.6078431372549,2.0017574692442883,2
INHUMAS,GO,1092,493.8242673992674,510.757967032967,524.6032051282051,539.0178571428571,687.4908424908425,2.3914007092198584,2
IPAMERI,GO,366,489.57131147540986,510.5653005464481,525.4035519125683,518.1450819672132,648.4153005464481,2.157760814249364,1
IPANGUAÇU,RN,315,461.5060317460317,467.691746031746,487.6180952380953,479.1907936507937,582.6666666666666,1.1826666666666668,0
IPATINGA,MG,4663,524.5399957109157,547.5610765601543,549.0821145185503,578.0810208020587,715.745228393738,3.077570285245229,2
IPIAÚ,BA,2079,463.543241943242,477.6594516594516,500.6828763828764,479.9817700817701,595.949975949976,1.3162687171185754,1
IPIRÁ,BA,1541,460.22186891628814,480.8259571706684,496.9152498377677,483.85463984425695,610.2401038286827,1.025,1
IPIXUNA,AM,87,448.2103448275863,421.3862068965517,460.4011494252874,456.25747126436784,492.183908045977,1.130681818181818,0
IPOJUCA,PE,1145,472.435807860262,490.4642794759825,510.0538864628821,499.70550218340617,608.0873362445415,1.5772032046613256,1
IPORÁ,GO,1035,482.69342995169086,499.1114975845411,512.035458937198,518.3636714975846,651.8260869565217,2.4811031664964247,1
IPU,CE,1328,469.3665662650602,478.9792921686747,498.0299698795181,507.5457831325302,623.3885542168674,1.1228813559322033,1
IPUBI,PE,504,458.4781746031746,474.8376984126984,492.6259920634921,497.7875,645.3968253968254,1.0155709342560553,1
IPUEIRAS,CE,828,462.77222222222224,478.7167874396136,498.7475845410628,495.7359903381643,611.7391304347826,0.9759427828348504,1
IRACEMA,CE,367,471.2217983651226,494.5730245231607,507.0850136239782,504.5678474114441,602.2888283378746,1.0633561643835616,1
IRANDUBA,AM,585,448.674358974359,452.080170940171,477.7275213675213,453.0297435897437,477.8119658119658,1.3321501014198782,0
IRAQUARA,BA,727,458.8496561210454,466.5349381017882,493.7968363136176,476.2221458046768,537.3865199449793,1.087434554973822,0
IRARÁ,BA,1283,454.2223694466096,466.8660950896336,486.287763055339,469.7136399064692,582.0420888542478,1.0416384563303995,0
IRATI,PR,1112,504.9705935251799,526.0484712230216,537.2321942446043,537.2299460431655,624.4784172661871,2.7494684620836285,2
IRAUÇUBA,CE,466,468.837339055794,484.3182403433476,508.9165236051503,524.0167381974248,611.8884120171674,0.967600700525394,1
IRECÊ,BA,2285,490.37426695842447,514.096192560175,524.2660831509846,523.8303719912473,648.8052516411378,1.6114747785906816,2
ITABAIANA,SE,5335,483.58114339268974,500.7543767572634,511.377656982193,514.2382005623242,656.116213683224,1.4666463290624363,1
ITABAIANINHA,SE,974,458.2341889117043,467.226180698152,490.26652977412726,493.6693018480493,636.3860369609856,1.166460396039604,1
ITABELA,BA,363,456.5424242424242,470.3853994490358,492.26804407713496,466.1162534435262,555.8677685950413,1.3768796992481205,0
ITABERABA,BA,2383,462.6727234578263,471.8367184221569,495.2775073436845,477.3315988250105,557.3562736046999,1.1572093023255814,0
ITABERAÍ,GO,769,483.91781534460335,502.511833550065,516.7005201560469,527.8192457737321,662.5227568270482,2.4742212674543502,1
ITABIRA,MG,2129,502.6643024894317,527.1332080789103,535.6820103334899,546.1062940347581,669.0277125410992,2.88391181988743,2
ITABIRITO,MG,779,515.0575096277279,538.4567394094994,545.9414634146342,561.9388960205392,673.8382541720154,3.1264550264550266,2
ITABORAÍ,RJ,2567,483.76236852356834,509.6011686793923,522.3151149201402,507.7058044409817,632.9567588624853,1.928035043804756,1
ITABUNA,BA,4648,488.6774311531842,512.1961488812393,525.77919535284,510.6495051635112,641.2865748709122,1.784026220458858,1
ITACAJÁ,TO,161,446.9677018633541,446.644099378882,465.4639751552795,467.6037267080745,540.4968944099379,1.6078947368421053,0
ITACARAMBI,MG,410,452.2790243902439,459.8021951219512,485.83487804878047,467.1658536585366,561.219512195122,1.216763005780347,0
ITACOATIARA,AM,1478,458.7451285520975,465.9710419485791,486.7947225981055,470.9114343707713,530.595399188092,1.280421052631579,0
ITAGUAÍ,RJ,1479,491.0226504394861,510.5047329276538,526.2721433400947,509.3262339418526,605.3008789722786,2.0509282488710485,1
ITAITINGA,CE,731,473.1949384404925,488.4218878248975,511.2154582763338,514.0679890560875,572.1477428180575,1.4894242068155112,1
ITAITUBA,PA,1750,463.4456,475.6285142857143,495.4257142857143,485.6751428571429,619.5657142857143,1.7738170347003157,1
ITAJAÍ,SC,2367,514.1637515842839,535.7242923531896,546.9501901140685,546.2600760456274,653.907900295733,3.852687458526874,2
ITAJUBÁ,MG,3018,516.8574552683897,536.2653412856197,542.6759111994699,569.9051689860835,695.3810470510272,2.752559726962457,2
ITAJUÍPE,BA,548,461.0286496350365,474.2479927007299,498.979197080292,475.7279197080292,571.021897810219,1.1497214484679663,0
ITAMARAJU,BA,942,468.6873673036093,483.4107218683652,504.0723991507432,485.5638004246284,573.7154989384288,1.305767894371091,1
ITAMARANDIBA,MG,729,482.9167352537723,505.43004115226336,520.6204389574759,522.3514403292181,651.1111111111111,1.5473411154345007,1
ITAMARATI,AM,123,439.8105691056911,419.18130081300814,444.1219512195122,448.9170731707317,389.5934959349593,1.3911290322580645,0
ITAMBÉ,PE,1623,463.2501540357363,478.0882932840419,497.4414664202095,485.89285274183607,607.9112754158965,1.1998279816513762,1
ITANHAÉM,SP,899,493.515127919911,517.4607341490545,537.3476084538376,517.6117908787542,607.853170189099,2.076890399320306,1
ITANHÉM,BA,270,464.1544444444445,480.8303703703704,497.4348148148148,487.75814814814817,600.2962962962963,1.3369230769230769,1
ITAOBIM,MG,773,461.27179818887447,476.9882276843467,501.5733505821475,489.05407503234153,584.6830530401035,1.4552752293577982,1
ITAOCARA,RJ,743,490.8106325706595,511.0757738896366,522.935666218035,530.1545087483177,657.7658142664873,2.1002604166666665,2
ITAPACI,GO,833,467.02088835534215,481.1683073229292,499.7350540216086,498.7060024009604,613.6614645858343,1.8692307692307693,1
ITAPAJÉ,CE,1261,474.3697065820777,493.2445678033307,508.9854084060269,527.1399682791435,625.8524980174465,1.1558277027027026,1
ITAPARICA,BA,285,472.1880701754386,488.3961403508772,504.4245614035088,488.3421052631579,587.7894736842105,1.2297687861271676,1
ITAPECERICA DA SERRA,SP,2048,486.061767578125,515.4953125,535.807421875,514.59755859375,616.30859375,2.2191035683202784,1
ITAPECURU MIRIM,MA,1228,446.2461726384365,456.1088762214984,479.0811889250814,468.4538273615636,553.957654723127,1.0836363636363635,0
ITAPEMA,SC,1007,514.2492552135054,538.5676266137041,547.9788480635551,541.3540218470705,654.0218470705065,3.630663430420712,2
ITAPEMIRIM,ES,461,485.3997830802603,500.92039045553145,516.6700650759219,527.3665943600868,651.4533622559653,1.812844036697248,1
ITAPERUNA,RJ,1811,496.8640530093871,516.206129210381,529.7543346217559,537.2384870237438,670.7564881281061,2.4180790960451977,2
ITAPETINGA,BA,2060,470.6469417475728,486.0827669902913,506.1828640776699,492.7913106796116,621.3106796116505,1.4104889589905365,1
ITAPETININGA,SP,1887,505.8636459989401,531.2834128245893,544.2706412294648,551.2344992050874,625.3312135665077,2.9810212381382737,2
ITAPEVA,SP,1896,487.3705696202532,509.85675105485234,525.8733649789029,521.8998417721518,603.3966244725739,2.1323145732389115,1
ITAPEVI,SP,2013,483.6319423745653,513.255737704918,531.8197714853452,506.9241430700448,599.6025832091406,2.173042223024179,1
ITAPIPOCA,CE,3468,464.8857843137255,476.8211361014994,498.0433967704729,505.4592272202999,599.2099192618224,1.239842151417714,1
ITAPIRA,SP,767,526.2029986962191,543.2827900912647,550.3818774445893,575.5460234680573,660.5475880052152,3.5804438280166435,2
ITAPIRANGA,SC,422,505.2518957345972,527.5630331753555,539.1035545023697,537.9537914691944,668.8151658767772,4.251358695652174,2
ITAPORANGA,PB,1236,469.684142394822,481.25574433656953,497.92516181229774,505.5104368932039,648.0582524271845,1.241350906095552,1
ITAPORANGA D'AJUDA,SE,746,452.3298927613941,464.6871313672922,481.2206434316354,462.47613941018767,561.367292225201,1.0574365175332527,0
ITAPOROROCA,PB,429,463.6552447552448,489.6601398601399,503.38764568764566,489.6426573426573,609.1841491841492,1.0921052631578947,1
ITAPORÃ,MS,161,498.3962732919255,516.4055900621119,526.1944099378882,525.4850931677018,641.4906832298136,2.8262032085561497,2
ITAPURANGA,GO,632,479.2066455696202,498.9808544303798,510.5761075949367,523.223575949367,671.0126582278481,2.0869565217391304,1
ITAQUAQUECETUBA,SP,2835,480.7985537918871,508.92112874779536,527.6719929453263,506.25523809523816,599.3650793650794,1.9327985270910049,1
ITAQUI,RS,501,470.7169660678643,494.96866267465066,519.544510978044,495.3900199600798,571.2974051896208,1.900523560209424,1
ITAQUIRAÍ,MS,286,473.6702797202798,488.8076923076923,507.3496503496504,489.0024475524476,571.2587412587412,2.1546546546546548,1
ITARARÉ,SP,793,487.06040353089537,515.5630517023959,530.910970996217,526.8527112232031,611.8537200504413,2.3026178010471203,1
ITAREMA,CE,793,465.887263556116,474.7619167717529,494.48865069356873,502.2912988650693,620.4035308953341,1.1869918699186992,1
ITATIBA,SP,1089,530.6598714416896,551.1393939393939,555.4607897153352,581.4670339761249,669.6602387511479,4.173895582329317,2
ITATIRA,CE,667,448.0271364317841,449.687856071964,470.84287856071967,486.0164917541229,612.263868065967,0.925438596491228,0
ITAÍ,SP,393,497.86768447837153,525.9854961832061,537.9053435114504,552.3946564885497,650.1272264631043,2.5869565217391304,2
ITAÚNA,MG,1048,530.1334923664123,561.7682251908396,560.2071564885496,600.0281488549618,725.1908396946565,3.445804195804196,2
ITINGA DO MARANHÃO,MA,338,461.3304733727811,473.8127218934912,495.7029585798817,478.2245562130177,573.6094674556213,1.3685714285714283,0
ITIQUIRA,MT,115,464.3686956521739,474.3460869565218,505.8791304347826,488.4165217391305,548.0,2.5754716981132075,0
ITU,SP,1440,520.3935416666666,547.7988888888889,552.8610416666667,573.0019444444445,667.7083333333334,3.96405648267009,2
ITUBERÁ,BA,533,458.76622889305816,473.3776735459662,495.30712945590994,478.0649155722327,576.6979362101314,1.2130225080385852,0
ITUIUTABA,MG,1961,493.9409994900561,511.12957674655786,524.1591534931157,520.4087710351861,633.2279449260582,2.416981132075472,1
ITUMBIARA,GO,1812,496.16777041942606,514.9258278145695,528.0094370860927,535.5336644591612,654.6247240618102,2.66046277665996,2
ITUPEVA,SP,604,512.9400662251655,538.2332781456954,548.7860927152318,554.3026490066225,653.6423841059602,4.193165969316597,2
ITUPIRANGA,PA,569,444.9117750439367,455.023374340949,477.9017574692443,458.9476274165202,536.8014059753955,1.2681962025316456,0
ITUPORANGA,SC,511,485.7735812133072,512.5688845401174,523.3117416829746,515.5011741682974,671.6634050880626,3.051158301158301,1
