NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
BAYEUX,PB,4071,459.462736428396,539.6283959715058,485.8075657086711,434.81739130434784,507.6391549987718,485.47104888233855,1.7810725552050473,1
BEBEDOURO,SP,2302,497.8276715899218,568.1744569939184,520.7990443092963,492.3027367506516,553.3927019982624,526.4993223284101,3.270783373301359,2
BEBERIBE,CE,2049,454.79428989751096,534.9498779892631,473.86764275256223,447.7605661298194,516.8277208394338,485.6400195217178,1.243683323975295,1
BELA CRUZ,CE,1137,447.9401055408971,523.6706244503079,463.9868953386104,448.6776605101143,480.48109058927,472.95127528584,1.1471204188481676,0
BELA VISTA,MS,582,460.27749140893474,542.2106529209622,482.61237113402063,439.8103092783505,492.81786941580754,483.5457388316151,1.8457142857142856,1
BELA VISTA DO PARAÍSO,PR,266,481.43872180451126,560.9635338345864,504.965037593985,458.4221804511278,529.7744360902255,507.1127819548872,2.5144927536231885,1
BELFORD ROXO,RJ,7188,463.9455203116305,546.7750834724541,498.3680022259321,449.9700751252087,521.9504730105732,496.20183082915975,2.064540894666804,1
BELO HORIZONTE,MG,103744,508.66036397285626,584.4786320172733,531.3575908004318,507.56514786397287,568.3937673504009,540.091100400987,3.644888180087751,2
BELO JARDIM,PE,2142,469.4294584500467,552.5082633053221,496.3838001867414,461.015873015873,535.2847805788982,502.9244351073763,1.843869325413661,1
BELÉM,PA,84865,478.45628586578687,559.3272715489306,504.5117339303599,455.44009426736585,548.1502032640076,509.1771177752902,2.3415984006241466,1
BELÉM DO SÃO FRANCISCO,PE,1091,446.8703941338222,526.994042163153,468.7757103574702,434.6231897341888,490.19248395967,473.4911640696608,1.3824489795918369,0
BENEVIDES,PA,2388,461.606323283082,542.7223199329983,487.4868927973199,435.5845477386935,517.7118927973199,489.02239530988265,1.6246565934065933,1
BENJAMIN CONSTANT,AM,757,419.7796565389696,495.7413474240423,434.6092470277411,398.8862615587847,447.92602377807134,439.3885072655218,1.1964107676969091,0
BENTO GONÇALVES,RS,2223,500.986954565902,581.6132703553757,530.5925775978408,510.6896086369771,558.3513270355376,536.4467476383267,3.822864802757564,2
BEQUIMÃO,MA,381,439.5464566929134,520.8005249343832,462.86167979002624,427.9186351706037,492.2309711286089,468.6716535433071,1.4254587155963303,0
BERTIOGA,SP,1191,476.6932829554996,555.1094038623006,506.6895885810244,457.86742233417294,507.0528967254408,500.6825188916876,2.6533333333333333,1
BERURI,AM,150,424.79,509.9786666666667,444.4313333333333,405.2153333333334,450.26666666666665,446.9364,1.7301980198019802,0
BETIM,MG,12796,486.2743357299156,566.3836120662708,510.3109956236324,475.336714598312,533.2421850578306,514.3095686151922,2.648872269006537,2
BEZERROS,PE,2557,468.4890496675792,554.627336722722,499.4346108721158,468.2561204536566,532.4180680484943,504.6450371529136,1.6068360104594697,1
BIGUAÇU,SC,1505,486.2940863787375,569.7565448504984,517.0952823920265,483.9986710963455,539.0870431893687,519.2463255813952,3.2992957746478875,2
BIRIGUI,SP,3054,489.7020956123117,564.980484610347,514.8844138834315,488.2893254747872,534.4390962671906,518.4590831696136,3.021526128266033,2
BLUMENAU,SC,5243,499.1307457562464,577.3641426664124,527.3483311081442,500.8130078199504,548.5000953652489,530.6312645432005,4.465503935792561,2
BOA ESPERANÇA,MG,2436,480.01325944170776,555.0,499.9719211822661,480.6497947454844,523.6518883415436,507.85737274220025,2.197869101978691,1
BOA VIAGEM,CE,2039,445.0999019127023,522.86978911231,468.27037763609616,438.7402157920549,497.7361451692006,474.5432859244728,1.303038829487901,0
BOA VISTA,RR,12491,468.1613962052678,545.0357377311665,490.8540068849572,440.8531742854855,518.7410935873829,492.729081738852,2.420606676834435,1
BOA VISTA DO RAMOS,AM,234,430.47136752136754,505.8705128205128,446.77991452991455,406.66837606837606,486.4102564102564,455.2400854700856,1.177115987460815,0
BOCA DA MATA,AL,1258,451.7590620031797,532.7537360890302,472.9803656597775,437.525039745628,515.77106518283,482.15785373608907,1.4959239130434785,0
BOCA DO ACRE,AM,653,438.9078101071975,516.4381316998468,457.72557427258806,418.7350689127106,492.3430321592649,464.8299234303216,1.7133526850507983,0
BOCAIÚVA,MG,2408,472.9305647840532,552.6433139534884,496.87034883720935,458.2727574750831,510.0191029900332,498.1472176079735,1.8328047921071176,1
BODOQUENA,MS,270,455.1288888888889,528.0607407407407,465.98925925925926,433.46259259259256,457.2592592592592,467.98014814814815,1.7014084507042253,0
BOITUVA,SP,1137,491.1958663148636,570.8169744942833,523.3975373790677,490.12216358839055,540.0501319261214,523.1165347405453,3.182991396426208,2
BOM CONSELHO,PE,1435,455.6181881533101,539.1477351916376,482.3453658536585,442.85184668989547,510.2439024390244,486.0414076655052,1.4045776918117343,1
BOM DESPACHO,MG,1663,501.2128683102826,571.4886951292845,517.5839446782923,503.9007215874925,551.423932651834,529.1220324714371,3.2683673469387755,2
BOM JARDIM,MA,1892,458.9159619450317,535.1255285412262,481.6198731501057,442.9832980972516,497.7568710359408,483.2803065539112,1.3958430639887902,0
BOM JESUS,PI,3157,445.4254672157111,518.5469116249604,456.4689261957554,425.4354133671207,469.4415584415584,463.0636553690212,1.4750344827586206,0
BOM JESUS DA LAPA,BA,1944,463.1821502057613,541.3743312757201,482.0820473251029,441.3378600823045,510.6455761316872,487.72439300411526,1.8513238289205705,1
BOM JESUS DE GOIÁS,GO,354,476.7796610169492,552.8387005649718,495.2206214689266,460.6813559322034,515.8757062146892,500.279209039548,2.910941475826972,1
BOM JESUS DO ITABAPOANA,RJ,1488,485.2872983870968,566.4158602150538,510.48353494623655,483.3467741935484,540.5625,517.2191935483871,2.4632213062777426,2
BOM SUCESSO,MG,875,474.8756571428572,555.2699428571428,501.5346285714286,472.3782857142857,524.9142857142857,505.79456,2.0241573033707865,1
BONFIM,RR,108,438.9314814814815,509.1990740740741,454.387962962963,411.5861111111112,472.77777777777777,457.3764814814815,1.5353982300884956,0
BONITO,PE,2012,460.9810636182903,541.5765904572565,488.9043737574552,448.2833499005964,516.3518886679921,491.2194532803181,1.6407643312101912,1
BOQUEIRÃO,PB,942,460.7339702760085,548.0718683651805,488.023779193206,438.9714437367304,513.0997876857749,489.78016985138,1.3386194029850746,1
BOQUIM,SE,1684,447.6187054631829,526.9124703087886,464.2093824228028,429.46312351543946,514.394299287411,476.5195961995249,1.4746594005449591,0
BOQUIRA,BA,462,443.3495670995671,528.8532467532468,461.6971861471862,429.76320346320347,509.82683982683983,474.69800865800863,1.2815315315315314,0
BORBA,AM,261,434.6214559386973,515.1157088122606,460.6727969348659,412.6153256704981,493.2337164750958,463.2518007662836,1.621580547112462,0
BOTUCATU,SP,3081,517.6461863031483,589.0759493670886,540.4969165855242,520.2735150925024,586.6280428432327,550.8241220382993,4.111095346197503,2
BRAGANÇA,PA,6179,452.5824728920538,532.4970545395695,474.24719210228193,426.3093866321411,512.2162162162163,479.5704644764525,1.5005389382915657,0
BRAGANÇA PAULISTA,SP,5222,493.2977020298736,570.5972424358483,520.7345844504022,495.14758713136735,542.626962849483,524.4808157793948,3.12374245472837,2
BRASILÂNDIA DE MINAS,MG,636,461.2150943396226,537.1377358490565,476.8084905660377,444.8738993710692,486.996855345912,481.4064150943397,1.7239130434782608,0
BRASILÉIA,AC,667,450.0166416791604,537.8664167916043,474.3143928035982,424.3509745127436,497.2113943028486,476.7519640179909,1.8958333333333333,0
BRASNORTE,MT,159,456.9069182389937,530.8327044025157,474.60880503144654,435.9528301886792,476.3522012578616,474.93069182389934,2.8831521739130435,0
BRASÍLIA,DF,109850,487.4271388256714,564.8045653163405,515.6781165225308,472.3507564861175,543.0016932180246,516.652454073737,3.739075223736193,2
BRASÍLIA DE MINAS,MG,1411,459.4525159461375,542.4305457122608,484.1807937632884,453.4667611622962,499.91495393338056,487.8891141034727,1.6166666666666667,1
BRAÇO DO NORTE,SC,912,483.5428728070176,557.6271929824561,502.2552631578947,477.4691885964913,528.4495614035088,509.8688157894737,3.5724478594950604,2
BREJETUBA,ES,296,476.05709459459456,553.9361486486487,491.275,475.5466216216216,514.0540540540541,502.1737837837838,1.886217948717949,1
BREJINHO DE NAZARÉ,TO,203,443.9960591133005,519.8620689655172,451.8256157635468,412.1527093596059,461.1822660098522,457.80374384236455,1.5448979591836736,0
BREJO,MA,708,445.54067796610167,522.9484463276837,463.0330508474577,420.4032485875706,485.0,467.3850847457628,1.3460026212319791,0
BREJO DA MADRE DE DEUS,PE,870,453.33896551724143,535.3701149425287,473.9716091954023,450.234367816092,505.1149425287357,483.6060000000001,1.4539473684210529,0
BREJO SANTO,CE,2677,457.034516249533,535.794023160254,473.6275681733284,449.7223757937991,506.4531191632424,484.5263205080314,1.6839080459770115,1
BREJÕES,BA,376,451.4500000000001,522.8332446808511,461.19255319148937,417.4007978723404,493.98936170212767,469.3731914893618,1.275943396226415,0
BREU BRANCO,PA,794,450.3319899244332,530.6818639798489,469.2044080604534,423.8809823677582,486.4231738035264,472.104483627204,1.615267947421638,0
BREVES,PA,4317,443.664767199444,526.806092193653,467.068056520732,417.6705119295808,503.44151030808433,471.7301876302988,1.4248923019292,0
BROTAS DE MACAÚBAS,BA,310,450.27032258064514,544.5048387096774,481.3183870967743,436.3148387096774,527.2903225806451,487.9397419354838,1.608695652173913,1
BRUMADINHO,MG,1702,494.3547003525264,570.2367802585194,512.1863102232668,488.979259694477,531.8918918918919,519.5297884841364,2.8100403632694246,2
BRUMADO,BA,2798,472.78030736240174,556.2405289492494,496.2027519656898,466.3896711937098,533.6072194424589,505.044095782702,1.866852886405959,1
BRUSQUE,SC,2182,490.71109074243816,571.2428047662695,517.8761228230981,484.3549495875344,539.9706691109075,520.8311274060495,4.071758368603309,2
BUERAREMA,BA,487,462.0599589322382,549.1728952772074,488.82217659137575,433.6069815195072,527.7330595482546,492.2790143737167,1.7618657937806874,1
BUJARU,PA,696,440.1853448275862,525.8614942528735,462.605316091954,418.7505747126437,488.36206896551727,467.1529597701149,1.3721719457013577,0
BURITI BRAVO,MA,371,435.23234501347713,514.5938005390835,458.2687331536388,426.6606469002696,478.7601078167116,462.7031266846361,1.2157772621809744,0
BURITI DOS LOPES,PI,802,447.80099750623447,527.3749376558603,472.65922693266833,423.1309226932668,491.6009975062344,472.5134164588529,1.2126984126984126,0
BURITICUPU,MA,1520,443.84769736842105,524.833947368421,464.72355263157897,419.2679605263159,463.10526315789474,463.1556842105263,1.4786350148367953,0
BURITIS,MG,1545,457.0429126213593,540.1169579288025,477.18569579288027,436.2748867313916,481.82912621359225,478.4899158576051,1.8371657754010693,0
BUTIÁ,RS,716,470.338687150838,560.7905027932961,508.0125698324022,470.20963687150834,532.68156424581,508.4065921787709,2.4645061728395063,1
CAAPIRANGA,AM,182,426.4510989010989,499.7489010989011,433.1978021978022,401.5483516483517,444.2857142857143,441.0463736263737,1.4136363636363636,0
CAAPORÃ,PB,780,445.5951282051282,524.5316666666666,468.2946153846154,421.2725641025641,497.45,471.4287948717948,1.5322033898305083,0
CAARAPÓ,MS,690,460.7078260869566,538.1344927536231,477.15057971014494,433.0052173913043,482.92753623188406,478.3851304347826,2.1105,0
CABEDELO,PB,2418,467.6926799007444,546.9538875103391,494.5471464019851,448.3375103391233,517.6319272125724,495.0326302729529,2.3680404916847437,1
CABO DE SANTO AGOSTINHO,PE,6036,465.291550695825,544.9743373094765,493.1023194168324,445.666351888668,506.1317097415507,491.0332538104705,1.8870922384701911,1
CABO FRIO,RJ,5190,486.56287090558766,572.9590173410404,523.6247784200385,480.765761078998,563.7217726396917,525.5268400770713,3.082915753210147,2
CABREÚVA,SP,942,473.9425690021232,558.0054140127388,508.0315286624204,463.006050955414,528.1496815286624,506.2270488322718,2.949341021416804,1
CABROBÓ,PE,1541,437.7351719662557,522.9225178455548,460.6951979234264,431.9290071382219,480.8436080467229,466.8251005840364,1.3202985074626865,0
CACHOEIRA,BA,1293,457.2357308584688,542.1752513534416,482.5755607115236,431.6439288476411,513.2095901005414,485.36801237432326,1.6705135603000576,1
CACHOEIRA DO SUL,RS,3278,477.6738865161684,563.2979560707748,511.0546369737645,471.2308419768151,516.1790726052471,507.887278828554,2.569343917814616,1
CACHOEIRA PAULISTA,SP,598,501.4073578595317,572.257525083612,525.5416387959866,499.8854515050167,558.2943143812709,531.4772575250836,3.2553956834532376,2
CACHOEIRAS DE MACACU,RJ,1372,477.6543002915452,560.4110787172011,508.9014577259476,466.7222303206997,539.198250728863,510.5774635568513,2.316614420062696,2
CACHOEIRINHA,RS,4518,479.2191677733511,568.1877379371404,519.4090526781762,470.4521248339974,534.4251881363435,514.3386542718017,2.858833333333333,2
CACHOEIRO DE ITAPEMIRIM,ES,5933,486.2685487948761,562.1103826057644,506.5414798584191,479.1414967132985,550.3274903084443,516.8778796561604,2.6210556105844063,2
CACIMBA DE DENTRO,PB,548,452.0379562043796,536.4965328467152,481.3012773722628,430.4023722627737,524.2445255474453,484.8965328467153,1.3312043795620438,1
CACOAL,RO,5142,472.8171334111241,551.0291909762739,488.87829638273047,450.5069233761183,497.2522364838584,492.096756126021,2.43186614410612,1
CACULÉ,BA,1777,467.1929093978616,546.8447383230163,483.691502532358,452.8663477771525,524.694991558807,495.0580979178391,1.4513888888888888,1
CAETITÉ,BA,2702,464.9788675055514,547.9198741672835,485.1286454478165,453.1617320503331,533.2065136935603,496.8791265729089,1.6682456140350876,1
CAETÉ,MG,1508,487.6516578249336,564.9279177718834,509.0814323607427,488.68037135278513,534.6929708222812,517.0068700265252,2.5624666310731445,2
CAETÉS,PE,1071,453.3456582633053,535.2773109243698,474.31316526610647,447.8874883286648,488.4052287581699,479.8457703081232,1.2595182595182597,0
CAFELÂNDIA,PR,537,483.18733705772814,559.695530726257,499.177094972067,470.512104283054,528.0260707635009,508.1196275605215,3.506633499170813,1
CAICÓ,RN,5647,476.3929520099168,560.6400035417035,498.9938551443244,463.9023375243492,548.8896759341243,509.7637648308836,2.049847094801223,1
CAIEIRAS,SP,3224,479.1986042183623,560.7826923076923,514.8467431761786,466.8865074441688,528.5049627791564,510.0439019851116,2.8398092135877158,2
CAJAMAR,SP,1672,474.4612440191388,558.0043660287082,508.4516746411483,459.3043062200957,524.1782296650717,504.87996411483255,2.7934293429342936,1
CAJATI,SP,736,469.63532608695647,550.3491847826087,502.3167119565217,460.2341032608696,501.4130434782609,496.7896739130435,2.294642857142857,1
CAJAZEIRAS,PB,5043,465.33045806067815,549.9088042831648,487.908169740234,452.2125520523498,532.9161213563356,497.6552210985525,1.7330711354309165,1
CAJURU,SP,602,477.6732558139535,552.3820598006645,502.61860465116285,469.7715946843854,512.2923588039868,502.9475747508306,2.65251798561151,1
CALDAS NOVAS,GO,2389,471.7987023859356,547.4830891586438,495.6583507743826,453.0305567182922,511.14273754709086,495.822687316869,2.512686567164179,1
CAMACAN,BA,1648,451.5075849514563,533.3975121359223,476.0608616504855,424.87172330097087,503.2918689320388,477.8259101941748,1.5856469355683604,0
CAMAMU,BA,765,442.0568627450981,523.5308496732026,463.43764705882353,412.11163398692815,488.1830065359477,465.864,1.5424476295479603,0
CAMANDUCAIA,MG,571,484.3427320490368,561.1406304728546,507.0563922942207,481.8285464098073,517.6182136602451,510.3973029772329,2.8167655786350148,2
CAMAPUÃ,MS,328,457.17347560975605,525.5365853658536,473.1490853658536,440.8746951219512,467.7865853658537,472.9040853658536,2.2636103151862463,0
CAMAQUÃ,RS,3406,475.2042278332355,558.352466236054,506.108485026424,465.929271873165,522.1975924838521,505.5584086905461,2.269583032055917,1
CAMARAGIBE,PE,7986,470.31337340345607,551.4476333583772,497.6154520410719,452.0065614825945,521.9944903581268,498.67550212872527,1.9134151246983104,1
CAMAÇARI,BA,8285,465.61251659625833,549.4761496680749,492.8847073023536,438.6368014484007,510.74870247435126,491.4717754978877,1.8971763452317527,1
CAMBORIÚ,SC,1123,476.5298308103295,560.1448797862867,508.4961709706144,456.8227960819234,525.6990204808549,505.5385396260017,3.18271954674221,1
CAMBUÍ,MG,1353,488.55055432372507,571.5087952697709,515.3754619364375,491.2590539541759,533.8987435328899,520.1185218034,2.5416116248348746,2
CAMBÉ,PR,2144,485.638479477612,565.8285447761193,511.9038712686567,465.54244402985074,527.3344216417911,511.249552238806,2.9167563688554,2
CAMETÁ,PA,6324,443.61791587602784,525.4476913345984,466.55871283997465,424.98689120809615,499.21884882985455,471.9660120177103,1.2192695378976306,0
CAMOCIM,CE,2403,457.5411985018727,541.8039950062422,488.9763628797336,450.738784852268,518.1523096129838,491.44253017062,1.3976529434397846,1
CAMPINA GRANDE,PB,26489,481.52395711427386,566.2465740496054,508.6121748650384,467.9784325569104,558.8977688851976,516.6517814942051,2.2912089719134383,2
CAMPINA GRANDE DO SUL,PR,1139,480.46593503072864,564.9424934152765,511.9108867427568,457.0526777875329,518.6294995610184,506.6002985074627,2.7841472045293703,1
CAMPINAS,SP,23550,508.8951847133758,583.0514734607218,534.2977112526539,509.3355923566879,562.2769002123142,539.5713723991507,4.195962077436767,2
CAMPO ALEGRE,AL,1004,447.1034860557769,527.042828685259,471.634561752988,419.4737051792828,510.3784860557769,475.1266135458167,1.3583690987124464,0
CAMPO BELO,MG,2451,486.7862097103224,562.6041615667075,509.09681762545904,491.9565891472869,532.8221134230926,516.6531782945736,2.320527097253155,2
