NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
GUARAÍ,TO,946,449.6076109936575,461.2970401691332,483.3030655391121,459.54640591966177,521.1627906976744,1.507605633802817,0
GUARUJÁ,SP,1855,488.2959568733154,512.2466846361186,534.8034501347709,518.7410781671159,554.7708894878706,2.26494866116368,2
GUARULHOS,SP,11957,498.10985196955755,530.4278832483064,544.2071673496696,536.2701848289704,575.1844108053859,2.563255264711671,1
GUAXUPÉ,MG,721,512.0700416088765,544.1970873786407,550.6309292649099,564.0773925104022,635.7836338418863,2.495262390670554,1
GUAÇUÍ,ES,467,497.22098501070667,512.4884368308351,523.0081370449678,513.5655246252677,573.2334047109208,2.0387596899224807,2
GUAÍBA,RS,1373,477.52498179169703,512.6199563000728,533.0957756737072,515.9981063364894,558.7472687545521,2.296789617486339,2
GUAÍRA,PR,987,493.6744680851064,512.585309017224,528.6744680851064,527.4016210739616,573.5764944275583,2.4918962722852513,2
GUIRATINGA,MT,156,458.6083333333333,473.05897435897435,485.4480769230769,472.4532051282051,551.9230769230769,1.628352490421456,0
GURUPI,TO,1395,485.81985663082435,503.9852329749104,515.0406451612903,512.2010035842294,573.8494623655914,2.2546875,2
HIDROLÂNDIA,CE,290,473.9220689655172,490.66999999999996,504.3972413793104,507.02620689655174,580.0689655172414,1.0538302277432712,2
HORIZONTE,CE,1189,471.78082422203533,496.4289318755257,515.919007569386,502.2084945332212,547.3675357443229,1.2541159627773801,2
HORIZONTINA,RS,220,517.2359090909091,535.6059090909091,541.8754545454545,565.949090909091,620.5454545454545,2.959807073954984,1
HORTOLÂNDIA,SP,1958,496.97272727272724,521.890960163432,542.8783452502554,533.5693054136874,576.1287027579162,2.4653643083421333,1
HUMAITÁ,AM,558,460.85698924731184,473.7415770609319,477.40232974910396,467.69121863799285,485.8781362007168,1.473198847262248,0
HUMBERTO DE CAMPOS,MA,200,432.1605,450.121,472.541,437.9655,507.9,0.9415011037527594,0
IBAITI,PR,369,483.76368563685634,513.8691056910569,526.3609756097561,511.5615176151762,563.9566395663957,2.2336065573770494,2
IBATÉ,SP,328,488.14969512195125,518.5317073170731,537.0585365853659,527.6365853658536,599.0853658536586,2.2093352192362095,1
IBIAPINA,CE,499,475.08376753507014,487.6088176352705,506.00200400801606,498.8120240480962,575.4308617234469,1.142765685019206,2
IBICARAÍ,BA,804,457.372263681592,470.27699004975125,493.97251243781096,466.7060945273632,546.7910447761194,1.2465023317788142,0
IBIMIRIM,PE,313,458.40031948881784,474.08306709265173,492.20734824281146,478.9214057507987,537.0607028753993,1.055635838150289,0
IBIPORÃ,PR,674,503.7899109792285,531.3721068249258,537.793175074184,539.5520771513353,564.0356083086053,2.473861090365945,1
IBIRITÉ,MG,1907,493.17844782380706,518.511274252753,531.4237545883586,526.9531200839014,560.5768222338752,2.060646900269542,2
IBITINGA,SP,455,514.9217582417582,547.1727472527473,556.3857142857142,559.8861538461539,622.3296703296703,2.4534653465346534,1
IBITITÁ,BA,510,467.08294117647057,481.7109803921569,498.134705882353,485.44117647058823,557.7647058823529,1.1565547128927411,2
IBIÚNA,SP,563,495.2305506216696,518.8740674955594,534.1492007104796,531.8845470692718,575.7371225577265,2.217809364548495,1
IBOTIRAMA,BA,551,456.9471869328494,471.48294010889293,487.2099818511797,467.3938294010889,540.6896551724138,1.2569444444444444,0
ICAPUÍ,CE,371,465.8105121293801,483.777088948787,505.5433962264151,503.6619946091644,552.8840970350404,1.3580786026200873,2
ICATU,MA,667,439.8112443778111,449.41364317841084,472.3631184407796,439.4706146926537,522.4887556221889,1.0548561151079137,0
ICÓ,CE,1113,455.7800539083558,471.07026055705296,491.29218328840966,477.42416891284813,540.4312668463612,1.1194503171247356,0
IGACI,AL,514,455.38696498054475,470.654280155642,484.9391050583658,476.7311284046692,553.7743190661479,1.0228480340063761,0
IGARAPÉ,MG,520,502.2578846153846,532.6328846153846,540.8142307692308,542.6942307692308,597.2692307692307,2.2624053826745163,1
IGARAPÉ-AÇU,PA,1168,451.4088184931507,470.19922945205474,483.0293664383562,459.9641267123287,549.0924657534247,1.0970548862115128,0
IGARAPÉ-MIRI,PA,1007,444.8578947368421,462.1496524329692,475.79235352532277,450.69205561072494,526.713008937438,1.0665150653780557,0
IGARASSU,PE,1994,475.25315947843535,490.0590772316951,512.7576228686058,492.3271313941826,539.2778335005015,1.4235207463785908,2
IGREJINHA,RS,345,492.0405797101449,528.1785507246377,541.8924637681159,535.9666666666667,563.4202898550725,2.486826347305389,1
IGUABA GRANDE,RJ,307,483.6377850162866,521.1504885993486,538.6094462540717,518.0195439739414,562.2149837133551,2.12788906009245,2
IGUAPE,SP,299,492.42374581939805,530.4759197324414,546.6545150501672,527.9254180602007,580.133779264214,2.0646417445482865,1
IGUATU,CE,1844,479.398590021692,502.17901301518435,516.9962039045553,512.1052060737527,592.234273318872,1.470906200317965,2
IJUÍ,RS,1430,520.9803496503497,547.3667132867133,547.9853846153846,566.9632867132867,626.4615384615385,3.0089887640449438,1
ILHA SOLTEIRA,SP,380,519.1665789473684,543.2807894736842,548.2781578947369,555.6152631578947,589.6315789473684,2.94164265129683,1
ILHABELA,SP,174,503.1925287356322,535.8833333333333,544.0885057471264,546.6666666666666,554.0229885057471,2.8174778761061945,1
ILHÉUS,BA,3642,481.98196046128504,498.3036792970895,517.2901153212521,493.7316309719934,561.9659527732016,1.7246827569047027,2
IMBITUBA,SC,432,502.27337962962963,535.7694444444444,539.5270833333334,535.3541666666666,578.4722222222222,2.5698356807511735,1
IMBÉ,RS,170,483.8635294117647,523.3782352941176,539.8058823529411,518.4417647058824,549.0588235294117,2.161290322580645,2
IMPERATRIZ,MA,9213,478.27615326169547,497.18950396179315,511.83736025181804,501.75313144469766,585.3446217301639,1.895771740949406,2
INCONFIDENTES,MG,373,503.5536193029491,536.1383378016086,539.3514745308311,557.2801608579089,616.4075067024129,2.0186915887850465,1
INDAIAL,SC,352,497.07443181818184,524.21875,531.4485795454545,533.7215909090909,557.1590909090909,2.839782345828295,1
INDAIATUBA,SP,2089,523.3053135471517,553.20598372427,559.9280995691719,573.5113930110101,622.5945428434658,3.7552773686794305,1
INDEPENDÊNCIA,CE,464,456.34525862068966,472.36228448275864,486.32974137931035,476.59999999999997,520.8189655172414,0.9520917678812416,0
INDIAROBA,SE,265,442.1007547169811,450.83433962264155,464.07132075471696,432.4996226415094,475.0188679245283,1.063894523326572,0
INGÁ,PB,725,455.62206896551726,471.8411034482759,484.3819310344828,470.1499310344828,555.2,1.175,0
INHAMBUPE,BA,897,450.1307692307692,462.15875139353403,484.1684503901895,459.13467112597544,535.1170568561873,1.0559396605908233,0
INHAPIM,MG,582,488.18402061855664,510.9068728522337,519.6484536082475,523.8737113402062,585.0171821305842,1.6157314629258517,2
INHUMAS,GO,1007,487.96236345580934,512.2650446871897,522.7959285004965,519.8785501489573,610.7646474677259,1.9521072796934866,2
IPAMERI,GO,326,498.77423312883434,522.0141104294479,533.1861963190184,525.0138036809816,590.6748466257669,2.320446735395189,1
IPANGUAÇU,RN,273,452.06373626373625,468.5029304029304,484.6190476190476,469.5717948717949,524.6886446886447,1.1995967741935485,0
IPATINGA,MG,4087,522.5161487643749,550.9789821384879,552.1438463420602,576.7021287007585,664.2280401272327,2.6138257575757575,1
IPIAÚ,BA,1688,467.92043838862554,483.5457938388626,502.066172985782,478.0202606635071,554.0402843601896,1.383359497645212,2
IPIRÁ,BA,1214,457.7669686985173,474.63517298187804,492.2258649093904,470.4809719934102,547.7429983525535,1.1604209445585216,0
IPIXUNA,AM,95,439.4663157894737,452.6768421052632,462.0642105263158,465.4189473684211,532.421052631579,1.128,0
IPOJUCA,PE,850,468.37035294117646,480.37670588235295,507.84400000000005,486.54964705882355,540.2117647058824,1.4745427582797825,2
IPORÁ,GO,809,483.3693448702101,500.470086526576,514.3946847960444,513.4373300370828,563.5352286773795,2.1382660687593424,2
IPU,CE,993,472.6051359516617,488.03796576032227,503.08821752265857,500.45115810674724,569.546827794562,1.167027417027417,2
IPUEIRAS,CE,595,458.6315966386554,480.9228571428571,493.5776470588236,486.08201680672266,568.2352941176471,1.1346555323590815,0
IRACEMA,CE,274,458.06021897810217,475.9722627737226,502.3481751824817,485.0740875912408,554.7445255474453,0.9348268839103869,0
IRANDUBA,AM,439,461.54031890660593,475.31640091116174,482.2107061503417,466.95854214123005,514.4874715261959,1.1865398683247987,0
IRAQUARA,BA,525,457.7594285714286,468.05657142857143,492.4224761904762,476.339619047619,557.1428571428571,1.1705336426914152,0
IRARÁ,BA,954,450.3041928721174,464.2603773584906,481.0345911949685,454.04171907756813,522.5157232704403,1.099939430648092,0
IRATI,PR,996,503.18644578313257,531.5378514056224,535.8186746987952,542.2655622489959,578.5341365461848,2.566971490048413,1
IRAUÇUBA,CE,338,465.9520710059171,487.13816568047343,506.2130177514793,502.1112426035503,580.4142011834319,1.028869778869779,2
IRECÊ,BA,1921,488.1883914627798,504.1987506507028,520.8701717855283,512.0230609057783,600.0520562207183,1.6366594360086768,2
ITABAIANA,SE,4188,484.0719197707736,503.6865090735435,508.91356255969436,501.3357211079274,618.8920725883477,1.4550641940085591,2
ITABAIANINHA,SE,764,455.58285340314137,468.7514397905759,486.4369109947644,473.0390052356021,572.7225130890052,1.0690839694656489,0
ITABELA,BA,280,463.2475,478.46285714285716,494.1146428571429,468.1796428571428,535.6428571428571,1.4864661654135338,0
ITABERABA,BA,1552,459.62538659793813,481.4879510309279,500.52074742268036,470.9165592783505,542.5515463917526,1.278952205882353,0
ITABERAÍ,GO,655,478.3577099236641,506.80366412213743,521.7175572519084,514.3977099236641,603.0839694656488,1.7712848297213621,2
ITABIRA,MG,2106,503.23428300094963,531.586799620133,538.2539886039885,547.0564577397911,611.3390313390313,2.388437427443696,1
ITABIRITO,MG,782,504.3851662404092,528.7828644501279,539.4671355498721,547.5218670076727,607.5703324808184,2.6646706586826348,1
ITABORAÍ,RJ,2177,482.13321084060635,508.1238860817639,527.4995406522738,503.8555810748737,593.8355535140101,1.810369609856263,2
ITABUNA,BA,4595,483.67112078346025,505.04587595212183,522.6174319912949,501.33068552774756,577.1055495103374,1.76449884429502,2
ITACAJÁ,TO,162,427.6179012345679,442.8814814814815,455.5302469135802,452.22592592592594,437.77777777777777,1.190251572327044,0
ITACARAMBI,MG,360,452.4769444444445,465.73555555555555,483.7741666666667,455.55777777777774,500.27777777777777,1.3191056910569106,0
ITACOATIARA,AM,1417,457.127240649259,481.3527170077629,484.7674664784756,471.42999294283703,522.3429781227946,1.2040113933064325,0
ITAGUAÍ,RJ,1221,483.03308763308763,508.0751842751843,528.0063063063062,505.3321867321867,559.033579033579,1.800746775288527,2
ITAITINGA,CE,539,469.72875695732836,489.54434137291287,512.6330241187384,498.0204081632653,552.7272727272727,1.354675652906487,2
ITAITUBA,PA,1162,459.0490533562823,477.55275387263345,495.2006884681583,474.8575731497418,550.1204819277109,1.5176491994177583,0
ITAJAÍ,SC,1820,501.37159340659343,528.8591208791208,539.457032967033,534.5621978021978,573.7032967032967,2.7751157640426816,1
ITAJUBÁ,MG,2624,518.6291539634146,544.0015625000001,549.5373475609756,576.7815929878049,631.0442073170732,2.4582052858020895,1
ITAJUÍPE,BA,460,470.77586956521736,489.1286956521739,507.7886956521739,478.73478260869564,551.7826086956521,1.3625641025641027,2
ITAMARAJU,BA,908,465.46398678414096,488.04295154185024,501.5056167400881,482.80980176211455,540.7709251101321,1.4621478873239437,2
ITAMARANDIBA,MG,621,482.43719806763283,512.5615136876006,521.2143317230274,519.2056360708535,551.6908212560387,1.4826756496631377,2
ITAMARATI,AM,60,428.75,435.27833333333336,452.2566666666667,458.57166666666666,446.6666666666667,1.4895833333333333,0
ITAMBÉ,PE,1373,464.2772032046613,478.83729060451566,499.52163146394753,479.58608885651853,559.5630007283321,1.3013365735115432,0
ITANHAÉM,SP,771,490.1723735408561,519.1084306095979,537.0238651102464,527.295719844358,557.1984435797665,2.0621483375959078,2
ITANHÉM,BA,147,485.83741496598645,500.165306122449,516.4972789115646,506.01972789115644,599.3197278911565,1.4386617100371748,2
ITAOBIM,MG,554,468.5810469314079,490.0620938628159,512.3317689530686,493.58140794223823,544.2238267148015,1.4947871416159861,2
ITAOCARA,RJ,490,499.90489795918364,525.8642857142858,532.2344897959183,534.4128571428571,652.8979591836735,2.2017259978425026,1
ITAPACI,GO,767,474.55358539765314,491.84550195567147,511.4148631029987,493.0298565840939,557.9921773142112,1.6540941328175371,2
ITAPAJÉ,CE,1226,464.2712887438825,488.31500815660684,500.0701468189233,494.72544861337684,548.1076672104405,1.0861476817401259,2
ITAPARICA,BA,264,470.6958333333333,479.99810606060606,500.6159090909091,468.5390151515152,525.6060606060606,1.2310756972111554,0
ITAPECERICA DA SERRA,SP,1653,487.1271022383545,519.6661222020568,536.4518451300665,519.8768300060497,557.3260738052027,2.0701590271281574,2
ITAPECURU MIRIM,MA,785,445.17388535031847,462.05694267515923,481.38866242038216,446.91630573248403,525.171974522293,1.1873954266592304,0
ITAPEMA,SC,719,507.038247566064,537.1514603616134,544.9603616133519,546.789290681502,579.4993045897079,2.747323943661972,1
ITAPEMIRIM,ES,326,480.74754601227,504.27546012269937,516.5861963190184,511.2868098159509,545.4601226993865,1.8366533864541832,2
ITAPERUNA,RJ,1235,503.96040485829957,529.2196761133604,540.2497975708502,542.90995951417,624.663967611336,2.3770043019163083,1
ITAPETINGA,BA,1730,465.05034682080924,483.38369942196533,503.0039884393064,480.63439306358384,547.6184971098265,1.4900550795593634,2
ITAPETININGA,SP,1437,510.223034098817,543.7423799582464,553.287543493389,554.0708420320111,591.4822546972861,2.6948233106013637,1
ITAPEVA,SP,1542,484.7764591439689,508.45907911802857,529.9534370946822,521.2569390402075,533.5667963683528,2.0369310793237974,2
ITAPEVI,SP,1938,477.102786377709,505.1359649122807,526.6443240454076,502.69148606811143,541.217750257998,1.9792270531400966,2
ITAPIPOCA,CE,2339,466.05254382214616,484.6764001710133,501.20671227020097,494.7554938007696,560.7524583155194,1.3127403846153847,2
ITAPIRA,SP,593,524.8551433389545,556.6431703204048,557.297976391231,574.8827993254638,618.4148397976392,3.128193430656934,1
ITAPIRANGA,SC,409,487.6929095354523,523.5317848410758,521.939608801956,534.3498777506113,581.4180929095354,3.2728085867620753,2
ITAPORANGA,PB,1013,459.197532082922,476.12270483711745,490.21806515301085,480.51520236920044,582.0927936821323,1.138157894736842,0
ITAPORANGA D'AJUDA,SE,539,458.29072356215215,473.4315398886828,482.96215213358073,451.4343228200371,538.7384044526901,1.1817082997582595,0
ITAPOROROCA,PB,339,451.24660766961654,483.1032448377581,488.85132743362834,466.74808259587024,525.1917404129794,1.1129310344827585,0
ITAPORÃ,MS,166,480.91204819277107,494.36746987951807,515.7777108433735,495.9674698795181,567.1084337349398,2.3136363636363635,2
ITAPURANGA,GO,513,485.27875243664715,513.2584795321637,519.42261208577,522.5847953216374,608.9668615984406,1.9364197530864198,2
ITAQUAQUECETUBA,SP,2195,480.95357630979504,509.20464692482915,528.261867881549,506.14441913439634,543.1617312072893,1.8412955465587044,2
ITAQUI,RS,459,466.6732026143791,507.19934640522877,521.1943355119826,489.55511982570806,552.2875816993464,1.9163019693654266,2
ITAQUIRAÍ,MS,213,468.5746478873239,494.01126760563375,508.2352112676057,499.8394366197183,515.3051643192488,1.815702479338843,2
ITARARÉ,SP,610,493.6972131147541,522.172131147541,540.6954098360656,534.2313114754098,570.7213114754098,2.225931131412509,1
ITAREMA,CE,627,459.69011164274326,477.9874003189792,494.03939393939396,489.4419457735247,550.3987240829346,1.0953206239168112,0
ITATIBA,SP,948,521.2690928270042,546.9847046413502,554.3522151898734,578.4758438818565,594.789029535865,3.3343094192288922,1
ITATIRA,CE,287,448.9397212543554,469.88850174216026,484.488850174216,471.54947735191644,526.3414634146342,0.9246688741721855,0
ITAÍ,SP,284,506.3183098591549,519.9112676056337,545.7183098591549,549.0911971830985,571.3380281690141,2.4691833590138677,1
ITAÚNA,MG,1036,529.2668918918919,563.1805019305019,563.8433397683398,592.8372586872587,666.8532818532818,2.8070436507936507,1
ITINGA DO MARANHÃO,MA,368,450.7282608695652,469.88369565217397,487.9771739130435,461.36739130434785,545.7065217391304,1.4129032258064516,0
ITIQUIRA,MT,104,468.0067307692307,483.42403846153843,513.3490384615385,478.6807692307693,517.8846153846154,2.100896860986547,0
ITU,SP,1157,514.6761452031116,545.6414001728608,554.3340535868625,559.8450302506482,611.0803802938634,3.2364779874213836,1
ITUBERÁ,BA,408,458.79019607843134,472.51960784313724,492.06838235294117,462.02450980392155,519.5098039215686,1.1997439180537772,0
ITUIUTABA,MG,2081,486.3916386352715,507.13728976453626,522.452763094666,514.3785679961558,556.751561749159,2.1290849673202614,2
ITUMBIARA,GO,1632,497.70091911764706,518.1656862745098,531.8667279411765,524.5830882352941,590.2083333333334,2.311466372657111,1
ITUPEVA,SP,407,509.62948402948405,537.3304668304668,546.8668304668305,554.4793611793611,590.8108108108108,3.304891304347826,1
ITUPIRANGA,PA,438,448.05205479452053,458.348401826484,474.17602739726027,452.1563926940639,508.8584474885845,1.2121212121212122,0
ITUPORANGA,SC,431,490.0252900232018,523.6883990719258,522.9236658932715,533.869373549884,585.475638051044,2.707606973058637,2
ITURAMA,MG,672,483.5443452380952,500.8775297619048,520.7751488095239,517.0596726190475,551.577380952381,2.3137254901960786,2
ITUVERAVA,SP,987,506.41742654508613,526.86757852077,538.2338399189464,542.3430597771023,640.0607902735562,2.568622174381055,1
ITÁPOLIS,SP,376,501.8880319148936,534.1867021276596,546.6662234042553,539.393085106383,610.8510638297872,2.5381679389312977,1
IVAIPORÃ,PR,652,487.7918711656442,512.9495398773006,523.6076687116565,518.3084355828221,567.1779141104295,2.359687228496959,2
