NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
EMBU DAS ARTES,SP,3176,469.5139798488665,510.2147040302267,527.1070843828716,505.5795654911839,559.9874055415617,514.4805478589421,2.3095773381294964,1
EMBU-GUAÇU,SP,1275,467.2621960784314,506.8790588235295,523.9762352941176,514.9676078431372,544.8,511.5770196078431,2.306752037252619,1
ENCANTADO,RS,552,494.12155797101445,539.1121376811594,539.8626811594203,568.147463768116,628.6231884057971,553.9734057971015,3.6510516252390057,2
ENCRUZILHADA DO SUL,RS,293,468.7771331058021,503.082252559727,522.7290102389079,511.95972696245735,567.3037542662116,514.7703754266212,2.116504854368932,1
ENGENHEIRO CALDAS,MG,424,467.7625,493.89363207547166,514.2617924528302,512.9139150943396,560.7075471698113,509.9078773584905,1.8195020746887969,1
ENTRE RIOS,BA,870,439.84114942528737,472.50045977011496,489.72678160919537,467.5051724137931,510.2758620689655,475.9698850574712,1.2997323818019626,0
ENTRE RIOS DE MINAS,MG,852,488.53333333333336,512.9834507042253,525.8833333333333,542.9336854460093,608.169014084507,535.7005633802817,2.144158628081457,2
ENVIRA,AM,148,431.3905405405405,452.1148648648648,473.6121621621622,463.4777027027027,483.7837837837838,460.8758108108108,1.549738219895288,0
EPITACIOLÂNDIA,AC,217,457.3801843317973,490.8769585253456,510.5036866359447,484.326267281106,531.1520737327189,494.84783410138255,2.2057877813504825,1
ERECHIM,RS,2847,493.5487179487179,530.256234632947,535.2362838075167,548.1524762908325,591.9353705655076,539.8258166491044,3.2667145938173974,2
ERVÁLIA,MG,578,486.8775086505191,521.194982698962,527.9309688581315,544.0681660899654,619.3771626297578,539.8897577854672,1.9933333333333332,2
ESCADA,PE,1330,451.7851879699248,480.9188721804511,499.721954887218,487.5206766917293,554.7218045112782,494.9336992481203,1.455765710799268,1
ESMERALDAS,MG,654,471.6501529051988,508.430122324159,521.105504587156,512.0016819571865,547.0030581039755,512.0381039755351,2.340412621359224,1
ESPERANTINA,PI,1209,439.3285359801488,468.3425971877584,485.6159636062861,477.1530190239868,525.5086848635236,479.1897601323408,1.2273425499231951,0
ESPERANTINÓPOLIS,MA,572,438.727972027972,461.4776223776224,480.1239510489511,468.68793706293707,534.965034965035,476.79650349650353,1.3208,0
ESPERANÇA,PB,2132,464.9151500938086,494.4032833020638,508.5852251407129,503.3370544090057,591.5290806754222,512.5539587242026,1.416076634735527,1
ESPIGÃO D'OESTE,RO,616,464.8176948051948,496.89837662337663,504.5831168831169,508.3340909090909,540.4545454545455,503.0175649350649,2.233425414364641,1
ESPINOSA,MG,529,457.9969754253308,490.8559546313799,505.1081285444234,507.6162570888469,539.8487712665407,500.2852173913043,1.5557586837294333,1
ESPLANADA,BA,1098,447.98424408014574,474.0120218579235,491.8462659380692,471.0957194899818,535.1366120218579,484.0149726775956,1.342419716206124,0
ESPUMOSO,RS,734,479.5365122615804,513.2023160762943,519.4276566757494,533.0594005449591,588.9100817438692,526.8271934604904,2.843191196698762,2
ESPÍRITO SANTO DO PINHAL,SP,512,506.6638671875,536.0732421875,547.29140625,567.1078125,617.65625,554.958515625,3.385782747603834,2
ESTEIO,RS,1220,481.9231967213115,528.4061475409836,538.3345081967213,537.1122950819672,579.311475409836,533.0175245901639,3.1111451316595224,2
ESTREITO,MA,904,437.5411504424779,460.6654867256637,479.91880530973447,470.3006637168141,512.0132743362832,472.0878761061946,1.6991869918699187,0
ESTRELA,RS,408,506.99632352941177,543.9757352941176,545.1083333333333,578.0009803921569,618.1372549019608,558.4437254901961,4.122222222222222,2
ESTÂNCIA,SE,1664,457.3352764423077,487.87103365384615,504.3953725961538,498.3249399038461,585.4086538461538,506.6670552884616,1.6782071926999462,1
ESTÂNCIA VELHA,RS,553,487.0603978300181,524.7213381555155,538.874321880651,544.1895117540687,579.5298372513562,534.875081374322,3.0764627659574466,2
EUCLIDES DA CUNHA,BA,1199,446.4532110091743,480.8181818181818,498.3263552960801,481.4444537114262,530.4587155963303,487.50018348623854,1.366485013623978,0
EUNÁPOLIS,BA,2279,469.06709082931104,500.5111891180342,515.6854322071084,506.2238262395788,565.2654673102238,511.3506011408512,2.047792839763643,1
EUSÉBIO,CE,1221,480.1904995904996,509.27321867321865,520.7905814905815,533.1398853398854,580.4586404586405,524.770565110565,2.3035502958579883,2
EXTREMA,MG,582,484.76391752577314,515.972852233677,530.7776632302405,535.5608247422681,577.0790378006873,528.8308591065293,2.627814569536424,2
EXTREMOZ,RN,1013,457.12714708785785,491.7104639684107,508.203257650543,487.0625863770978,534.7680157946693,495.7742941757157,1.6357484076433122,1
EXU,PE,1050,447.6853333333333,472.0694285714286,490.1219047619048,489.4079047619048,518.6666666666666,483.5902476190476,1.1200836820083682,0
FARIAS BRITO,CE,448,455.9082589285714,481.84665178571424,498.5683035714286,505.8578125,528.0357142857143,494.0433482142856,1.348148148148148,1
FARROUPILHA,RS,794,486.0120906801007,533.3731738035265,542.6193954659949,557.3807304785894,595.743073047859,543.025692695214,3.773835920177384,2
FAZENDA RIO GRANDE,PR,1372,475.9696793002916,516.8140670553936,526.5141399416909,514.1304664723032,540.6997084548105,514.8256122448979,2.52775,1
FEIJÓ,AC,438,435.5123287671233,475.14269406392697,490.0029680365296,477.74520547945207,517.716894977169,479.2240182648402,1.3597883597883598,0
FEIRA DE SANTANA,BA,18779,471.167064273923,501.3754087012088,515.6980563395282,507.1510570317908,569.8833803716918,513.0549933436284,1.9739898016026052,1
FELIZ NATAL,MT,174,453.8948275862069,474.3557471264368,497.8850574712644,487.2114942528736,512.7586206896551,485.2211494252873,2.4162995594713657,0
FERNANDO DE NORONHA,PE,33,471.130303030303,508.90606060606063,524.5090909090909,505.0060606060606,494.54545454545456,500.81939393939393,2.196969696969697,1
FERNANDÓPOLIS,SP,1378,500.98563134978224,523.1091436865022,533.1534107402032,552.9701741654573,607.0246734397678,543.4486066763425,3.299566294919454,2
FERRAZ DE VASCONCELOS,SP,2873,469.84479638009054,506.2090497737557,525.0059519665855,506.2060563870519,554.3056038983641,512.3142916811696,2.321982549684925,1
FLORESTA,PE,1108,449.4610108303249,470.8659747292419,495.0653429602888,484.08889891696754,547.3646209386281,489.36916967509023,1.3922068463219228,0
FLORESTA DO ARAGUAIA,PA,289,431.38927335640136,450.05882352941177,468.4148788927336,455.8570934256056,484.1522491349481,457.97446366782,1.5196374622356494,0
FLORIANO,PI,4956,450.38730831315576,474.025403551251,490.5352098466505,484.2079297820823,548.9628732849072,489.62374495560937,1.574259161844643,0
FLORIANÓPOLIS,SC,9168,520.9171465968586,554.7032395287958,555.7748691099476,582.8647578534031,621.2761780104712,567.1072382198953,4.740415766738661,2
FONTE BOA,AM,135,438.3607407407407,462.9348148148148,476.90814814814814,452.6466666666667,507.4074074074074,467.6515555555556,1.372340425531915,0
FORMIGA,MG,1176,510.0559523809524,541.4905612244899,545.4032312925169,588.0486394557822,671.0034013605442,571.200357142857,3.195596951735817,2
FORMOSA,GO,2608,465.407476993865,497.9569401840491,513.5855828220858,506.4688266871165,545.467791411043,505.7773236196319,2.259423503325942,1
FORMOSA DA SERRA NEGRA,MA,726,427.99738292011017,453.2789256198347,464.9345730027548,472.3582644628098,502.03856749311296,464.1215426997245,1.1434108527131783,0
FORMOSO DO ARAGUAIA,TO,408,457.1730392156863,477.5583333333333,491.1906862745098,486.8036764705882,556.8627450980392,493.9176960784313,1.6686046511627908,1
FORQUILHA,CE,682,455.2919354838709,485.8609970674487,503.5634897360704,511.8755131964809,534.9560117302053,498.3095894428152,1.4027777777777777,1
FORTALEZA,CE,71173,489.60560043836847,523.9027341829064,533.4262416927768,543.529738805446,614.8345580486982,541.0597746336392,2.616026741026741,2
FOZ DO IGUAÇU,PR,6021,498.2696063776781,529.1573824946022,540.0274373027737,543.647301112772,584.8729446935725,539.1949343962797,3.3477696774990733,2
FRAIBURGO,SC,424,480.5339622641509,522.7801886792453,531.1999999999999,537.0127358490566,562.7358490566038,526.8525471698114,3.1083650190114067,2
FRANCA,SP,6070,497.3171663920923,528.5290280065898,540.2497858319605,556.9749917627678,632.3690280065898,551.088,3.2509541984732824,2
FRANCISCO BELTRÃO,PR,2582,486.7374903175833,525.1111928737413,531.1054996127033,541.095391169636,572.5096824167313,531.3118512780791,3.361603843311161,2
FRANCISCO MORATO,SP,2024,464.1592391304348,503.5486166007905,522.6430830039526,497.3366600790514,538.8537549407115,505.3082707509881,2.114556135770235,1
FRANCISCO SÁ,MG,542,456.5463099630997,485.4245387453874,499.5542435424355,491.1084870848708,571.8450184501845,500.8957195571956,1.7246031746031747,1
FRANCO DA ROCHA,SP,1782,471.3359708193041,508.5693602693602,525.7268237934904,505.87373737373736,547.9349046015712,511.88815937149263,2.408740854832499,1
FREDERICO WESTPHALEN,RS,1799,475.7732073374096,513.0740967204002,520.5763757643135,522.9413563090606,590.5725403001668,524.5875152862702,2.673355629877369,1
FRUTAL,MG,1302,470.6219662058372,495.8418586789554,513.4483870967742,511.0031490015361,526.8356374807988,503.5501996927804,2.4707724425887263,1
FÁTIMA DO SUL,MS,435,471.9947126436782,497.1245977011495,513.1489655172413,504.9850574712644,550.8505747126437,507.6207816091954,2.409282700421941,1
GANDU,BA,1502,447.71011984021305,478.35039946737686,494.954327563249,476.6882822902796,555.8854860186418,490.7177230359521,1.389018691588785,0
GARANHUNS,PE,6303,470.2825638584801,500.350817071236,516.1171822941457,512.0109788989371,563.2365540218943,512.3996192289386,1.7601010101010102,1
GARARU,SE,508,439.2956692913386,465.9826771653544,487.3523622047244,472.3314960629921,537.2047244094488,480.4333858267717,1.2264875239923223,0
GARIBALDI,RS,339,494.61563421828913,528.3283185840708,537.9595870206489,562.9637168141593,617.4041297935104,548.2542772861358,3.956298200514139,2
GAROPABA,SC,441,495.2897959183673,531.3462585034014,537.2707482993197,543.1514739229025,571.9727891156463,535.8062131519274,3.199463327370304,2
GARÇA,SP,731,492.06593707250346,520.8823529411765,533.5901504787962,537.2547195622435,613.7346101231191,539.5055540355678,2.9051136363636365,2
GETÚLIO VARGAS,RS,453,479.5388520971303,521.0562913907285,526.2752759381899,533.6006622516556,581.1037527593819,528.3149668874172,3.192796610169492,2
GIRAU DO PONCIANO,AL,1439,440.3619179986102,468.84614315496873,483.850660180681,483.9704656011119,548.7282835302293,485.1514940931203,1.1653454133635337,0
GIRUÁ,RS,203,483.9049261083744,510.3463054187192,520.5103448275862,519.5733990147783,554.1871921182266,517.7044334975369,2.8663793103448274,1
GLÓRIA DO GOITÁ,PE,827,454.26130592503023,482.16626360338574,496.2956469165659,488.44885126964937,576.2756952841596,499.4895525997581,1.3127637130801688,1
GOIANA,PE,2056,457.3720817120623,484.6887645914397,503.1248540856031,499.4367217898833,560.6322957198444,501.0509435797665,1.6819706498951783,1
GOIANINHA,RN,1156,456.1742214532872,488.7387543252595,504.38737024221456,493.8767301038062,553.9619377162629,499.4278027681661,1.599002849002849,1
GOIANIRA,GO,1027,458.8883154819864,493.57682570593965,511.1615384615385,496.5325219084713,548.1596884128529,501.6637779941578,1.900231124807396,1
GOIANÉSIA,GO,1717,474.05323238206176,504.8949330227141,517.9511939429236,527.5195690157251,587.3150844496214,522.3468025626091,2.6214285714285714,1
GOIANÉSIA DO PARÁ,PA,401,435.5371571072319,475.5675810473816,488.7723192019951,464.93216957605983,503.0423940149626,473.5703241895262,1.558181818181818,0
GOIATUBA,GO,541,478.1922365988909,506.7005545286506,519.9408502772643,532.0227356746765,563.9556377079482,520.1624029574862,3.0557620817843865,1
GOIOERÊ,PR,480,467.5660416666667,503.4564583333333,520.4722916666667,516.4308333333333,574.6666666666666,516.5184583333333,2.8350694444444446,1
GOIÁS,GO,1146,460.6067190226876,498.8940663176265,513.4670157068063,506.6570680628273,561.7626527050611,508.27750436300175,2.19606512890095,1
GOIÂNIA,GO,38650,501.30408279430793,531.6438706338939,539.2919327296248,553.442232858991,638.6023285899095,552.8568895213455,3.5970323363352152,2
GOVERNADOR MANGABEIRA,BA,739,444.9389715832206,463.9533152909337,486.07023004059545,471.1208389715832,512.1786197564276,475.65239512855214,1.3366279069767442,0
GOVERNADOR NUNES FREIRE,MA,295,440.48135593220337,460.8871186440678,482.94644067796617,464.8823728813559,526.8474576271186,475.2089491525424,1.2853185595567866,0
GOVERNADOR VALADARES,MG,7563,485.0351976728812,518.797011767817,531.2117149279387,541.5746925823086,606.349332275552,536.5935898452996,2.702379676278272,2
GRAJAÚ,MA,1577,436.3946734305644,458.03703233988585,476.5577679137603,466.9142041851617,501.5472415979708,467.8901838934686,1.3750620963735718,0
GRANJA,CE,1355,442.0273062730627,471.7358671586716,484.9941697416974,487.4278228782288,503.45387453874537,477.9278081180812,1.0136705399863295,0
GRAVATAÍ,RS,3338,483.8290293588976,525.836309167166,538.6662372678251,530.4359197124027,573.2953864589574,530.4125763930497,2.856058939960413,2
GRAVATÁ,PE,2372,466.7462478920742,497.4908937605396,512.8744519392917,513.9601602023608,574.9494097807757,513.2042327150084,1.6180608365019011,1
GUAJARÁ-MIRIM,RO,1859,437.089779451318,466.2389994620765,486.46444324905866,466.4682625067241,472.81334050564817,465.8149650349651,1.7666234887737478,0
GUANAMBI,BA,3640,470.8467857142857,497.4986263736264,509.75145604395607,513.1833241758242,580.2692307692307,514.3098846153846,1.7457541191381496,1
GUANHÃES,MG,1044,474.7815134099617,500.9219348659004,516.1858237547892,522.1954980842912,556.0536398467433,514.0276819923372,2.0268398268398267,1
GUAPIMIRIM,RJ,552,473.0460144927536,507.2563405797101,525.9235507246376,506.15579710144925,562.7536231884058,515.0270652173913,2.035161744022504,1
GUAPORÉ,RS,584,493.464897260274,531.2835616438356,536.7652397260274,554.264897260274,619.8630136986301,547.1283219178082,3.3176043557168784,2
GUARABIRA,PB,3584,458.16696428571424,488.7515345982143,503.0498883928572,496.8364397321429,579.5926339285714,505.2794921875,1.6014492753623188,1
GUARACIABA DO NORTE,CE,1303,460.1008442056792,491.91442824251726,500.8282425172678,509.6039140445127,592.1565617805065,510.9207981580967,1.409256559766764,1
GUARAMIRIM,SC,340,468.5232352941176,510.7114705882353,527.8326470588236,528.4788235294118,551.5294117647059,517.4151176470589,3.229638009049774,1
GUARANTÃ DO NORTE,MT,412,466.93131067961167,498.3599514563106,510.00291262135926,508.2665048543689,518.2038834951456,500.3529126213592,2.332983193277311,1
GUARAPARI,ES,2167,485.23493308721737,517.1720812182741,528.8963082602677,537.5368712505768,592.1735117674205,532.2027411167513,2.4566317311167327,2
GUARAPUAVA,PR,3603,480.0052456286428,517.0301415487095,526.4300582847627,521.0659172911463,555.9034138218152,520.0869553150153,2.8401716558509524,1
GUARARAPES,SP,510,493.6149019607843,525.2717647058823,535.4250980392156,546.4872549019608,591.9215686274509,538.5441176470588,2.8166332665330662,2
GUARATINGUETÁ,SP,1450,518.3164137931035,550.5597931034482,555.5744137931034,584.2185517241379,624.5793103448276,566.6496965517241,4.094120819848976,2
GUARATUBA,PR,460,475.0215217391304,511.60869565217394,529.5704347826087,513.9573913043478,547.304347826087,515.4924782608696,2.718309859154929,1
GUARAÍ,TO,1314,439.06187214611873,460.8722222222222,486.7546423135464,467.2399543378996,525.144596651446,475.8146575342466,1.7074324324324324,0
GUARUJÁ,SP,2901,474.35808341951054,510.98600482592207,531.6305411926921,515.7672182006205,555.9462254395036,517.7376146156497,2.79863314620454,1
GUARULHOS,SP,17386,484.0716726101461,521.7365293914644,535.9909294834926,533.4048314735994,577.2909237317382,530.4989773380881,2.992988684268915,2
GUAXUPÉ,MG,1070,496.8732710280374,528.178691588785,538.0142056074766,558.0817757009346,614.5981308411215,547.149214953271,2.770729684908789,2
GUAÇUÍ,ES,650,483.8816923076923,513.5607692307692,521.0513846153847,529.5769230769231,564.276923076923,522.4695384615385,2.242595204513399,1
GUAÍBA,RS,1847,468.6712506767732,514.9655657823498,529.462100703844,515.4774769897131,564.9160801299405,518.6984948565241,2.717755443886097,1
GUAÍRA,PR,1506,474.1722443559097,501.4416998671978,519.7011288180611,520.1066401062417,548.0212483399735,512.6885922974767,2.769160583941606,1
GUIRATINGA,MT,244,442.9819672131148,470.9090163934426,482.844262295082,473.1438524590165,523.4426229508197,478.6643442622952,2.0053956834532376,0
GURUPI,TO,1997,476.1946419629444,502.36169253880826,516.3203805708563,515.542663995994,587.5012518778167,519.584126189284,2.6014292300599355,1
HIDROLÂNDIA,CE,402,458.286815920398,491.1034825870647,500.1838308457711,512.6477611940298,584.9253731343283,509.4294527363184,1.2473684210526317,1
HORIZONTE,CE,1701,458.32827748383306,494.7187536743092,511.1061728395061,506.38112874779546,530.5820105820105,500.2232686654908,1.3934460016488046,1
HORIZONTINA,RS,320,486.6409375,521.6415625,533.1784375,553.0193750000001,574.5,533.7960625,3.4040880503144653,2
HORTOLÂNDIA,SP,3065,482.31579119086456,517.4990212071779,534.4491027732463,531.3745187601958,573.905383360522,527.9087634584014,2.89756517461879,2
HUMAITÁ,AM,915,434.4251366120218,466.50797814207647,485.84513661202186,466.5311475409836,498.1639344262295,470.2946666666666,1.6395437262357415,0
HUMBERTO DE CAMPOS,MA,257,430.1529182879378,460.7692607003891,475.74824902723736,448.2910505836576,502.4902723735409,463.4903501945526,1.0151057401812689,0
