NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
BATAGUASSU,MS,307,475.6964169381107,507.7403908794788,491.2762214983713,511.6237785016287,568.8599348534202,511.03934853420196,2.300761421319797,1
BATALHA,AL,1031,464.39796314258,485.9650824442289,470.623666343356,488.22483026188166,567.8758486905916,495.41747817652765,1.155320813771518,0
BATATAIS,SP,858,504.969696969697,539.8824009324009,531.4363636363637,562.0621212121212,661.3053613053613,559.9311888111887,3.265432098765432,2
BATURITÉ,CE,1142,464.5874781085815,491.8378283712785,475.4718914185639,487.8740805604203,543.7478108581436,492.7038178633975,1.104625550660793,0
BAURU,SP,4007,523.3443973047167,558.4599950087347,550.3902670326927,586.1324681806838,667.0277015223359,577.0709658098328,4.069680630443799,2
BAYEUX,PB,1168,480.0977739726027,513.0,504.8456335616438,510.22157534246577,607.277397260274,523.0884760273973,1.564102564102564,1
BEBEDOURO,SP,963,513.0158878504673,545.6295950155763,539.8957424714433,571.8101765316718,668.7435098650052,567.8189823468327,3.6493087557603685,2
BEBERIBE,CE,821,473.86589524969554,497.2029232643118,485.38148599269186,507.3784409257004,562.8014616321559,505.326041412911,1.1526980482204363,1
BELA CRUZ,CE,371,476.5129380053908,503.010781671159,491.45121293800537,515.1320754716982,575.5795148247978,512.3373045822102,1.229665071770335,1
BELA VISTA,MS,233,471.20515021459227,506.78969957081546,487.8236051502146,510.60429184549355,560.68669527897,507.4218884120172,2.345878136200717,1
BELFORD ROXO,RJ,2219,480.4173501577288,522.7970256872466,513.8121676430825,509.06101847679133,594.3307796304641,524.0836683190627,1.772076023391813,1
BELO HORIZONTE,MG,34685,533.6464206429292,573.2993426553265,559.3951391091249,608.1793368891451,694.5976646965547,593.823580798616,4.347089142182462,2
BELO JARDIM,PE,1090,482.22,512.9598165137614,508.0585321100918,532.8750458715597,643.7798165137615,535.9786422018349,1.4668032786885246,1
BELO ORIENTE,MG,187,484.5743315508021,520.6149732620321,510.19197860962566,542.255614973262,639.4652406417113,539.4204278074866,2.2715355805243447,1
BELÉM,PA,41428,486.95024379646617,523.9541541952302,508.6191464709858,517.6778217630588,623.5087380515594,532.1420208554601,2.1942408877834114,1
BELÉM DO SÃO FRANCISCO,PE,595,460.8684033613446,478.8423529411765,469.2979831932773,486.9117647058824,532.7058823529412,485.7252773109244,1.100250626566416,0
BENEVIDES,PA,1390,470.57640287769783,506.3525179856115,488.7345323741007,493.6874820143885,582.7769784172662,508.4255827338129,1.5131717597471022,1
BENJAMIN CONSTANT,AM,647,437.67820710973723,435.53956723338484,421.53941267387944,425.0686244204019,439.2272024729521,431.81060278207116,0.9127957931638914,0
BENTO GONÇALVES,RS,935,517.3113368983957,560.5147593582888,549.1194652406417,591.8755080213904,677.4973262032086,579.263679144385,4.2710792580101185,2
BEQUIMÃO,MA,212,456.1235849056604,481.4433962264151,467.66886792452834,474.2948113207547,566.4150943396227,489.18915094339616,1.1891891891891893,0
BERTIOGA,SP,359,487.76824512534813,521.398885793872,520.9791086350975,526.7036211699165,558.941504178273,523.1582729805015,2.636842105263158,1
BERURI,AM,104,457.6355769230769,462.7346153846154,455.1528846153846,450.63750000000005,521.5384615384615,469.53980769230765,1.1398467432950192,0
BETIM,MG,3487,508.24622885001435,547.7129050759966,540.7948092916547,567.516231717809,646.6131344995698,562.1766618870089,2.8241503061009077,2
BEZERROS,PE,1031,487.6873908826382,512.2537342386033,506.9350145489816,533.9122211445199,627.1193016488846,533.5815324927255,1.239097169089518,1
BIGUAÇU,SC,814,503.06253071253076,543.7469287469288,532.9378378378378,562.2479115479115,617.6167076167076,551.9223832923833,3.18580375782881,2
BIRIGUI,SP,1139,509.3487269534679,543.1478489903425,537.4048287971905,576.8294995610185,650.359964881475,563.418173836699,3.142329778506973,2
BLUMENAU,SC,2367,515.1355302070131,549.6729193071399,542.0404309252218,575.7520912547528,651.2125052809464,566.7626953950148,4.45561017929439,2
BOA ESPERANÇA,MG,881,490.738706015891,526.7652667423382,513.3481271282634,543.5827468785471,621.1577752553916,539.1185244040863,2.3641649048625792,1
BOA VIAGEM,CE,803,475.7496886674969,494.954794520548,485.380697384807,506.99925280199255,552.0298879202988,503.02286425902867,1.1235480464625132,0
BOA VISTA,RR,4514,494.8143553389455,526.0590385467434,515.8151971643774,527.0985378821443,593.5445281346921,531.4663314133805,3.029696132596685,1
BOA VISTA DO RAMOS,AM,182,446.4593406593407,452.89780219780215,443.3730769230769,444.904945054945,496.8131868131868,456.8896703296703,0.9877675840978594,0
BOCA DA MATA,AL,539,477.1209647495362,499.0628942486086,490.478293135436,514.9497217068646,599.0723562152134,516.1368460111318,1.4454545454545455,1
BOCA DO ACRE,AM,247,461.18744939271255,486.317004048583,485.1862348178138,490.6591093117409,557.4898785425102,496.1679352226721,1.5076335877862594,0
BOCAIÚVA,MG,816,494.49411764705883,526.5009803921569,514.0302696078431,539.9976715686274,643.6029411764706,543.7251960784314,2.0342612419700212,2
BODOQUENA,MS,70,478.32,512.2357142857143,498.7314285714285,510.9828571428572,541.1428571428571,508.2825714285715,1.7757009345794392,1
BOITUVA,SP,476,516.8042016806722,558.7552521008404,554.2172268907564,590.4004201680672,663.6134453781513,576.7581092436974,3.894781144781145,2
BOM CONSELHO,PE,802,479.1786783042394,504.656608478803,496.1968827930175,515.757855361596,601.3715710723192,519.4323192019949,1.374077976817703,1
BOM DESPACHO,MG,499,522.9589178356713,557.9783567134269,541.2685370741483,593.1092184368738,692.7054108216433,581.6040881763527,3.768336314847943,2
BOM JARDIM,MA,1048,481.29904580152674,501.68673664122133,485.318034351145,516.0151717557252,604.5610687022901,517.7760114503816,1.2004521477015826,1
BOM JESUS,PI,1619,460.2925262507721,477.7058678196418,462.5893143915997,481.26053119209394,553.7862878319951,487.12690549722055,1.3466633954857703,0
BOM JESUS DA LAPA,BA,1021,473.72830558276195,503.45200783545545,493.71704211557295,510.1330068560235,601.4299706170422,516.4920666013711,1.5736272878535773,1
BOM JESUS DE GOIÁS,GO,231,474.0692640692641,510.86017316017313,499.4337662337662,510.67316017316017,586.7532467532468,516.3579220779221,2.466565349544073,1
BOM JESUS DO ITABAPOANA,RJ,697,494.6987087517934,526.9192252510761,518.3067431850789,534.9812051649928,642.5824964131995,543.4976757532281,2.2335164835164836,2
BOM SUCESSO,MG,365,486.8876712328767,518.4306849315069,503.61999999999995,534.5698630136986,616.6027397260274,532.0221917808219,2.151639344262295,1
BONFIM,RR,34,451.0235294117647,478.93823529411765,448.38529411764705,455.6676470588235,470.5882352941176,460.92058823529413,1.476923076923077,0
BONITO,PE,549,477.2218579234972,500.2200364298725,497.31475409836065,516.6047358834244,604.9544626593807,519.2631693989072,1.4150124069478909,1
BOQUEIRÃO,PB,559,477.4295169946332,510.2590339892665,498.1960644007155,509.28747763864044,585.9391771019677,516.2222540250447,1.2823795180722892,1
BOQUIM,SE,750,471.79706666666664,497.69266666666664,480.6745333333334,496.48946666666666,640.8266666666667,517.49608,1.261348897535668,1
BOQUIRA,BA,238,468.9554621848739,495.2840336134454,479.7079831932773,494.7239495798319,634.9579831932773,514.7258823529412,1.15962441314554,1
BORBA,AM,167,444.14790419161676,465.23173652694607,455.16407185628736,456.18742514970063,492.09580838323353,462.56538922155687,1.253125,0
BOTUCATU,SP,1693,526.0502658003544,561.7119905493207,552.2033077377437,591.589781453042,665.9421145894861,579.4994920259894,3.923474663908997,2
BRAGANÇA,PA,2518,464.8393963463066,490.9734710087371,471.3053216838761,483.4551231135822,580.3812549642573,498.19091342335184,1.4643712574850298,0
BRAGANÇA PAULISTA,SP,1512,517.6026455026455,552.113492063492,546.3830026455026,588.7853174603175,680.7671957671957,577.1303306878306,4.267001114827202,2
BRASILÂNDIA DE MINAS,MG,245,474.9195918367347,499.6551020408163,485.4032653061225,508.3938775510204,583.5102040816327,510.3764081632653,2.196564885496183,1
BRASILÉIA,AC,235,471.8774468085106,504.4804255319149,496.84297872340426,507.4957446808511,562.0425531914893,508.54782978723404,1.8684931506849316,1
BRASNORTE,MT,60,475.675,506.0416666666667,501.36333333333334,511.1566666666667,602.6666666666666,519.3806666666667,3.14375,1
BRASÍLIA,DF,44572,511.4844341739208,547.6175042627658,541.6655927488109,558.837557210805,643.0463070986269,560.530279098986,4.279112388360208,2
BRASÍLIA DE MINAS,MG,604,484.80099337748345,524.0723509933775,513.7670529801325,540.5140728476821,611.158940397351,534.8626821192053,1.7673656618610747,1
BRAÇO DO NORTE,SC,471,499.7855626326964,532.6885350318471,522.1507430997876,547.5651804670913,618.1316348195329,544.064331210191,3.897579143389199,2
BREJETUBA,ES,104,496.6807692307693,540.9701923076923,515.3221153846154,543.5144230769231,636.3461538461538,546.5667307692308,1.793548387096774,2
BREJINHO DE NAZARÉ,TO,32,476.621875,476.9625,444.825,495.834375,587.5,496.34875,1.9893617021276595,0
BREJO,MA,485,456.3076288659794,472.7334020618557,454.26556701030927,469.76164948453606,550.2268041237113,480.65901030927836,0.9615384615384616,0
BREJO DA MADRE DE DEUS,PE,351,475.8794871794872,508.17663817663816,501.460113960114,524.4236467236468,632.1367521367522,528.4153276353278,1.3714652956298201,1
BREJO SANTO,CE,1485,488.1181144781145,513.8507744107744,495.1359595959596,530.2179797979798,611.4612794612794,527.7568215488216,1.4012086179716237,1
BREJÕES,BA,190,460.36315789473684,482.8121052631579,471.5426315789474,468.02473684210526,550.7368421052631,486.6958947368421,1.1299212598425197,0
BREU BRANCO,PA,331,457.2570996978852,480.5036253776435,467.3643504531722,468.6570996978852,534.6827794561933,481.69299093655593,1.3271484375,0
BREVES,PA,2401,456.82219908371513,482.1418159100375,464.05843398583926,465.5341524364848,553.219491878384,484.3552186588921,1.2157142857142857,0
BROTAS DE MACAÚBAS,BA,202,466.63613861386136,504.999504950495,495.18514851485145,506.1920792079208,607.7227722772277,516.1471287128713,1.5492610837438423,1
BRUMADINHO,MG,579,501.4711571675302,536.3905008635578,527.0932642487047,562.6823834196891,628.7737478411053,551.2822107081174,2.8762962962962964,2
BRUMADO,BA,1284,493.5554517133956,533.315031152648,518.7555295950156,542.6436137071652,646.1526479750779,546.8844548286604,1.8225699067909453,2
BRUSQUE,SC,1074,509.85689013035386,545.5843575418994,535.903165735568,568.8899441340783,637.2998137802607,559.506834264432,3.890995260663507,2
BUERAREMA,BA,200,483.1725,513.1265,502.9735,492.963,610.6,520.5671,1.354014598540146,1
BUJARU,PA,517,448.751837524178,477.9487427466151,464.06731141199225,467.95647969052226,542.2050290135396,480.18588007736946,1.0402635431918008,0
BURITI BRAVO,MA,404,449.76732673267327,470.0450495049505,453.35742574257426,471.9101485148515,540.5940594059406,477.13480198019795,0.9644495412844036,0
BURITI DOS LOPES,PI,661,458.7960665658094,482.50771558245077,464.35007564296524,470.38305597579426,545.9606656580938,484.39951588502265,0.962287104622871,0
BURITICUPU,MA,626,464.33817891373803,477.08466453674123,465.03450479233226,477.5782747603834,539.7444089456869,484.7560063897764,1.5581527936145951,0
BURITIS,MG,521,471.1324376199616,504.52072936660267,491.6953934740883,508.70191938579654,566.1804222648752,508.44618042226483,2.129800307219662,1
BUTIÁ,RS,202,479.68613861386143,524.6633663366337,521.2460396039604,523.0702970297029,596.9306930693069,529.119306930693,2.3676470588235294,1
CAAPIRANGA,AM,85,444.2176470588235,455.5305882352941,443.94117647058823,446.2494117647058,442.5882352941176,446.50541176470585,1.1280487804878048,0
CAAPORÃ,PB,332,461.078313253012,472.8870481927711,466.59006024096385,477.45120481927705,542.2289156626506,484.04710843373493,1.298989898989899,0
CAARAPÓ,MS,266,467.3281954887218,502.4917293233082,482.8609022556391,501.4349624060151,570.9022556390977,505.00360902255636,2.4065656565656566,0
CABEDELO,PB,1079,495.6613531047266,522.2936051899908,513.1746987951807,530.9975903614458,610.6765523632994,534.5607599629286,2.5212355212355213,1
CABO DE SANTO AGOSTINHO,PE,2154,481.0827298050139,515.1949860724234,510.40747446610953,519.5277158774373,589.1272051996286,523.0680222841225,1.7111148197596795,1
CABO FRIO,RJ,2339,505.378495083369,547.7560068405302,540.1449764856777,560.8120136810603,661.6331765711843,563.1449337323643,2.9798970730138308,2
CABREÚVA,SP,298,494.5479865771812,539.5761744966443,534.194966442953,554.4956375838926,617.4496644295302,548.0528859060403,3.2100515463917527,2
CABROBÓ,PE,914,460.349124726477,478.04365426695847,466.1766958424508,485.5595185995624,530.8971553610503,484.2052297592998,1.0848563968668408,0
CACHOEIRA,BA,713,468.954698457223,493.11851332398317,484.0605890603086,489.33281907433377,585.0490883590463,504.103141654979,1.3353535353535353,0
CACHOEIRA DO SUL,RS,1054,496.9618595825427,539.9833017077799,530.7869070208728,548.4631878557874,636.2049335863378,550.4800379506642,2.939100077579519,2
CACHOEIRA PAULISTA,SP,292,507.9506849315069,547.6102739726027,538.3732876712329,563.442808219178,630.9589041095891,557.6671917808219,2.8407310704960835,2
CACHOEIRAS DE MACACU,RJ,461,492.32147505422995,530.9275488069414,523.4449023861172,536.7206073752711,658.6550976138828,548.4139262472885,2.208117443868739,2
CACHOEIRINHA,RS,1263,496.2832937450515,540.1550277117973,538.5585906571655,545.1690419635788,616.6904196357879,547.3712747426762,3.039283651068746,2
CACHOEIRO DE ITAPEMIRIM,ES,2556,501.27143974960876,532.6493740219092,521.873435054773,553.466392801252,654.2410015649452,552.7003286384977,2.6571244773238982,2
CACIMBA DE DENTRO,PB,263,474.4,507.9756653992396,496.71825095057034,502.93612167300387,591.9391634980989,514.7938403041825,1.0841924398625429,1
CACOAL,RO,1378,488.92939042089984,521.3400580551523,510.00783744557333,534.1195936139333,617.5036284470247,534.3801015965166,2.749298147108366,1
CACULÉ,BA,1161,482.23608957795,509.1993109388458,498.96993970714897,525.0908699397072,648.9922480620155,532.8976916451335,1.371761658031088,1
CAETITÉ,BA,1581,479.13409234661606,512.5219481340923,495.99487666034156,525.770018975332,658.0771663504112,534.2996204933586,1.5838825644098262,1
CAETÉ,MG,466,498.2579399141631,545.2366952789699,534.8057939914163,567.6092274678113,694.549356223176,568.0918025751073,2.8825688073394495,2
CAETÉS,PE,489,476.4224948875256,501.0644171779141,492.8312883435583,519.0509202453987,573.4151329243354,512.5568507157465,1.1563467492260062,1
CAFELÂNDIA,PR,179,489.38100558659215,519.1134078212291,501.30167597765364,522.7793296089385,607.4860335195531,528.0122905027932,3.491869918699187,1
CAICÓ,RN,2324,501.12788296041305,532.3304647160069,520.7020654044751,540.164974182444,657.7710843373494,550.4192943201376,2.1098389982110914,2
CAIEIRAS,SP,1041,497.7306436119116,542.873390970221,540.0816522574447,551.0422670509125,622.3246878001921,550.8105283381362,3.141940085592011,2
CAJAMAR,SP,705,489.422695035461,532.4595744680851,528.1235460992907,541.5177304964539,610.5531914893617,540.4153475177305,2.776103336921421,2
CAJATI,SP,156,482.76730769230767,530.499358974359,526.6698717948718,545.6647435897436,603.4615384615385,537.8125641025641,2.68018018018018,1
CAJAZEIRAS,PB,2098,488.45591039084843,517.4979027645377,506.8164918970448,526.280695900858,630.3050524308866,533.8712106768351,1.6493055555555556,1
CAJURU,SP,280,485.20071428571435,523.3871428571429,514.0803571428571,534.2446428571428,633.9285714285714,538.1682857142857,2.669254658385093,1
CALDAS NOVAS,GO,1494,481.0574966532798,513.0957161981258,502.07650602409643,521.6232931726908,587.9651941097724,521.163641231593,2.6405492730210014,1
CAMACAN,BA,725,467.2837241379311,487.2328275862069,479.49931034482756,491.2886896551724,556.5241379310345,496.3657379310345,1.472872340425532,0
CAMAMU,BA,512,462.3673828125,489.4306640625,478.1921875,476.9626953125,539.21875,489.23433593749996,1.4940828402366864,0
CAMAPUÃ,MS,105,474.4238095238095,496.05238095238093,482.0609523809524,488.887619047619,538.6666666666666,496.0182857142857,2.4246031746031744,0
CAMAQUÃ,RS,1248,485.3934294871795,521.8379006410256,515.9255608974358,527.6181891025641,593.2051282051282,528.7960416666667,2.4407687460617518,1
CAMARAGIBE,PE,2836,486.84647390691117,517.1605077574047,513.4863540197462,524.5734485190409,596.3681241184768,527.6869816643159,1.8704453441295548,1
CAMAÇARI,BA,2861,480.88912967493883,518.3556448794128,514.8434113946173,513.1418035651869,592.3103809856693,523.908074099965,1.731357552581262,1
CAMBORIÚ,SC,463,494.1393088552916,534.0369330453564,531.4699784017279,535.013606911447,601.1231101511879,539.1565874730021,3.160125588697017,2
CAMBUÍ,MG,462,501.93831168831167,542.4796536796537,532.525974025974,555.5961038961038,635.4112554112554,553.5902597402597,2.596638655462185,2
CAMBÉ,PR,786,499.6566157760814,542.7545801526717,531.5409669211197,548.2298982188295,611.3740458015267,546.7112213740459,3.1263573543928924,2
CAMETÁ,PA,3947,465.8774005573854,492.56957182670385,468.1594122118064,487.3474790980492,602.4930326830504,503.289379275399,1.1315480844409695,0
CAMOCIM,CE,1101,476.808991825613,504.6008174386921,496.9594005449592,515.249863760218,559.7456857402361,510.6729518619437,1.3648233486943164,1
CAMOCIM DE SÃO FÉLIX,PE,342,492.9061403508772,515.8918128654971,510.5362573099415,536.853216374269,626.6081871345029,536.5591228070176,0.9867886178861789,1
CAMPINA GRANDE,PB,10958,499.1050465413396,535.838355539332,525.5254517247673,544.8538875707246,659.8722394597554,553.0389961671838,2.228243700639338,2
