NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
BATURITÉ,CE,1714,484.2000583430572,487.3355309218203,485.038389731622,480.5865810968495,481.0385064177363,483.639813302217,1.260090702947846,0
BAURU,SP,6698,533.705747984473,547.9773365183637,537.4786503433861,550.8247088683189,549.8865332935204,543.9745954016123,3.492074049440195,2
BAYEUX,PB,3343,490.5293748130422,496.39428656895006,493.1762189650015,489.1020341011068,492.13879748728687,492.2681423870775,1.6052748720231471,1
BEBEDOURO,SP,1771,532.3730095990966,539.4806324110672,525.9506493506493,548.2683229813664,554.7148503670243,540.1574929418407,3.126073203795752,2
BEBERIBE,CE,1352,496.1511094674557,500.9645710059172,491.7025887573965,497.5349112426035,515.0591715976332,500.2824704142012,1.2821384425216316,1
BELA CRUZ,CE,529,489.5680529300567,501.5357277882798,493.7117202268431,516.7039697542533,517.1266540642722,503.72922495274105,1.2419601837672285,1
BELA VISTA,MS,401,487.1192019950124,495.9970074812968,493.3306733167082,492.89501246882793,453.1172069825436,484.4918204488778,1.9871355060034304,0
BELFORD ROXO,RJ,4649,494.3178317917832,506.49978489997847,504.0690040869004,497.5178963217897,512.2391912239191,502.92874166487417,1.8694388100067612,1
BELO HORIZONTE,MG,79072,541.4617879906921,557.8116665823553,542.2113946782679,563.8037687171186,574.8687272359368,556.0314690408741,3.520350025776403,2
BELO JARDIM,PE,2061,499.8356622998545,509.626006792819,501.94803493449785,510.354051431344,520.3396409509946,508.420679281902,1.6246553761323357,1
BELÉM,PA,67216,511.4869182932636,522.0384357890979,508.50730183289687,503.8437068555106,539.6462151868602,517.1045155915259,2.155133193018262,1
BELÉM DO SÃO FRANCISCO,PE,1069,474.2453695042095,480.2706267539757,474.5093545369504,474.3253507951357,481.0851262862489,476.887165575304,1.1805364511691885,0
BENEVIDES,PA,2231,494.45100851636033,504.8948453608247,490.3592111160914,481.8960555804573,516.1541909457642,497.5510623038996,1.5071628776082218,1
BENJAMIN CONSTANT,AM,773,456.7826649417853,444.8990944372574,438.4540750323415,440.52664941785247,335.8602846054334,423.304553686934,0.8700999231360492,0
BENTO GONÇALVES,RS,1441,535.8628036086052,552.8849410131853,538.917626648161,562.0932685634975,571.7557251908397,552.3028730048577,3.78725,2
BEQUIMÃO,MA,469,479.7835820895522,476.3315565031983,468.64264392324094,468.92963752665247,465.8848614072495,471.9144562899786,1.2191265060240963,0
BERTIOGA,SP,960,496.9330208333333,512.5567708333333,513.4605208333334,504.4863541666667,498.5416666666667,505.1956666666667,2.44271186440678,1
BERURI,AM,142,461.10774647887325,454.5239436619718,458.93450704225353,452.68591549295775,413.8028169014085,448.210985915493,1.1622641509433962,0
BETIM,MG,9861,518.7606530777812,530.4612108305446,522.4252915525808,528.1664435655613,532.4226751850725,526.447254842308,2.4123233962009056,2
BEZERROS,PE,2362,497.323200677392,508.6357747671465,506.4901778154107,507.8018628281118,520.4911092294666,508.1484250635055,1.4196428571428572,1
BIGUAÇU,SC,1232,521.5491071428571,534.2011363636364,523.7039772727273,540.0619318181818,539.1558441558442,531.7343993506494,3.079016393442623,2
BIRIGUI,SP,2261,518.0107032286598,534.6149933657673,525.6108801415303,543.1313578062804,538.6908447589562,532.0117558602388,2.8368686868686868,2
BLUMENAU,SC,3588,541.93754180602,551.8432552954292,537.4945652173913,562.2445652173913,552.9487179487179,549.29372909699,4.193427784336875,2
BOA ESPERANÇA,MG,1900,511.74721052631577,519.2522631578947,507.3960526315789,527.6178421052632,537.0315789473684,520.6089894736841,2.050369083803734,1
BOA VIAGEM,CE,1289,483.74251357641583,485.94189294026376,479.6226532195501,489.26159813809153,489.6353762606672,485.6408068269977,1.2059043348281016,0
BOA VISTA,RR,10628,502.886413248024,507.4131821603312,497.893150169364,495.1902521640948,489.5333082423786,498.5832611968385,2.2502648305084745,1
BOA VISTA DO RAMOS,AM,257,464.5813229571984,462.2599221789884,454.5863813229572,447.08715953307393,431.5175097276265,452.0064591439688,1.208235294117647,0
BOCA DA MATA,AL,893,483.60347144456887,489.5024636058231,481.3375139977604,483.68241881299,497.71556550951846,487.1682866741321,1.334274193548387,0
BOCA DO ACRE,AM,572,475.8183566433566,472.8743006993007,473.1991258741259,482.5763986013986,481.5384615384616,477.2013286713286,1.5429577464788733,0
BOCAIÚVA,MG,2104,506.0375475285171,514.3308460076046,504.04695817490494,504.5223384030418,500.2471482889734,505.8369676806084,1.7697231833910034,1
BODOQUENA,MS,114,487.26842105263154,483.8885964912281,478.4728070175439,474.23859649122807,436.140350877193,472.0017543859649,1.6751269035532994,0
BOITUVA,SP,991,520.0594349142281,531.1821392532795,528.0209889001009,535.0811301715439,523.0070635721494,527.4701513622604,2.897129186602871,2
BOM CONSELHO,PE,1378,484.3798984034833,493.6401306240929,487.76487663280113,489.5128447024673,492.7721335268505,489.613976777939,1.3446490218642118,0
BOM DESPACHO,MG,1141,532.9168273444346,551.9733567046451,533.196231375986,562.3490797546012,577.6687116564417,551.6208413672217,3.2126696832579187,2
BOM JARDIM,MA,1725,491.7253333333333,491.7706666666666,485.816115942029,493.3479420289855,501.8666666666667,492.90534492753625,1.2987449574181982,1
BOM JESUS,PI,2819,480.1329194749911,475.6008158921603,466.2345157857396,470.7358637814828,460.41149343738914,470.62312167435255,1.3115037194473964,0
BOM JESUS DA LAPA,BA,1720,489.53215116279074,495.5037209302326,485.2275581395349,486.5551744186047,486.5232558139535,488.6683720930232,1.505,0
BOM JESUS DE GOIÁS,GO,389,503.65398457583547,508.473264781491,503.05655526992285,516.9701799485861,503.9074550128535,507.21228791773774,2.6932059447983017,1
BOM JESUS DO ITABAPOANA,RJ,1320,523.6197727272727,532.5780303030303,514.4639393939394,530.2574242424242,538.2575757575758,527.8353484848485,2.388177940280317,2
BOM SUCESSO,MG,854,511.969906323185,518.059718969555,506.4503512880562,519.6221311475409,532.3185011709602,517.6841217798594,1.9333333333333331,1
BONFIM,RR,75,486.132,469.6586666666667,465.984,467.36266666666666,470.4,471.90746666666666,2.0428571428571427,0
BONITO,PE,1879,482.371048430016,488.4793507184672,488.5844598190527,486.9423629590207,486.17349654071313,486.5101436934539,1.3901254552812627,0
BOQUEIRÃO,PB,974,494.0305954825462,502.8744353182752,490.43008213552366,492.32402464065706,495.564681724846,495.0447638603697,1.2019308125502817,1
BOQUIM,SE,1438,480.97865090403343,479.53859527121,474.844645340751,476.6883171070932,512.2670375521558,484.8634492350487,1.3941276115189158,0
BOQUIRA,BA,377,487.77506631299735,481.0575596816976,470.1949602122016,485.4503978779841,518.4084880636605,488.5772944297082,1.1372549019607845,0
BORBA,AM,312,461.7032051282051,463.8288461538462,459.06570512820514,466.4798076923077,431.47435897435895,456.5103846153846,1.2592190889370931,0
BOTUCATU,SP,2761,546.3028975009055,557.6568634552699,541.5499818906194,563.917747193046,572.676566461427,556.4208113002536,3.689383272317657,2
BRAGANÇA,PA,4879,486.6149825783972,492.8578602172576,480.25820864931336,476.358987497438,504.2180774748924,488.0616232834597,1.396828752642706,0
BRAGANÇA PAULISTA,SP,3853,523.2637165844797,537.4057876978977,528.6734233065143,549.5492862704386,541.0173890474955,535.9819205813652,3.040055488122074,2
BRASILÂNDIA DE MINAS,MG,483,498.10124223602486,502.6173913043479,488.708281573499,497.0672877846791,488.6128364389234,495.0214078674949,1.6339285714285714,1
BRASILÉIA,AC,510,484.9123529411765,490.0523529411765,483.6737254901961,479.3778431372549,475.84313725490193,482.7718823529413,1.623792270531401,0
BRASNORTE,MT,146,483.9424657534247,488.38150684931503,477.63150684931503,494.13150684931503,476.71232876712327,484.15986301369855,2.477678571428572,0
BRASÍLIA,DF,83490,523.3168391424123,535.3982105641394,526.9080021559469,527.787309857468,549.3441130674332,532.55089495748,3.6152618378049706,2
BRASÍLIA DE MINAS,MG,1518,492.46172595520426,502.17845849802376,492.8554677206851,496.9335309617918,484.0052700922266,493.6868906455863,1.498799807969275,1
BRAÇO DO NORTE,SC,722,524.7559556786704,527.2193905817174,513.8623268698061,532.5527700831025,526.814404432133,525.0409695290858,3.280379746835443,2
BREJETUBA,ES,268,509.91641791044776,519.1417910447761,499.30111940298514,518.9981343283582,525.8955223880597,514.6505970149253,1.8409090909090908,1
BREJINHO DE NAZARÉ,TO,205,467.909756097561,470.6424390243902,461.4268292682927,451.360487804878,442.4390243902439,458.75570731707313,1.3163934426229509,0
BREJO,MA,559,477.9282647584973,473.1459749552772,462.37781753130594,464.33631484794273,446.1896243291592,464.7955992844365,1.0928362573099415,0
BREJO DA MADRE DE DEUS,PE,944,479.961970338983,486.885593220339,483.9669491525424,486.3496822033898,491.3559322033898,485.70402542372887,1.2225806451612904,0
BREJO SANTO,CE,1899,497.72654028436017,502.6352817272249,492.9676145339652,504.74655081621904,507.8883622959452,501.1928699315429,1.5958188153310104,1
BREJÕES,BA,319,480.8736677115988,472.5658307210031,468.0404388714733,459.4633228840125,463.51097178683386,468.8908463949844,1.1225596529284163,0
BREU BRANCO,PA,706,481.9930594900849,488.8586402266289,473.4045325779037,469.38739376770536,485.5524079320113,479.8392067988668,1.4211295034079845,0
BREVES,PA,4270,477.4531850117097,485.2190398126464,475.7729274004684,465.4741451990632,494.6370023419204,479.7112599531616,1.326011273209549,0
BROTAS DE MACAÚBAS,BA,346,484.2260115606937,490.7023121387283,477.9500000000001,485.67572254335255,500.5780346820809,487.8264161849711,1.278301886792453,0
BRUMADINHO,MG,1723,516.1679628554847,528.9190946024376,515.9427742309924,526.2582124201973,524.2019733023795,522.2980034822983,2.42911714770798,2
BRUMADO,BA,1947,511.1292244478685,523.6752953261428,505.6749357986646,525.6431946584489,550.241397021058,523.2728094504366,1.8253035644339992,2
BRUSQUE,SC,1376,528.2062500000001,540.5141715116279,524.9330668604651,542.1261627906977,540.8720930232558,535.3303488372094,3.412694161756829,2
BUERAREMA,BA,434,489.46036866359447,498.4230414746544,488.134331797235,473.468202764977,489.9078341013825,487.8787557603687,1.5844051446945338,0
BUJARU,PA,755,474.99655629139073,476.4082119205298,464.8030463576159,464.55827814569534,454.887417218543,467.13070198675496,1.283596837944664,0
BURITI BRAVO,MA,407,471.86609336609337,468.6095823095823,459.690171990172,460.8132678132678,446.8304668304668,461.5619164619165,1.0770065075921909,0
BURITI DOS LOPES,PI,905,480.8049723756906,477.5959116022099,473.7760220994475,465.6460773480663,484.64088397790056,476.492773480663,1.0563821456538762,0
BURITICUPU,MA,1581,477.3989879822897,473.1249841872233,467.6375711574952,468.768247944339,430.33523086654014,463.4530044275774,1.325896964121435,0
BURITIS,RO,1071,492.81279178338,496.7601307189542,488.0314659197013,491.6150326797385,480.0560224089636,489.8550887021476,1.743858597962852,0
BUTIÁ,RS,468,503.5382478632479,519.525,523.3213675213675,520.825,529.8290598290598,519.4077350427349,2.336338418862691,1
CAAPIRANGA,AM,142,467.424647887324,453.1697183098592,450.7915492957746,454.5605633802817,425.774647887324,450.3442253521127,1.123931623931624,0
CAAPORÃ,PB,678,482.1550147492625,481.2007374631268,476.632005899705,479.5311209439528,482.6843657817109,480.4406489675516,1.4411468812877264,0
CAARAPÓ,MS,426,501.70704225352114,507.1762910798122,492.4340375586854,495.0180751173709,500.18779342723,499.304647887324,2.1647314949201744,1
CABEDELO,PB,2038,495.6391560353288,502.25574092247297,500.0943081452404,500.4271835132483,507.2423945044161,501.1317566241413,2.009780370624571,1
CABO DE SANTO AGOSTINHO,PE,5465,492.3882891125343,497.4685635864593,497.2183531564501,494.08748398902105,481.0247026532479,492.4374784995425,1.6562816616008105,1
CABO FRIO,RJ,4023,518.8504101416853,534.6681829480488,526.2452895848869,535.4767337807606,566.9699229430773,536.4421078796919,2.838302752293578,2
CABREÚVA,SP,720,499.5518055555555,515.0143055555556,512.1113888888889,511.8355555555555,511.5833333333333,510.01927777777775,2.738929889298893,1
CABROBÓ,PE,1615,472.6252012383901,473.2663777089783,466.11696594427247,472.01814241486073,451.72755417956654,467.1508482972136,1.223593287265548,0
CACHOEIRA,BA,1305,485.8710344827586,490.1872796934866,488.2248275862069,477.9257471264368,501.14942528735634,488.671662835249,1.4256687242798354,0
CACHOEIRA DO SUL,RS,2190,517.5322374429225,529.2739726027397,521.5503652968036,524.351187214612,522.6301369863014,523.0675799086758,2.56354033290653,2
CACHOEIRA PAULISTA,SP,494,529.2967611336032,543.0137651821863,529.8419028340081,546.0564777327936,554.6558704453441,540.572955465587,3.0995508982035926,2
CACHOEIRAS DE MACACU,RJ,1044,510.39932950191576,525.382662835249,513.5294061302682,516.1884099616858,547.5478927203065,522.609540229885,2.0655563430191357,2
CACHOEIRINHA,RS,2989,515.4628638340582,532.1684844429575,532.3170291067247,530.444831047173,533.2954165272666,528.737724991636,2.8805604982206408,2
CACHOEIRO DE ITAPEMIRIM,ES,5042,520.2221935739785,528.3665212217375,515.5263387544625,530.5190797302658,554.6846489488298,529.8637564458547,2.420715917745621,2
CACIMBA DE DENTRO,PB,466,481.79828326180257,488.5991416309013,488.574034334764,478.7227467811159,503.9914163090129,488.3371244635193,1.2583774250440918,0
CACOAL,RO,3937,507.3732029464059,510.5692151384303,500.347396494793,503.2097536195072,500.9194818389637,504.48381000762,2.2792887029288704,1
CACULÉ,BA,1592,502.038756281407,509.4170226130653,488.6997487437186,506.9000628140704,539.1582914572864,509.2427763819095,1.3416360776088097,1
CAETITÉ,BA,2167,502.4431933548684,514.6371481310567,498.0431010613751,509.89326257498846,548.0664513151822,514.6166312874942,1.5751245688003066,1
CAETÉ,MG,1172,515.6556313993174,532.3424061433448,518.8429180887372,533.287457337884,530.6313993174061,526.1519624573378,2.5040297582145072,2
CAETÉS,PE,1063,481.8716839134525,488.789934148636,481.4898400752587,491.37629350893695,469.2380056444026,482.5531514581373,1.1424397370343315,0
CAFELÂNDIA,PR,441,505.22290249433104,521.8478458049887,509.1786848072562,519.065306122449,521.6780045351474,515.3985487528345,3.0357833655705995,1
CAICÓ,RN,4273,511.74062719400894,518.1504797566113,504.0947343786567,512.91717762696,527.3063421483735,514.841872220922,1.916488413547237,1
CAIEIRAS,SP,2770,505.9484837545127,522.7897111913358,520.8671480144404,517.674440433213,514.4043321299639,516.3368231046932,2.5598270623977566,1
CAJAMAR,SP,1488,503.93756720430105,522.6346102150538,518.1716397849463,510.7391801075269,525.8333333333334,516.2632661290323,2.586427656850192,1
CAJATI,SP,475,500.2202105263158,519.0294736842105,515.7006315789473,518.262947368421,503.62105263157895,511.3668631578947,2.41016713091922,1
CAJAZEIRAS,PB,4272,501.7147705992509,507.6400983146068,496.5058052434457,505.1751872659176,526.2780898876405,507.4627902621722,1.6204067070995365,1
CAJURU,SP,480,509.8147916666667,526.9502083333333,515.9131249999999,524.9152083333333,529.0416666666666,521.327,2.485,2
CALDAS NOVAS,GO,1699,506.7949381989405,516.3331371394938,507.5394349617422,513.7858151854032,520.188346085933,512.9283343143026,2.4533655961284646,1
CAMACAN,BA,1432,482.6426675977654,488.96361731843575,478.6927374301676,469.1871508379888,484.3016759776536,480.7575698324023,1.37542745481192,0
CAMAMU,BA,684,476.916081871345,481.01491228070176,471.3602339181287,462.70438596491226,474.2105263157895,473.24122807017545,1.372577519379845,0
CAMANDUCAIA,MG,404,511.67970297029706,525.7049504950495,521.6074257425743,541.2913366336634,520.5940594059406,524.175495049505,2.686028257456829,2
CAMAPUÃ,MS,167,503.12215568862274,494.8065868263473,485.51916167664666,485.1497005988024,467.18562874251495,487.1566467065868,2.3857758620689653,0
CAMAQUÃ,RS,2212,507.1965189873417,520.1216998191682,513.9311030741411,517.6376130198914,535.3435804701627,518.846103074141,2.27555910543131,1
CAMARAGIBE,PE,6578,499.4013681970204,506.71710246275467,504.2766646397081,502.0547126786257,504.4907266646397,503.3881149285497,1.790556260575296,1
CAMAÇARI,BA,6234,495.3090311196664,507.6325473211421,501.03418350978507,491.7570259865255,509.0182868142445,500.9502149502727,1.6763685427910562,1
CAMBORIÚ,SC,997,505.1634904714143,520.9567703109328,517.0634904714142,508.22567703109326,499.037111334002,510.08930792377134,2.81602787456446,1
CAMBUÍ,MG,914,522.1300875273523,537.5107221006565,524.5,538.3284463894968,534.6608315098468,531.4260175054704,2.397745571658615,2
CAMBÉ,PR,1826,516.4563526834611,534.0545454545454,522.4905805038335,522.0707009857612,521.3581599123768,523.2860679079956,2.845219435736677,2
CAMETÁ,PA,6223,481.06585248272535,486.490310139804,473.78394664952594,469.2383255664471,499.6978949059939,482.05526594889926,1.1731359783810342,0
CAMOCIM,CE,1861,496.3142933906502,505.5126276195594,497.8051585169264,506.1969908651263,509.2745835572273,503.020730789898,1.419915254237288,1
CAMPINA GRANDE,PB,22103,511.9653621680315,522.6549472922228,513.5692801882097,520.2590689046735,549.5073067004479,523.591193050717,2.080762494948134,2
CAMPINA GRANDE DO SUL,PR,789,508.1029150823828,526.7101394169835,517.8764258555133,513.1357414448669,516.6793409378961,516.5009125475284,2.5501263689974727,1
CAMPINAS,SP,18526,537.896178343949,551.7605743279715,540.7170409154702,560.766636079024,555.9214077512685,549.4123674835366,3.973291484069644,2
CAMPO ALEGRE,AL,1056,477.0815340909091,482.5420454545455,475.7785984848485,469.7770833333333,495.7765151515151,480.1911553030303,1.2195121951219512,0
