MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,NOTA_GERAL_MEDIA,RENDA_FAMILIAR_SM_MEDIA
BATATAIS,SP,1795,496.39242339832873,572.6798328690808,526.6519777158775,494.8033983286908,555.799442896936,529.2654150417827,2.825732117138742
BATURITÉ,CE,2186,451.5948307410796,534.9619853613906,481.4735590118938,435.9183440073193,505.2424519670631,481.83823421774935,0.8866277083628443
BAURU,SP,8387,499.2939072373912,575.7140336234648,530.07871706212,492.82501490401813,555.6771193513771,530.7177584356743,2.9788248896428997
BAYEUX,PB,3985,459.8315181932246,540.3245420326223,486.9619573400251,435.4066499372647,516.5116687578419,487.80726725219574,1.4163797656402428
BEBEDOURO,SP,2236,495.9735688729874,567.346511627907,519.7943202146691,488.7492397137746,555.0402504472272,525.3807781753131,2.622201872201872
BEBERIBE,CE,2008,455.5267430278884,536.3697211155378,475.0967629482072,448.35966135458165,526.8625498007968,488.44308764940234,0.8209269662921348
BELA CRUZ,CE,1087,449.5788408463662,527.0571297148114,467.4845446182153,451.2826126954922,500.391904323827,479.15900643974237,0.7256873899150132
BELA VISTA,MS,567,460.3019400352734,542.9858906525574,483.62416225749564,439.8241622574956,504.1975308641975,486.18673721340394,1.4096126255380201
BELA VISTA DO PARAÍSO,PR,261,481.69233716475094,561.1141762452107,505.82567049808426,458.43946360153257,536.9348659003831,508.8013026819923,2.182065217391304
BELFORD ROXO,RJ,7031,463.95010667045943,547.2719101123595,499.3184326553833,449.80711136395956,530.5418859337221,498.1778893471768,1.7312576812781646
BELO HORIZONTE,MG,99053,503.51937952409315,581.3450556772636,529.068364410972,498.05826274822573,566.7973711043583,535.7576866929826,2.718527991513515
BELO JARDIM,PE,2103,469.46110318592486,552.4608178792203,496.79843081312407,460.4679505468378,540.0665715644318,503.8509747979077,1.4405572096980008
BELÉM,PA,82940,477.37314805883767,558.8803183023873,504.486941162286,453.6029804678081,551.7715456956836,509.2229867374005,1.7602984322797073
BELÉM DO SÃO FRANCISCO,PE,1056,447.526893939394,529.0540719696969,471.19640151515154,436.75719696969696,504.77272727272725,477.8614583333333,1.0173469387755103
BENEVIDES,PA,2348,462.24919080068145,543.3603492333901,488.16132879046,436.01814310051105,524.9982964224872,490.95746166950596,1.2414089347079038
BENJAMIN CONSTANT,AM,719,421.38331015299025,498.7029207232267,436.38386648122395,399.57816411682893,470.1529902642559,445.2402503477051,0.8721335992023929
BENTO GONÇALVES,RS,2151,498.8337982333798,580.8230125523013,530.0281729428174,507.3445839144584,562.4244537424454,535.8908042770805,3.1726723802103622
BEQUIMÃO,MA,372,440.2129032258065,521.3008064516129,463.8763440860215,429.02983870967745,504.13978494623655,471.711935483871,1.0338302752293578
BERTIOGA,SP,1163,475.938950988822,554.7496130696475,507.5757523645744,456.98228718830615,514.7033533963887,501.98999140154774,2.2478246318607766
BERURI,AM,137,427.3138686131387,514.548905109489,448.93065693430657,408.63284671532847,492.992700729927,458.48379562043795,1.3762376237623761
BETIM,MG,12543,485.1528741130511,566.0265247548433,510.40766164394483,473.61627202423665,536.6540699992028,514.3714805070557,2.246845511710874
BEZERROS,PE,2509,467.6525707453169,554.3485053806297,499.7399362295735,466.71522518931846,536.3463531287365,504.960518134715,1.1689771449981265
BIGUAÇU,SC,1471,486.9531611148878,570.2736233854521,518.449082256968,484.4636301835486,546.5846363018355,521.3448266485384,2.8775780789628755
BIRIGUI,SP,2997,488.8559225892559,564.9291624958291,514.9863530196864,487.04164164164166,539.8254921588255,519.1277143810477,2.526514446003928
BLUMENAU,SC,5106,498.1988444966706,577.1370740305523,527.1780454367411,498.93366627497056,554.376419898159,531.1648100274186,3.5576463084037635
BOA ESPERANÇA,MG,2385,479.2105660377358,554.8127463312369,499.8186582809224,478.7664570230608,528.291823899371,508.18005031446535,1.7717973231357553
BOA VIAGEM,CE,1988,445.3263581488934,524.5410965794769,469.76418511066396,439.08953722334,508.4627766599598,477.4367907444668,0.8814929377076789
BOA VISTA,RR,12163,468.0295157444709,545.6639398174792,491.82596398914745,440.48692756721204,528.21680506454,494.84463043656996,1.835521266871697
BOA VISTA DO RAMOS,AM,228,430.64912280701753,507.04298245614035,447.7890350877193,407.094298245614,498.2456140350877,458.16421052631574,0.8456112852664577
BOCA DA MATA,AL,1234,451.79149108589945,533.1888978930308,473.88225283630464,437.97487844408425,524.2949756888169,484.22649918962713,1.1319633152173914
BOCA DO ACRE,AM,637,439.5805337519623,518.1400313971743,459.4200941915227,418.9020408163265,504.5839874411303,468.1253375196232,1.2933042212518195
BOCAIÚVA,MG,2365,472.82947145877375,553.0994503171247,497.98790697674417,458.5306131078224,514.8186046511628,499.45320930232555,1.4348516949152543
BODOQUENA,MS,268,455.6511194029851,529.125,466.8716417910448,434.1305970149254,460.2238805970149,469.200447761194,1.3514084507042254
BOITUVA,SP,1111,489.7663366336634,570.3150315031503,523.0762376237624,487.4642664266427,544.9477947794779,523.1139333933394,2.7028018679119414
BOM CONSELHO,PE,1408,455.4409801136364,539.7678977272727,483.640625,442.67727272727274,516.6051136363636,487.62637784090913,1.0106382978723405
BOM DESPACHO,MG,1612,497.8199751861043,569.1903846153846,515.9992555831266,497.1653225806452,551.8846153846154,526.4119106699752,2.6808070356958096
BOM JARDIM,MA,1840,458.55152173913046,535.5271195652174,482.1388043478261,441.4820108695652,506.4108695652174,484.82206521739135,0.9943872778297475
BOM JESUS,PI,3069,445.9527859237537,519.7134897360704,457.45764092538286,425.4801238188335,481.66405995438254,466.0536200716846,1.0703729281767955
BOM JESUS DA LAPA,BA,1916,464.13966597077246,542.1396137787057,482.778496868476,441.94598121085596,516.4692066805845,489.4945929018789,1.4158830744071955
BOM JESUS DE GOIÁS,GO,348,476.6129310344827,553.3738505747126,495.9465517241379,461.860632183908,520.7471264367816,501.7082183908045,2.514030612244898
BOM JESUS DO ITABAPOANA,RJ,1454,484.3816368638239,566.4999312242091,511.10089408528194,482.4378266850069,548.1272352132049,518.5095048143054,1.991390306122449
BOM SUCESSO,MG,859,474.1519208381839,555.2847497089639,501.44866123399305,470.24237485448197,530.314318975553,506.28840512223513,1.6276775648252537
BONFIM,RR,104,439.83653846153845,511.72019230769234,455.93365384615385,413.02980769230766,490.96153846153845,462.29634615384623,1.154867256637168
BONITO,PE,1978,461.0971688574317,542.0305864509605,489.4735591506572,448.3648634984833,522.1536905965622,492.623973710819,1.2455496938772928
BOQUEIRÃO,PB,921,459.8371335504886,548.0809989142236,487.9124864277959,436.9166123778502,518.2193268186753,490.1933116178067,0.9369747899159664
BOQUIM,SE,1653,447.83357531760436,527.2993950393225,465.026497277677,429.0907441016334,521.9963702359347,478.2493163944344,1.0828789531079608
BOQUIRA,BA,459,442.6884531590414,528.6230936819172,461.54727668845317,429.0006535947712,511.85185185185185,474.742265795207,0.8778153153153153
BORBA,AM,256,434.031640625,515.443359375,462.3,413.2734375,502.8671875,465.583125,1.2340425531914894
BOTUCATU,SP,2963,514.1069186635167,586.6548768140398,538.9034087073911,515.1543368207898,587.857239284509,548.5353560580493,3.267523364485981
BRAGANÇA,PA,6098,452.95757625450966,533.0824040669072,474.920022958347,426.6227943588061,518.4132502459823,481.19920957691045,1.0953578519536145
BRAGANÇA PAULISTA,SP,5099,491.74436163953715,570.0055893312414,520.6076485585409,492.7293390860953,546.3851735634438,524.2944224357718,2.564822072425145
BRASILÂNDIA DE MINAS,MG,623,461.6810593900481,537.9911717495987,477.345264847512,444.74462279293743,495.4253611556982,483.43749598715885,1.3461538461538463
BRASILÉIA,AC,659,449.78603945371776,538.0107738998482,475.1308042488619,425.2037936267071,502.39757207890744,478.10579666160857,1.4471153846153846
BRASNORTE,MT,156,456.32948717948716,531.3365384615385,475.3044871794872,436.6358974358974,485.5128205128205,477.0238461538461,2.430327868852459
BRASÍLIA,DF,105967,485.2442817103438,563.7217605480952,515.4096454556607,468.49943284229994,548.074409957817,516.1899061028432,2.6035874762702704
BRASÍLIA DE MINAS,MG,1386,459.9823232323232,543.5545454545454,485.67481962481963,454.89531024531027,507.8643578643579,490.3942712842712,1.2290109258194364
BRAÇO DO NORTE,SC,897,482.9261984392419,557.3595317725752,501.97837235228536,475.9230769230769,534.4548494983278,510.52840579710136,3.0777101769911503
BREJETUBA,ES,289,476.71660899653983,554.9615916955017,492.2961937716263,476.4730103806229,526.2283737024221,505.3351557093426,1.5256410256410255
BREJINHO DE NAZARÉ,TO,197,445.2832487309645,520.7934010152285,454.90710659898474,414.0406091370558,474.8223350253807,461.9693401015228,1.1489795918367347
BREJO,MA,695,446.1493525179856,523.8887769784172,463.95035971223024,420.86316546762595,493.8992805755396,469.7501870503597,0.9777195281782438
BREJO DA MADRE DE DEUS,PE,852,453.36584507042255,536.0978873239437,475.2272300469483,450.3100938967136,515.2699530516431,486.05420187793425,1.0767543859649122
BREJO SANTO,CE,2590,456.98482625482626,536.7648262548262,474.86795366795366,448.89478764478764,516.7857142857143,486.8596216216216,1.1813158789527372
BREJÕES,BA,367,452.2098092643052,524.5713896457765,461.30490463215256,416.02752043596735,503.433242506812,471.50937329700275,0.8599290780141844
BREU BRANCO,PA,780,450.2042307692308,531.1288461538461,469.95576923076925,423.98435897435894,492.56410256410254,473.56746153846154,1.2117527862208712
BREVES,PA,4254,443.94652092148567,527.5772684532205,468.52590503055944,418.4777856135402,510.22472966619654,473.7504419370005,1.0497141468604616
BROTAS DE MACAÚBAS,BA,309,450.2614886731391,544.890291262136,481.6919093851132,436.39708737864083,528.9967637540453,488.44750809061486,1.206386292834891
BRUMADINHO,MG,1666,492.97599039615847,569.6233493397359,511.93853541416564,487.1806722689076,535.7022809123649,519.4841656662666,2.361802030456853
BRUMADO,BA,2758,472.544923857868,556.2480783176214,496.36914430746924,465.746627991298,537.4158810732415,505.6649311094996,1.4773797729800133
BRUSQUE,SC,2130,489.49075117370893,570.9019718309859,517.8511267605634,482.5562441314554,544.7680751173709,521.1136338028169,3.402701644479248
BUERAREMA,BA,474,462.5417721518987,550.4668776371308,490.62679324894515,433.7681434599156,540.0548523206751,495.49168776371306,1.3635245901639343
BUJARU,PA,684,440.76491228070176,526.2078947368421,463.8440058479532,418.91008771929825,495.2631578947368,468.99801169590637,0.9939817289129987
BURITI BRAVO,MA,361,435.6324099722991,516.3191135734072,459.7163434903047,427.0515235457064,489.3628808864266,465.6164542936288,0.8631090487238979
BURITI DOS LOPES,PI,785,448.55605095541404,528.6630573248408,474.1901910828025,423.66343949044585,502.09426751592355,475.43340127388535,0.8016967126193001
BURITICUPU,MA,1470,444.61476190476185,526.985306122449,466.4573469387755,420.26591836734696,478.57142857142856,467.37895238095234,1.071301247771836
BURITIS,MG,1512,457.3583994708995,540.8917328042328,478.8765211640212,437.6690476190476,490.718253968254,481.10279100529095,1.4526731239529234
BUTIÁ,RS,701,469.41169757489297,561.0403708987161,509.1654778887304,469.0868758915835,537.5748930099858,509.25586305278176,2.0896907216494847
CAAPIRANGA,AM,172,427.1959302325581,501.58255813953485,435.17558139534884,402.25,468.83720930232556,447.0082558139535,1.025
CAAPORÃ,PB,771,445.92866407263296,524.8352788586252,469.22477302204925,422.1277561608301,502.61997405966275,472.94728923476004,1.1714689265536724
CAARAPÓ,MS,667,461.1827586206897,539.887256371814,477.9167916041979,433.94137931034487,493.7931034482759,481.3442578710645,1.698293172690763
CABEDELO,PB,2372,467.1560286677909,546.8501264755481,494.71091905564924,447.72103709949414,522.0320404721754,495.6940303541316,1.7928742276283456
CABO DE SANTO AGOSTINHO,PE,5920,465.70562499999994,545.7646114864865,494.17679054054054,446.22195945945947,514.4646959459459,493.2667364864865,1.5404768603179069
CABO FRIO,RJ,5064,484.9734399684044,571.9991113744076,523.1548578199053,477.6386848341232,566.3844786729858,524.8301145339652,2.4608989657915674
CABREÚVA,SP,929,473.65339074273413,558.0091496232508,508.2534983853606,462.0021528525296,532.4833153928956,506.88030139935415,2.5572314049586775
CABROBÓ,PE,1508,438.32811671087535,523.8121352785146,462.0121352785146,432.55855437665787,491.0477453580902,469.5517374005305,0.937910447761194
CACHOEIRA,BA,1277,457.2404855129209,542.7491777603758,483.10062646828504,431.55685199686764,518.4494909945184,486.6193265465936,1.2336421540243196
CACHOEIRA DO SUL,RS,3199,477.47542982181926,563.7220693966864,511.45135979993745,470.07339793685526,523.4495154735855,509.23435448577675,2.152227432590856
CACHOEIRA PAULISTA,SP,579,497.87806563039726,570.4487046632124,524.6464594127806,493.93609671848014,559.3782383419689,529.2575129533678,2.6968704512372637
CACHOEIRAS DE MACACU,RJ,1344,476.2832589285714,559.8965029761905,509.05483630952375,465.18095238095236,544.3154761904761,510.94620535714284,1.8959382871536523
CACHOEIRINHA,RS,4429,478.8887333483857,568.2107473470309,519.8693158726576,469.5613005193046,541.4027997290585,515.5865793632875,2.465780876844755
CACHOEIRO DE ITAPEMIRIM,ES,5759,484.57633269664876,561.2957110609481,506.0426462927592,476.0388261851016,554.642472651502,516.5191977773919,2.108903815921109
CACIMBA DE DENTRO,PB,539,452.47402597402595,537.5285714285715,482.5727272727273,430.3717996289425,531.7736549165121,486.94415584415583,0.9108775137111518
CACOAL,RO,5016,472.82555821371614,551.8219497607655,489.68195773524724,450.524043062201,506.8614433811802,494.342990430622,1.9551258386061159
CACULÉ,BA,1753,467.21608670849974,547.4596691386196,484.3169994295493,452.7115231032516,530.2013690815744,496.3811294922989,1.0591613018962402
CAETITÉ,BA,2662,464.95428249436515,547.9212246431255,485.8595416979715,453.07287753568744,537.2742299023291,497.8164312546957,1.2448099929627023
CAETÉ,MG,1479,486.65868830290736,565.0715348208249,509.3352265043949,487.142123056119,538.9837728194726,517.4382691007438,2.193048128342246
CAETÉS,PE,1056,453.76060606060605,536.1035984848485,475.0914772727273,448.31013257575756,494.47159090909093,481.54748106060606,0.8884820398658566
CAFELÂNDIA,PR,530,481.7066037735849,559.136603773585,499.1118867924528,469.43056603773584,527.2641509433962,507.329962264151,2.94756711409396
CAICÓ,RN,5521,475.57643542836445,560.5525448288354,499.5665278029342,462.80414779931175,554.5806919036406,510.6160695526172,1.5872465454460263
CAIEIRAS,SP,3162,478.33570524984185,560.6472485768501,515.5589184060722,465.84911448450345,533.5294117647059,510.78407969639466,2.412340402517219
CAJAMAR,SP,1645,474.7961094224924,558.6430395136779,509.83732522796356,460.82778115501515,531.833434650456,507.18753799392107,2.4170073165363606
CAJATI,SP,721,469.76768377253813,550.9643550624133,503.31830790568654,461.5120665742025,511.84466019417476,499.481414701803,1.8504489337822672
CAJAZEIRAS,PB,4950,465.2569696969697,550.2526868686869,488.5824646464647,452.0926868686868,539.6355555555556,499.16407272727264,1.3083082796281127
CAJURU,SP,590,477.74898305084747,553.2235593220339,502.7810169491525,469.53593220338985,520.0338983050848,504.6646779661017,2.2471098265895955
CALDAS NOVAS,GO,2347,471.53080528334044,547.6982104814657,496.4325095867065,452.572731146144,516.5317426501917,496.9531998295697,2.0668168168168166
CAMACAN,BA,1611,451.7032278088144,534.3921787709497,477.31502172563626,425.7469894475481,513.4227188081936,480.5160273122284,1.1755905511811024
CAMAMU,BA,748,441.91350267379676,524.1227272727273,464.0859625668449,412.9779411764706,497.5935828877005,468.13874331550795,1.1345303867403316
CAMANDUCAIA,MG,560,485.4075,562.6491071428571,508.82982142857145,482.9646428571429,526.5357142857143,513.2773571428572,2.308095952023988
CAMAPUÃ,MS,313,457.6757188498403,527.3594249201278,475.17603833865815,441.382428115016,485.220447284345,477.3628115015974,1.8692528735632183
CAMAQUÃ,RS,3329,474.6493841994593,559.0903274256533,506.57750075097624,466.01303694803244,529.4758185641334,507.161213577651,1.8618538613098183
CAMARAGIBE,PE,7819,470.0800230208467,551.8400434838214,498.231832715181,450.96711855736027,528.7105768001023,499.96591891546234,1.4977907194980036
CAMAÇARI,BA,8140,465.79700245700246,549.9288206388206,493.6945208845209,439.229398034398,517.2669533169533,493.18333906633904,1.5398462734177885
CAMBORIÚ,SC,1107,476.97479674796745,560.2070460704607,509.0909665763324,456.9524841915086,530.4245709123758,506.729972899729,2.768669985775249
CAMBUÍ,MG,1319,487.6921152388173,571.5563305534496,515.6955269143291,490.2880212282032,539.275966641395,520.9015921152388,2.138759946949602
CAMBÉ,PR,2091,485.04275466284076,566.2938307030129,511.71807747489237,464.559206121473,532.5035868005739,512.0234911525586,2.5015326361341508
CAMETÁ,PA,6234,443.730510105871,525.9214950272698,467.26676291305745,425.10668912415787,505.2325954443375,473.4516105229387,0.8264271425060251
CAMOCIM,CE,2354,457.60038232795245,542.618054375531,490.09078164825826,450.41546304163126,526.8504672897196,493.51502973661843,0.9670520231213873
CAMPINA GRANDE,PB,25855,479.96616901953206,565.4978186037516,508.2672983948946,464.90970025140206,561.4536840069619,516.0189340553085,1.7412664278362397
CAMPINA GRANDE DO SUL,PR,1115,479.99336322869954,565.1754260089685,512.8738116591928,456.12699551569506,527.227802690583,508.2794798206278,2.3970170454545454
CAMPINAS,SP,22450,503.54319821826283,580.0865434298441,532.0655367483297,499.93049443207127,562.5297550111359,535.6311055679287,3.156581977180923
CAMPO ALEGRE,AL,986,447.0990872210954,527.6449290060852,472.2168356997972,419.6596348884382,518.2758620689655,476.9792697768763,0.9626288659793815
CAMPO BELO,MG,2391,484.850773734839,561.8306984525303,508.71639481388536,488.8196152237557,535.5696361355082,515.9574236721037,1.8579970104633783
CAMPO BOM,RS,1678,476.5603694874851,568.5967818831942,517.7805125148986,479.46573301549466,540.8069129916568,516.6420619785459,2.513387874352615
