MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
BATURITÉ,CE,2091,460.276231468197,537.0024868483979,495.72601626016257,498.3778574844572,461.4634146341463,490.56920133907227,0.7868240516545602,0
BAURU,SP,6248,520.6718149807939,594.9990556978233,554.7196542893726,566.0256241997439,543.3770806658131,555.9586459667094,2.5704820881608734,2
BAYEUX,PB,2730,470.52743589743585,550.9536996336997,508.2525641025641,509.6384615384615,475.7362637362637,503.02168498168504,1.2664417001723147,1
BEBEDOURO,SP,1501,514.8798800799467,588.3395736175883,546.5404397068621,566.3055296469021,542.5049966688874,551.7140839440374,2.470657276995305,2
BEBERIBE,CE,1243,470.15446500402254,544.5348350764281,506.86041834271924,511.61737731295256,477.9082864038616,502.2150764279968,0.8228346456692913,1
BELA CRUZ,CE,556,473.4535971223022,544.4041366906475,506.43345323741005,528.3778776978417,499.49640287769785,510.4330935251799,0.9075168918918919,1
BELA VISTA,MS,344,467.27412790697673,545.2546511627908,505.93168604651163,489.67267441860463,440.0,489.62662790697675,1.4711084905660377,0
BELFORD ROXO,RJ,4078,475.88982344286416,559.8108386463953,518.0712113781265,510.24639529180973,484.2962236390388,509.6628984796469,1.4953557803947586,1
BELO HORIZONTE,MG,68089,522.2509010265976,601.4425266930048,557.8538897619293,572.9474805034587,567.8790994140022,564.4747794797985,2.402069136940127,2
BELO JARDIM,PE,1809,480.55069098949696,556.4328911000553,514.7234383637368,526.3315091210613,495.5887230514096,514.725450525152,1.1739280774550485,1
BELO ORIENTE,MG,354,484.45621468926555,565.4635593220339,520.5929378531073,532.4531073446327,528.8135593220339,526.3558757062148,1.7028301886792452,1
BELÉM,PA,61492,488.4035402979249,568.5325896051519,523.2371918298315,521.800180511286,522.4643856111364,524.8875775710662,1.5432628213848456,1
BELÉM DO SÃO FRANCISCO,PE,851,454.5265569917743,525.2520564042303,486.69471210340777,487.44618096357226,450.8578143360752,480.955464159812,0.8699226305609284,0
BENEVIDES,PA,2018,472.794846382557,554.1223984142715,506.3739841427155,503.8594648166502,497.7304261645193,506.9762239841427,1.1777929155313351,1
BENJAMIN CONSTANT,AM,688,432.6074127906977,489.6783430232558,443.8361918604651,456.8816860465116,333.11046511627904,431.2228197674419,0.7011554621848739,0
BENTO GONÇALVES,RS,1309,513.6022154316272,600.3336134453781,554.8343009931245,562.3042780748664,560.5042016806723,558.3157219251337,2.839240903387704,2
BEQUIMÃO,MA,346,455.33670520231215,537.0060693641618,481.7118497109826,480.306936416185,457.6878612716763,482.4098843930636,0.8051044083526682,0
BERTIOGA,SP,859,488.46670547147846,571.8162980209546,534.2642607683352,526.9467986030268,487.40395809080326,521.7796041909197,2.133404255319149,1
BERURI,AM,126,445.24285714285713,497.27222222222224,469.96984126984125,475.0825396825397,434.92063492063494,464.4976190476191,0.8516949152542372,0
BETIM,MG,8745,501.39909662664377,577.5391309319612,538.1465523156089,540.357004002287,519.9748427672956,535.4833253287593,2.0298523296274293,2
BEZERROS,PE,1904,478.40509453781516,558.374737394958,515.8802521008404,525.5634978991596,491.6281512605042,513.9703466386554,1.0757097791798107,1
BIGUAÇU,SC,1359,499.84944812362033,585.8207505518764,536.9789551140544,546.6927888153053,519.896983075791,537.8477851361296,2.560702875399361,2
BIRIGUI,SP,1895,508.0693931398417,584.0707124010554,544.8282849604221,552.8223218997362,527.3878627968338,543.4357150395779,2.3596810933940775,2
BLUMENAU,SC,4156,517.6764436958614,599.4805582290664,553.344489894129,564.2105871029837,540.1058710298364,554.9635899903755,3.0669390932087954,2
BOA ESPERANÇA,MG,1624,492.2693965517241,564.5993842364533,521.1840517241379,537.9132389162561,525.5049261083744,528.2941995073892,1.6454372623574145,1
BOA VIAGEM,CE,1135,459.2292511013216,536.2173568281938,497.7267841409692,501.59585903083706,451.91189427312776,489.3362290748899,0.7254428341384863,0
BOA VISTA,RR,8288,485.3260255791506,556.9569618725868,517.4961027992279,516.5768581081081,473.4893822393822,509.96906611969115,1.732456531431119,1
BOA VISTA DO RAMOS,AM,204,443.12598039215686,515.9078431372549,475.0946078431373,474.1578431372549,440.5882352941176,469.77490196078435,0.7479619565217391,0
BOCA DA MATA,AL,740,469.37081081081084,542.0828378378378,501.51567567567565,505.53635135135136,486.6216216216216,501.0254594594594,1.1248618784530386,1
BOCA DO ACRE,AM,456,454.65109649122803,519.4537280701754,489.2063596491228,491.15241228070175,468.55263157894734,484.60324561403513,1.3103756708407872,0
BOCAIÚVA,MG,1691,486.29237137788294,562.1399172087522,519.3991720875222,516.6420461265523,501.6676522767593,517.2282318154937,1.4789663461538463,1
BODOQUENA,MS,141,468.43475177304964,541.8567375886525,492.25957446808513,502.11063829787236,412.3404255319149,483.4004255319149,1.4113372093023255,0
BOITUVA,SP,937,502.10384204909286,585.4656350053363,543.3510138740662,551.7928495197439,514.5570971184632,539.4540875133405,2.459437751004016,2
BOM CONSELHO,PE,1255,468.6886055776892,543.4701992031872,501.992828685259,505.9256573705179,469.8804780876494,497.99155378486046,0.9320966643975493,0
BOM DESPACHO,MG,876,514.7753424657534,592.3286529680365,549.1938356164384,565.2530821917809,555.2739726027397,555.3649771689497,2.3899700598802394,2
BOM JARDIM,PE,1509,469.2843605036448,543.8697150430748,500.46832339297544,510.4939032471836,482.9821073558648,501.4196819085487,0.899947061937533,1
BOM JESUS,PI,2429,458.02589543021816,521.9494030465213,480.36467682173736,483.5945656648826,440.85631947303415,476.95817208727874,0.9507211538461539,0
BOM JESUS DA LAPA,BA,1657,472.4334942667472,546.6092335546168,500.3192516596258,508.0852142426071,472.99939649969826,500.089318044659,1.1637043966323668,1
BOM JESUS DE GOIÁS,GO,321,480.07757009345795,560.8563862928348,519.7383177570093,527.4535825545172,490.2803738317757,515.6812461059191,2.123342175066313,1
BOM JESUS DO ITABAPOANA,RJ,1154,497.8733102253033,573.7762564991335,527.3558058925477,541.8742634315424,522.9809358752167,532.7721143847486,1.7933357611070648,2
BOM SUCESSO,MG,689,487.00507982583457,561.9753265602322,520.5702467343978,522.3195936139333,513.033381712627,520.980725689405,1.6632462686567164,1
BONFIM,RR,47,473.39148936170216,551.1723404255318,507.1468085106383,511.20851063829787,423.40425531914894,493.2646808510638,1.4456521739130435,0
BONITO,PE,1631,469.0206008583691,541.1604537093807,502.4469037400368,508.1350705088903,469.2213366033109,497.9968730839975,1.0227382680212869,0
BOQUEIRÃO,PB,845,471.6802366863905,549.1381065088758,506.5760946745562,506.32994082840236,479.31360946745565,502.6075976331361,0.8676020408163265,1
BOQUIM,SE,1125,470.9237333333333,538.9593777777778,492.8269333333334,496.3612444444445,522.0977777777778,504.2338133333334,0.9650943396226415,1
BOQUIRA,BA,318,458.2251572327044,526.6814465408805,485.5924528301887,498.8393081761006,481.25786163522014,490.11924528301887,0.7406166219839142,0
BORBA,AM,275,438.82254545454543,507.31309090909093,471.0447272727273,473.58981818181815,411.92727272727274,460.5394909090909,1.0864611260053618,0
BOTUCATU,SP,2552,531.612460815047,606.6988244514106,560.5479623824451,579.4340517241379,570.0235109717868,569.6633620689655,2.7389229720518062,2
BRAGANÇA,PA,3879,464.24374838875997,538.8467904098994,492.07223511214227,494.6059809229183,490.5491105955143,496.0635730858468,1.106798605414274,0
BRAGANÇA PAULISTA,SP,3116,506.00744544287545,584.48973042362,544.2439666238768,559.8314826700898,531.2259306803594,545.1597111681642,2.36031934547374,2
BRASILÂNDIA DE MINAS,MG,504,471.78293650793654,545.9515873015872,495.4204365079365,509.86309523809524,453.6507936507937,495.3337698412698,1.4469424460431655,0
BRASILÉIA,AC,405,465.7634567901235,538.9728395061728,502.42716049382716,493.12493827160495,455.75308641975306,491.2082962962962,1.3017826825127334,0
BRASNORTE,MT,97,459.119587628866,539.7412371134021,497.7525773195876,516.5350515463917,431.340206185567,488.89773195876285,2.0034722222222223,0
BRASÍLIA,DF,72790,502.505559829647,581.2559444978706,542.773463387828,540.5077414480011,527.9076796263223,538.9900777579338,2.1934000518128878,2
BRASÍLIA DE MINAS,MG,1217,476.10320460147904,550.6281018898932,505.43927691043547,508.4633525061627,470.91207888249795,502.30920295809364,1.2701453104359313,1
BRAÇO DO NORTE,SC,730,495.4394520547945,573.212191780822,522.9520547945206,533.5527397260274,493.75342465753425,523.7819726027398,2.881439894319683,1
BREJETUBA,ES,170,491.23823529411766,565.3570588235294,516.2788235294117,535.4388235294118,518.7058823529412,525.4037647058824,1.3375527426160339,1
BREJINHO DE NAZARÉ,TO,110,458.9927272727272,525.4618181818182,486.95818181818186,484.76545454545453,510.1818181818182,493.27200000000005,1.213768115942029,0
BREJO,MA,476,456.77121848739495,524.2745798319328,476.86890756302523,484.17079831932773,427.3109243697479,473.87928571428574,0.8377450980392157,0
BREJO DA MADRE DE DEUS,PE,675,462.7,532.103111111111,491.2145185185185,503.92459259259255,469.5111111111111,491.89066666666656,0.9130794701986755,0
BREJO SANTO,CE,1717,478.9400698893419,548.8230634828188,505.2447291788002,519.6905066977286,486.3249854397204,507.8046709376819,1.1184512867647058,1
BREJÕES,BA,263,461.2513307984791,526.5414448669201,488.6619771863118,483.4053231939164,469.6577946768061,485.9035741444867,0.7986111111111112,0
BREU BRANCO,PA,653,460.01500765696784,531.6263399693721,482.49310872894335,484.47381316998474,430.75038284839206,477.8717304747321,1.1184954751131222,0
BREVES,PA,3422,457.374926943308,538.8588544710695,488.8309175920514,491.8146113383986,462.05143191116304,487.7861484511981,1.0576835385316918,0
BROTAS DE MACAÚBAS,BA,312,464.00512820512824,541.1535256410256,498.95737179487185,506.52179487179484,472.37179487179486,496.6019230769231,0.9471279373368147,0
BRUMADINHO,MG,1389,498.0816414686825,574.579841612671,533.0754499640029,539.7599712023037,520.2447804175666,533.1483369330454,2.094,2
BRUMADO,BA,1942,486.5503089598352,570.6285787847579,521.8462924819773,536.400772399588,520.8959835221422,527.2643872296601,1.3767880364109233,1
BRUSQUE,SC,1570,505.8172611464968,588.5988535031847,540.5450955414013,545.118280254777,524.1528662420383,540.8464713375796,2.895638245441104,2
BUERAREMA,BA,319,472.2382445141066,549.6815047021944,508.3949843260188,502.42006269592474,500.43887147335425,506.63473354231974,1.2203791469194314,1
BUJARU,PA,593,452.0930860033727,527.2709949409781,480.4534569983137,480.8662731871838,447.72344013490726,477.68145025295115,1.0879814077025232,0
BURITI BRAVO,MA,374,455.63582887700534,521.1641711229946,477.903743315508,481.2267379679144,446.3636363636364,476.4588235294117,0.7481662591687042,0
BURITI DOS LOPES,PI,786,459.05979643765903,529.7347328244275,485.19567430025444,481.62099236641217,456.412213740458,482.4046819338422,0.6879450661241099,0
BURITICUPU,MA,1099,458.33703366697,526.8129208371247,485.0268425841674,484.29736123748864,427.40673339399456,476.37617834394905,0.9363805970149254,0
BURITIS,RO,1010,471.2208910891089,544.6368316831682,501.84000000000003,507.90148514851484,450.6732673267327,495.254495049505,1.5098228043143298,0
BUTIÁ,RS,406,478.11206896551727,573.1066502463054,528.126354679803,529.0733990147783,497.58620689655174,521.2009359605911,2.0549645390070923,1
CAAPIRANGA,AM,81,441.51604938271606,498.2716049382716,460.49876543209876,473.1641975308642,449.6296296296296,464.616049382716,1.0236220472440944,0
CAAPORÃ,PB,576,456.1425347222222,533.0704861111111,491.39704861111113,489.0864583333333,453.2291666666667,484.5851388888888,1.0134514435695539,0
CAARAPÓ,MS,369,474.119783197832,549.6715447154471,504.9850948509485,502.41246612466125,457.2357723577236,497.68493224932246,1.7621495327102803,1
CABEDELO,PB,1746,481.5601947308133,558.6651202749141,515.6961053837342,519.4297250859107,492.32531500572736,513.5352920962199,1.5368927589367554,1
CABO DE SANTO AGOSTINHO,PE,4444,475.733595859586,551.1443744374437,511.239603960396,515.7502925292529,474.7209720972097,505.7177677767776,1.3087868392328084,1
CABO FRIO,RJ,3637,500.41506736321145,584.051196040693,543.8895518284301,548.2634588946934,560.148474017047,547.353549628815,2.1326724319763763,2
CABREÚVA,SP,570,486.28315789473686,576.3708771929824,530.371754385965,532.4540350877193,500.8070175438597,525.2573684210527,2.3413770913770913,1
CABROBÓ,PE,1388,456.11296829971184,523.2656340057637,482.1872478386167,489.3221181556196,420.850144092219,474.34762247838614,0.8197239792984474,0
CACHOEIRA,BA,1196,469.8374581939799,541.9797658862876,502.0073578595318,494.55367892976585,489.11371237458195,499.49839464882945,1.0804251269035532,0
CACHOEIRA DO SUL,RS,1907,486.4583639223912,579.3434714210803,531.9890403775563,526.5974829575249,492.0293654955427,523.2835448348189,2.052933935166188,1
CACHOEIRA PAULISTA,SP,478,506.1177824267782,585.3257322175732,545.3569037656904,550.8437238493724,544.5188284518829,546.4325941422594,2.524267399267399,2
CACHOEIRAS DE MACACU,RJ,872,491.5737385321101,570.9376146788991,532.1779816513762,528.2852064220184,528.7155963302753,530.3380275229358,1.710196779964222,2
CACHOEIRINHA,RS,2409,493.51237027812374,584.3208800332088,544.3640514736405,538.1654213366542,512.8767123287671,534.6478870900788,2.326934435912581,2
CACHOEIRO DE ITAPEMIRIM,ES,4342,498.0740211883924,576.0700829111008,530.2273836941501,546.340764624597,540.4790419161677,538.2382588668817,1.914131872284149,2
CACIMBA DE DENTRO,PB,448,464.06138392857144,538.3808035714286,494.53281250000003,494.1033482142857,474.86607142857144,493.18888392857144,0.8815280464216635,0
CACOAL,RO,3012,484.0462151394422,560.8166998671978,519.3809096945552,520.895219123506,477.17131474103587,512.4620717131473,1.9366314976839938,1
CACULÉ,BA,1609,474.58191423244256,553.0740211311373,497.98732131758857,515.147110006215,510.00621504039776,510.15931634555625,0.9846732215153268,1
CAETITÉ,BA,2159,477.42686428902266,557.8905511811023,507.98364983788787,518.7365446966188,524.5669291338583,517.320907827698,1.1556078767123288,1
CAETÉ,MG,970,499.85597938144326,578.7982474226804,534.3931958762887,544.839381443299,512.7628865979382,534.1299381443299,2.200043066322136,2
CAETÉS,PE,903,464.7419712070875,541.3975636766335,494.04163898117383,508.88183831672205,452.1373200442968,492.2400664451828,0.7333931777378815,0
CAFELÂNDIA,PR,365,488.2931506849315,572.786301369863,529.4772602739727,529.0797260273973,483.67123287671234,520.6615342465753,2.5839416058394162,1
CAICÓ,RN,3718,489.64833243679396,567.1183162990854,520.0850457235073,532.4424421732114,514.8413125336202,524.8270898332437,1.5354047890535918,1
CAIEIRAS,SP,2362,488.8096528365791,574.9664267569856,535.2999576629975,531.5502116850128,500.25402201524133,526.1760541913633,2.1594427244582044,1
CAJAMAR,SP,1223,488.9246116107932,573.6408013082583,535.4367947669664,534.3087489779231,514.4726083401472,529.3567130008175,2.316706730769231,2
CAJATI,SP,375,481.3696,571.3114666666667,530.8501333333332,538.1957333333334,488.2133333333333,521.9880533333333,1.8156370656370657,1
CAJAZEIRAS,PB,3458,479.0143435511857,556.6061017929438,510.10002891844994,519.9490746096009,495.02024291497975,512.137958357432,1.2274623406720742,1
CAJURU,SP,418,495.1717703349282,569.4181818181818,527.2464114832536,537.0224880382775,523.9712918660288,530.566028708134,2.1980452674897117,2
CALDAS NOVAS,GO,1821,483.1439868204283,557.5179022515101,522.8085667215815,523.7968698517298,488.2042833607908,515.0943218012081,2.0320383451059536,1
CAMACAN,BA,1087,462.27571297148114,542.1027598896044,495.3629254829807,487.96393744250236,470.4323827046918,491.62754369825205,1.0987676056338027,0
CAMAMU,BA,621,459.19066022544285,529.3929146537843,485.9144927536232,480.33494363929145,447.92270531400965,480.55114331723036,1.0913770913770913,0
CAMAPUÃ,MS,180,474.0477777777778,535.4783333333334,496.35611111111115,491.6816666666667,409.55555555555554,481.4238888888889,1.708994708994709,0
CAMAQUÃ,RS,1896,485.3854430379747,572.5719936708861,525.9819092827004,526.2950421940928,497.626582278481,521.572194092827,1.9215176715176716,1
CAMARAGIBE,PE,5522,481.55579500181096,558.8409090909091,517.2383013400942,519.8622781600869,485.86019558131113,512.6714958348424,1.355209296183811,1
CAMAÇARI,BA,5658,477.0058854718982,558.7043655001767,516.4312831389184,510.3655001767409,487.875574407918,510.0765217391305,1.406877701500127,1
CAMBORIÚ,SC,856,492.1760514018692,578.8998831775701,531.3151869158878,530.5968457943926,485.0,523.597593457944,2.371914893617021,1
CAMBUÍ,MG,974,496.029568788501,578.9956878850103,534.4252566735113,542.7781314168378,520.6981519507187,534.5853593429158,1.959608843537415,2
CAMBÉ,PR,1462,499.9975376196991,582.0732558139534,537.8571135430916,534.6699042407661,497.09986320109437,530.3395348837208,2.5033138918345705,2
CAMETÁ,PA,5324,461.71457550713745,536.3182381667918,485.47635236664166,492.7060668670173,493.6814425244177,493.97933508640125,0.9367288832647896,0
CAMOCIM,CE,1710,473.1858479532164,553.2645614035088,512.4863157894737,517.6902339181287,469.77777777777777,505.28094736842115,0.9415274463007159,1
CAMPINA GRANDE,PB,17694,491.6007968802984,573.0597829772805,528.2523567310952,535.0048547530237,536.9221204928224,532.9679823669042,1.5374275110183253,2
CAMPINA GRANDE DO SUL,PR,732,491.851912568306,582.8558743169399,534.1094262295081,523.7501366120218,487.24043715846994,523.9615573770491,2.210657370517928,1
