MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
SÃO JOÃO DE MERITI,RJ,4320,491.0631481481481,525.4018518518518,520.5099305555556,523.4749768518518,609.8194444444445,534.0538703703703,1.4579165364176305,1
SÃO JOÃO DEL REI,MG,3041,518.2822426833279,551.0828674778033,537.635843472542,575.7374547846103,660.7629069385071,568.7002630713581,1.943253641110195,2
SÃO JOÃO DO PARAÍSO,MG,365,490.79835616438356,521.4802739726027,511.73452054794524,544.1093150684932,635.5068493150685,540.7258630136987,1.1888440860215055,1
SÃO JOÃO DO PIAUÍ,PI,1066,450.9855534709193,460.78452157598497,464.08433395872424,458.0043151969981,544.202626641651,475.6122701688555,0.730799069045772,0
SÃO JOÃO DO RIO DO PEIXE,PB,740,475.26864864864865,496.98824324324323,493.1620270270271,491.59918918918925,589.4864864864865,509.30091891891897,0.7922535211267606,1
SÃO JOÃO DOS PATOS,MA,1386,454.41522366522366,470.3448773448773,470.97770562770563,468.53556998557,559.5670995670996,484.76809523809516,0.7801807617817947,0
SÃO JOÃO EVANGELISTA,MG,695,500.37309352517985,524.7785611510791,516.8618705035972,547.19654676259,643.1942446043165,546.4808633093526,1.4091282894736843,2
SÃO JOÃO NEPOMUCENO,MG,521,506.3957773512476,533.163339731286,524.2767754318618,569.9462571976967,666.5642994241842,560.0692898272553,1.6825396825396826,2
SÃO LEOPOLDO,RS,1741,516.8877082136703,552.67851809305,548.6601378518093,573.7782883400345,639.7357840321654,566.3480873061459,2.385631443298969,2
SÃO LOURENÇO,MG,1356,517.8078171091446,550.3131268436578,540.0224188790561,579.5061946902655,667.5811209439528,571.0461356932153,1.9933489827856026,2
SÃO LOURENÇO DA MATA,PE,2026,478.9989141164857,503.12127344521224,501.5244817374136,498.8717176702863,574.3830207305034,511.3798815399803,1.023597678916828,1
SÃO LOURENÇO DO OESTE,SC,437,497.4304347826087,527.3135011441648,517.0775743707094,536.2974828375286,619.4508009153318,539.5139588100686,2.7482100238663483,2
SÃO LOURENÇO DO SUL,RS,505,504.1780198019802,535.3667326732674,526.6776237623762,550.3592079207921,641.6237623762377,551.6410693069307,1.989953632148377,2
SÃO LUIZ GONZAGA,RS,618,486.5305825242719,515.3967637540453,511.2354368932039,521.3245954692557,576.7313915857605,522.2437540453075,1.7182944606413995,1
SÃO LUÍS,MA,32409,487.1101391588756,517.2694035607393,511.09643617513655,510.7951865222623,618.5861951926934,528.9714721219414,1.3227387843704776,1
SÃO LUÍS DE MONTES BELOS,GO,1270,475.79133858267716,493.4475590551181,494.071968503937,502.27409448818895,603.0236220472441,513.721716535433,1.7156502571638501,1
SÃO LUÍS DO QUITUNDE,AL,884,462.29264705882355,485.83472850678737,483.5669683257919,472.78631221719456,560.6561085972851,493.02735294117645,1.0506003430531732,0
SÃO MANUEL,SP,405,514.1948148148148,541.5530864197531,538.318024691358,562.7076543209877,629.679012345679,557.2905185185185,2.267361111111111,2
SÃO MARCOS,RS,183,511.02295081967213,544.588524590164,540.9786885245902,569.2786885245902,655.6284153005464,564.2994535519126,2.4706703910614527,2
SÃO MATEUS,ES,1843,506.14411285946824,528.1705371676615,521.7893109061313,544.6553988062941,637.4715138361368,547.6461747151383,1.6335573288534229,2
SÃO MATEUS DO MARANHÃO,MA,694,453.83328530259365,470.87636887608073,474.13242074927956,456.37319884726224,561.2968299711815,483.3024207492796,0.7761020881670534,0
SÃO MATEUS DO SUL,PR,572,495.2475524475524,527.8386363636364,520.629020979021,532.3209790209789,594.7552447552448,534.1582867132868,2.073529411764706,1
SÃO MIGUEL,RN,1021,484.67541625857,512.443388834476,506.31332027424094,525.7797257590597,615.690499510284,528.9804701273262,0.9937679769894535,1
SÃO MIGUEL ARCANJO,SP,263,497.4125475285171,534.4768060836502,530.4038022813688,543.4342205323194,576.5019011406844,536.445855513308,1.7564432989690721,2
SÃO MIGUEL DO ARAGUAIA,GO,494,477.99655870445343,499.382995951417,495.3536437246964,504.67793522267203,650.3238866396761,525.547004048583,1.6156521739130434,1
SÃO MIGUEL DO GUAMÁ,PA,1764,457.9859977324263,480.6482426303855,474.16116780045354,456.13543083900225,572.5736961451247,488.3009070294785,0.7737341772151899,0
SÃO MIGUEL DO GUAPORÉ,RO,254,473.5366141732284,493.6822834645669,483.3066929133858,495.81692913385825,620.3149606299213,513.3314960629921,1.5462962962962963,1
SÃO MIGUEL DO IGUAÇU,PR,305,502.90819672131147,531.8009836065573,531.2124590163934,567.3137704918033,605.4426229508197,547.7356065573771,2.294915254237288,2
SÃO MIGUEL DO OESTE,SC,1001,512.2622377622378,539.3949050949052,529.1066933066934,550.5948051948052,639.2807192807193,554.127872127872,2.8948296122209167,2
SÃO MIGUEL DOS CAMPOS,AL,1153,475.48326105810924,501.3793581960104,500.15897658282745,500.50719861231573,619.9306157849089,519.4918820468343,1.1126830892143809,1
SÃO PAULO,SP,105038,520.7566623507682,554.0785553799577,547.4109560349588,577.9034511319713,645.4247034406595,569.1148656676631,2.253128597576631,2
SÃO PAULO DE OLIVENÇA,AM,247,432.8429149797571,461.3935222672065,450.02591093117405,426.9955465587044,497.89473684210526,453.8305263157895,0.5758928571428571,0
SÃO PEDRO DA ALDEIA,RJ,924,514.8119047619048,544.7888528138528,536.4928571428571,565.0198051948051,642.922077922078,560.8070995670996,2.231900452488688,2
SÃO PEDRO DO PIAUÍ,PI,292,453.9102739726027,484.5506849315068,481.7462328767123,465.8321917808219,571.4383561643835,491.49554794520543,0.7078729281767956,0
SÃO RAIMUNDO DAS MANGABEIRAS,MA,696,449.81681034482756,468.9324712643678,464.51408045977007,465.63821839080464,558.9367816091954,481.5676724137931,0.8895131086142322,0
SÃO RAIMUNDO NONATO,PI,1748,458.8820938215103,476.82894736842104,473.7122425629291,469.36470251716247,561.4530892448513,488.0482151029748,0.8528180803571429,0
SÃO ROMÃO,MG,135,459.08074074074074,485.99185185185183,482.50148148148145,475.7474074074074,529.6296296296297,486.5902222222222,0.7754777070063694,0
SÃO ROQUE,SP,897,516.1528428093645,547.3365663322186,541.394425863991,567.9228539576366,646.6220735785953,563.8857525083613,2.496551724137931,2
SÃO SEBASTIÃO,SP,649,494.6845916795069,526.4637904468412,523.8996918335902,533.142372881356,573.6517719568567,530.3684437596303,2.151008492569002,1
SÃO SEBASTIÃO DA BOA VISTA,PA,691,450.50332850940663,470.12301013024603,464.77062228654125,448.3655571635311,518.465991316932,470.4457018813314,0.6785714285714286,0
SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB,315,482.08730158730157,511.2025396825396,506.64730158730157,496.8387301587302,610.6666666666666,521.4885079365079,0.8917525773195877,1
SÃO SEBASTIÃO DO PARAÍSO,MG,1040,513.3929807692307,541.8189423076923,532.8153846153846,567.2674999999999,658.9615384615385,562.8512692307693,2.0288808664259927,2
SÃO SEBASTIÃO DO PASSÉ,BA,511,472.1694716242662,501.4667318982387,496.41545988258315,472.6097847358121,578.6301369863014,504.25831702544036,0.9576863354037267,1
SÃO SEPÉ,RS,292,499.9510273972603,531.0654109589042,524.747602739726,529.043493150685,607.8767123287671,538.5368493150685,1.7360372340425532,2
SÃO VICENTE,SP,1806,491.92585825027686,534.799446290144,532.3562569213732,530.6937984496124,603.311184939092,538.6173089700998,1.8864081472777126,2
SÃO VICENTE DO SERIDÓ,PB,320,468.03781250000003,485.9871875,490.790625,475.92437499999994,585.3125,501.2105,0.6773455377574371,0
SÃO VICENTE DO SUL,RS,531,498.5828625235405,525.6491525423729,512.6467043314501,527.8774011299436,614.6139359698682,535.874011299435,1.745183887915937,1
SÃO VICENTE FERRER,MA,572,436.46765734265733,453.37255244755244,447.38216783216785,427.7,501.0839160839161,453.2012587412588,0.585925925925926,0
SÍTIO NOVO DO TOCANTINS,TO,290,457.15551724137936,479.0858620689655,474.048275862069,460.9362068965517,595.1724137931035,493.2796551724138,1.058168316831683,0
TABATINGA,AM,472,440.27563559322033,463.3216101694915,467.30487288135595,437.15593220338985,497.7542372881356,461.16245762711867,0.8923253150057274,0
TABIRA,PE,1067,481.2778819119025,504.0402999062793,507.4247422680412,527.1583880037489,613.0271790065605,526.5856982193064,0.8392040256175664,1
TABOÃO DA SERRA,SP,3521,502.066515194547,541.0908832717978,536.3636182902585,546.05617722238,624.5555239988639,550.0265435955695,2.16039206950323,2
TABULEIRO DO NORTE,CE,550,491.6827272727273,513.5823636363637,516.5296363636363,541.0765454545455,640.0363636363636,540.5815272727273,0.9693251533742331,1
TAGUATINGA,TO,302,450.56456953642385,471.28211920529805,468.9261589403974,454.9721854304636,538.0132450331126,476.75165562913907,1.2426470588235294,0
TAILÂNDIA,PA,749,462.4188251001335,487.7965287049399,481.1841121495327,473.44392523364485,567.8504672897196,494.5387716955941,1.075437693099897,0
TAIOBEIRAS,MG,659,495.16600910470413,519.7006069802732,513.5185128983309,542.538846737481,657.9666160849772,545.7781183611532,1.349866844207723,2
TAIÓ,SC,333,493.7159159159159,514.9567567567568,503.2510510510511,521.4948948948949,623.4834834834835,531.3804204204204,2.644,1
TAMBORIL,CE,588,456.2384353741497,481.8221088435375,485.4059523809524,477.0729591836735,540.7823129251701,488.2643537414966,0.6691073919107392,0
TANGARÁ DA SERRA,MT,1223,496.3578904333605,522.1991823385118,514.2635322976288,531.6578904333605,634.9632052330335,539.8883401471791,2.2343971631205672,1
TAPAUÁ,AM,89,459.3876404494382,477.14382022471915,485.74269662921347,470.90786516853933,601.7977528089888,498.9959550561798,1.0089285714285714,0
TAPEJARA,RS,442,496.4952488687783,525.0986425339366,523.7015837104072,535.972850678733,660.0,548.2536651583711,2.5118778280542986,2
TAPEROÁ,PB,496,461.8139112903226,491.9752016129033,486.7296370967742,472.2592741935484,579.2741935483871,498.41044354838715,0.638003355704698,0
TAPIRATIBA,SP,259,496.3030888030888,520.7953667953668,519.3814671814671,539.8915057915058,600.4633204633204,535.3669498069498,1.767741935483871,1
TAQUARA,RS,634,513.2976340694006,547.6116719242902,539.0561514195583,569.6392744479496,644.8895899053628,562.8988643533123,2.635,2
TAQUARI,RS,179,489.7608938547486,529.3513966480447,529.1122905027934,541.7921787709497,610.6145251396648,540.1262569832402,2.127880184331797,2
TAQUARITINGA,SP,358,511.8667597765363,544.3181564245809,535.8578212290503,570.5810055865921,652.4581005586592,563.0163687150838,2.2713178294573644,2
TARAUACÁ,AC,405,451.9888888888889,485.34641975308637,486.20493827160493,459.5597530864198,533.6296296296297,483.3459259259259,0.9837606837606837,0
TARTARUGALZINHO,AP,71,440.412676056338,477.0718309859155,458.60985915492955,431.7760563380281,454.36619718309856,452.4473239436619,0.7916666666666666,0
TATUÍ,SP,1039,511.9347449470644,538.8336862367661,536.3584215591916,565.762271414822,609.3166506256016,552.4411549566892,2.2886130811662726,2
TAUBATÉ,SP,2888,526.9920706371191,557.9711911357341,548.6961565096952,591.3621537396122,667.1606648199446,578.436447368421,2.5394943467336684,2
TAUÁ,CE,1124,476.2178825622776,506.30507117437725,503.5053380782918,524.920818505338,602.2241992882563,522.6346619217081,0.8767934002869441,1
TAVARES,PB,404,481.55544554455446,517.1061881188118,512.8668316831684,548.2237623762376,660.7920792079208,544.1088613861386,0.7516375545851528,1
TEFÉ,AM,498,460.20883534136544,482.9722891566265,482.81405622489956,459.0106425702811,537.1887550200803,484.4389156626506,1.0693411264612114,0
TEIXEIRA DE FREITAS,BA,2609,493.45707167497125,520.6975469528554,514.5841701801456,520.729858183212,638.3978535837485,537.5733001149866,1.4233587786259543,1
TEJUÇUOCA,CE,516,454.4701550387597,473.09360465116276,482.03682170542635,481.64941860465115,511.7829457364341,480.60658914728685,0.7060643564356436,0
TELÊMACO BORBA,PR,901,496.2500554938957,529.0695893451721,524.3614872364041,523.2554938956715,596.8923418423973,533.9657935627081,2.387875101378751,1
TEODORO SAMPAIO,SP,286,487.69860139860134,518.0010489510489,517.9993006993006,521.8405594405594,596.4335664335664,528.3946153846153,1.6327054794520548,1
TEOTÔNIO VILELA,AL,1231,474.6808285946385,496.77457351746546,493.40276198212837,495.3643379366369,648.0747359870024,521.6594476035743,0.9814929056138186,1
TERESINA,PI,24995,502.7502020404081,528.0075375075015,523.5207481496299,547.0302660532107,664.9281856371274,553.2473878775756,1.4249199393224339,2
TERESÓPOLIS,RJ,1587,523.9216761184625,553.9587271581601,544.8400126023945,582.3722117202268,678.109640831758,576.6404536862003,2.120254957507082,2
TERRA NOVA DO NORTE,MT,115,484.4,504.2304347826087,503.45217391304345,505.25913043478266,562.9565217391304,512.059652173913,1.8363309352517985,1
TEUTÔNIA,RS,339,517.7333333333333,556.0194690265487,548.1728613569321,597.1790560471977,669.6165191740413,577.7442477876106,2.746923076923077,2
TEÓFILO OTONI,MG,2530,504.878695652174,532.877628458498,524.7443478260869,543.9645059288538,637.3201581027668,548.7570671936759,1.6514062000639183,2
TIANGUÁ,CE,1731,478.7359329867129,509.9587521663778,507.7447140381282,517.6346620450606,619.156556903524,526.6461236279607,1.022239263803681,1
TIBAU,RN,319,468.9830721003135,494.5373040752351,493.4717868338558,479.6426332288401,581.7554858934169,503.6780564263323,0.9949874686716792,1
TIETÊ,SP,497,513.1599597585513,539.2440643863179,531.932796780684,565.9810865191147,645.8350100603622,559.230583501006,2.4518716577540105,2
TIJUCAS,SC,525,506.5020952380952,543.8891428571428,534.9620952380952,556.4495238095238,639.5809523809523,556.2767619047618,2.603527607361963,2
TIMBAÚBA,PE,1514,477.2414134742404,492.4912153236459,492.51010568031705,501.3760898282695,624.9141347424043,517.7065918097754,0.9038218572331017,1
TIMBIRAS,MA,460,448.3934782608696,466.37326086956523,462.92869565217393,458.0736956521739,522.9565217391304,471.74513043478265,0.7006517690875232,0
TIMBÓ,SC,489,517.0543967280164,544.4660531697342,537.0263803680982,563.39754601227,643.3128834355829,561.0514519427404,3.004782608695652,2
TIMON,MA,3203,474.115360599438,499.62350921011557,497.3541055260693,491.95857009054015,610.3902591320636,514.6883609116454,0.9955357142857143,1
TIMÓTEO,MG,1068,535.490543071161,564.6705992509363,549.6882958801498,614.0629213483146,712.2846441947565,595.2394007490636,2.496035242290749,2
TOBIAS BARRETO,SE,1135,474.3700440528634,497.17436123348017,493.3276651982379,497.78775330396473,639.9471365638766,520.5213920704846,0.8274828767123288,1
TOCANTINÓPOLIS,TO,607,462.6710049423394,487.6543657331137,483.9196046128501,479.4896210873147,587.1169686985173,500.170313014827,1.0,0
TOLEDO,PR,1942,514.4037075180227,540.082955715757,534.129763130793,566.8215242018537,615.4891864057672,554.1854273944388,2.5970575318401403,2
TOMÉ-AÇU,PA,1220,457.6141803278689,475.7213934426229,471.740737704918,453.2786065573771,548.5081967213115,481.3726229508196,0.9087779690189329,0
TONANTINS,AM,122,422.8286885245902,438.99508196721314,449.59999999999997,421.6647540983606,450.327868852459,436.6832786885246,0.65625,0
TORRES,RS,916,502.5367903930131,534.3729257641921,530.1222707423581,537.7629912663756,621.1353711790393,545.1860698689957,2.0782955499580185,2
TOUROS,RN,688,474.75247093023256,499.7011627906977,494.76220930232563,490.3726744186047,602.4709302325581,512.4118895348837,1.095112285336856,1
TRAIPU,AL,375,459.9104,476.96133333333336,473.02160000000003,475.38026666666667,541.1733333333333,485.28938666666664,0.7697505197505198,0
TRAIRI,CE,1146,461.4946771378709,481.0638743455497,486.1011343804538,491.2190226876091,548.411867364747,493.6581151832461,0.7971976401179941,0
TRAMANDAÍ,RS,575,496.38539130434776,534.620347826087,533.2085217391304,533.9671304347826,600.6608695652174,539.7684521739131,1.9373508353221958,2
TRINDADE,GO,2492,486.5402487961477,510.69341894060994,505.7860754414125,511.17399678972714,613.2905296950241,525.4968539325843,1.612478777589134,1
TRIUNFO,PE,555,478.4718918918919,509.8495495495495,506.37243243243245,527.5452252252252,615.4234234234234,527.5325045045045,0.9924645390070922,1
TRÊS CORAÇÕES,MG,1083,509.59658356417356,538.5187442289936,533.355216989843,563.2405355493999,661.1634349030471,561.1749030470913,1.8778501628664495,2
TRÊS DE MAIO,RS,445,523.3548314606742,551.2386516853933,540.1615730337079,592.083820224719,676.5393258426966,576.6756404494382,2.6820388349514563,2
TRÊS LAGOAS,MS,1558,506.78485237483955,533.1049422336329,524.9322849807445,541.4532734274711,639.589216944801,549.1729139922978,2.2091121495327104,2
TRÊS MARIAS,MG,319,502.2137931034483,528.966144200627,522.3764890282132,542.4887147335423,622.3824451410659,543.6855172413793,1.8703457446808511,2
TRÊS PASSOS,RS,903,500.5275747508306,528.3986710963455,521.178073089701,542.7713178294574,650.8084163898118,548.7368106312293,2.2630966239813737,2
TRÊS PONTAS,MG,612,513.062091503268,537.1418300653595,532.5161764705882,569.2065359477125,672.124183006536,564.8101633986928,2.190440060698027,2
TRÊS RIOS,RJ,1381,502.330774800869,536.568283852281,526.354453294714,538.0034033309196,637.1614771904417,548.083678493845,1.652407192575406,2
TUBARÃO,SC,1688,515.4004146919432,540.4582345971564,535.5241113744075,558.2690758293838,656.4928909952606,561.2289454976302,2.5793871866295266,2
TUCANO,BA,625,487.11248,517.99008,513.62816,513.75232,615.424,529.581408,0.8689024390243902,1
TUCUMÃ,PA,543,476.8042357274402,501.19558011049725,497.22891344383055,500.19907918968687,591.9337016574585,513.4723020257827,1.6362038664323375,1
TUCURUÍ,PA,1891,475.35219460602855,501.22173453199366,495.241882601798,490.472078265468,579.0798519301957,508.2735483870968,1.1803823773898587,1
TUNTUM,MA,326,465.5717791411043,490.71165644171776,486.77392638036804,494.90736196319017,580.920245398773,503.77699386503065,1.0546153846153845,0
TUPACIGUARA,MG,294,490.34557823129256,519.4642857142857,509.7829931972789,533.1051020408163,637.0068027210884,537.9409523809524,1.7483277591973243,1
TUPÃ,SP,916,507.4291484716157,536.4103711790393,532.2955240174673,569.8315502183407,649.4978165938865,559.0928820960698,2.2288842544316996,2
