NO_MUNICIPIO_PROVA,UF,QTD_PARTICIPANTES,NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA,RENDA_FAMILIAR_SM_MEDIA,CLUSTER
AGRESTINA,PE,280,483.705,514.0142857142857,505.4492857142857,521.6421428571429,646.9285714285714,1.1367924528301887,0
AGUDOS,SP,232,508.20215517241377,540.2801724137931,540.1931034482759,566.2844827586207,658.1896551724138,2.768976897689769,2
AIMORÉS,MG,347,497.4115273775216,534.7417867435158,523.3046109510087,559.148991354467,645.3025936599423,2.004938271604938,2
ALAGOA GRANDE,PB,455,479.2512087912088,509.8087912087912,499.85098901098905,505.67626373626376,625.934065934066,1.2381342062193126,0
ALAGOA NOVA,PB,413,473.70338983050846,509.39200968523,494.7353510895884,498.3990314769976,630.363196125908,1.2235067437379576,0
ALAGOINHA,PB,332,469.12861445783136,490.3704819277109,479.675,480.4358433734941,605.3614457831326,1.175531914893617,1
ALAGOINHAS,BA,2188,489.49373857404026,523.810054844607,516.1190127970749,517.4711608775136,621.7367458866545,1.5290697674418603,0
ALCÂNTARA,MA,130,467.7446153846154,489.4876923076923,482.56,481.0792307692308,591.5384615384615,1.1830601092896176,1
ALEGRE,ES,671,501.3527570789866,531.8084947839046,516.1005961251863,545.8171385991058,667.5111773472429,1.7883295194508009,2
ALEGRETE,RS,806,490.4347394540943,527.1956575682382,523.2467741935484,528.159429280397,650.7692307692307,2.142516682554814,0
ALENQUER,PA,593,465.0317032040472,483.81112984822937,466.4148397976391,471.0172006745363,603.2040472175379,1.1117149758454106,1
ALEXANDRIA,RN,527,477.2679316888046,502.81271347248577,490.0290322580645,509.8700189753321,632.9791271347249,1.1943986820428336,0
ALEXÂNIA,GO,208,475.8668269230769,512.0110576923078,504.7822115384615,513.2081730769231,630.4807692307693,1.9369627507163325,0
ALFENAS,MG,1510,509.0300662251656,547.7805298013245,535.1664238410597,564.3380132450332,678.4105960264901,2.2702774813233724,2
ALHANDRA,PB,180,468.085,493.1111111111111,485.38166666666666,496.1155555555556,583.1111111111111,1.2702702702702702,1
ALIANÇA,PE,444,476.0774774774775,500.0565315315316,493.2560810810811,506.0790540540541,650.2252252252252,1.188,0
ALMEIRIM,PA,141,462.8042553191489,487.8964539007092,477.5099290780141,474.68510638297874,599.4326241134752,1.429553264604811,1
ALMENARA,MG,701,478.9316690442225,515.6071326676176,511.6650499286733,523.0366619115549,635.777460770328,1.5347871235721704,0
ALMIRANTE TAMANDARÉ,PR,566,490.04893992932864,528.5934628975266,520.0810954063604,525.9340989399293,604.982332155477,2.4202813599062134,0
ALPINÓPOLIS,MG,491,491.84725050916495,525.6741344195519,513.5219959266802,564.7496945010183,690.7128309572302,2.184115523465704,2
ALTA FLORESTA,MT,732,482.0356557377049,511.8719945355191,505.65437158469945,522.5606557377049,652.103825136612,2.476218787158145,0
ALTA FLORESTA D'OESTE,RO,199,481.2241206030151,518.1768844221106,495.98391959798994,518.3206030150753,660.8040201005025,1.9779411764705883,0
ALTAMIRA,PA,2883,473.9314949705168,504.9847381200139,490.02653485952135,500.7771071800208,616.0388484217829,1.6379760041731872,0
ALTINHO,PE,270,489.1637037037037,521.87,512.5611111111111,539.23,662.2222222222222,1.3655737704918032,0
ALTO ALEGRE,RR,49,467.1918367346939,483.3571428571428,472.50816326530617,464.2387755102041,547.7551020408164,1.4578313253012047,1
ALTO DO RODRIGUES,RN,402,473.3116915422885,495.9669154228856,493.513184079602,492.8435323383085,597.9104477611941,1.471731448763251,1
ALTO PARAÍSO,RO,83,465.8518072289156,493.1578313253012,477.1265060240964,484.60120481927714,572.5301204819277,1.7551020408163265,1
ALTO SANTO,CE,240,474.9458333333333,495.7220833333333,485.04875,506.0179166666667,605.1666666666666,1.2351351351351352,1
ALTOS,PI,1236,467.94813915857605,498.2006472491909,485.5995954692556,501.5268608414239,624.5631067961165,1.1998044328552804,1
ALVARÃES,AM,94,444.9223404255319,460.4446808510639,445.2925531914894,450.6159574468085,544.468085106383,1.2864583333333333,1
ALVINÓPOLIS,MG,214,485.4644859813084,533.2864485981308,521.1948598130841,543.6130841121495,638.0373831775701,2.00199203187251,0
ALVORADA,RS,1338,486.9531390134529,531.350822122571,530.425485799701,521.561509715994,619.4768310911809,2.148693586698337,0
ALVORADA D'OESTE,RO,192,471.5807291666667,492.2546875,477.3333333333333,496.4421875,611.4583333333334,1.9684684684684688,1
ALVORADA DO NORTE,GO,201,470.79154228855725,498.0771144278607,482.9412935323383,498.005472636816,593.0348258706467,1.7123552123552124,1
ALVORADA DO SUL,PR,228,487.09736842105264,525.0162280701754,514.4429824561404,524.2276315789474,613.2456140350877,2.373134328358209,0
ALÉM PARAÍBA,MG,509,503.4530451866405,540.9756385068762,532.5734774066798,574.2137524557957,715.6777996070726,2.140740740740741,2
AMAMBAI,MS,465,473.21118279569896,509.8864516129033,498.2655913978495,519.0191397849462,586.8387096774194,1.644927536231884,0
AMAPÁ,AP,132,454.9810606060606,480.4143939393939,454.7303030303031,458.86742424242425,571.5151515151515,1.2455516014234875,1
AMARANTE,PI,333,458.42822822822825,481.2708708708709,465.6387387387388,465.99489489489486,600.7207207207207,1.1090712742980562,1
AMARANTE DO MARANHÃO,MA,424,462.0287735849057,480.3141509433962,465.8610849056604,483.31556603773583,605.9905660377359,1.390018484288355,1
AMARGOSA,BA,1008,480.8336309523809,511.0625992063492,495.3390873015873,506.93938492063495,609.4047619047619,1.246507806080526,0
AMERICANA,SP,2105,523.1276484560569,562.5497862232779,555.7004275534441,594.0639429928741,691.1543942992874,3.1005890348889897,2
AMONTADA,CE,710,462.09563380281696,486.0780281690141,474.5912676056338,501.6422535211268,589.5774647887324,0.7866310160427807,1
AMPARO,SP,887,519.2517474633596,557.3032694475761,549.6220969560316,587.4316798196168,676.0315670800451,2.77536231884058,2
AMPÉRE,PR,237,486.74050632911394,521.8160337552742,517.1375527426161,542.584388185654,620.506329113924,2.3861940298507465,0
AMÉLIA RODRIGUES,BA,292,480.4739726027397,505.3297945205479,500.1489726027397,509.5993150684931,630.6849315068494,1.373994638069705,0
ANAGÉ,BA,350,464.7585714285714,500.4868571428571,488.0325714285714,498.13714285714286,626.0,1.1588235294117648,1
ANAJATUBA,MA,139,468.5964028776978,485.4122302158274,473.9611510791368,497.953237410072,675.8273381294964,1.1375661375661377,1
ANAJÁS,PA,179,447.6441340782123,468.5005586592179,461.9379888268156,453.2111731843576,541.1173184357542,1.0884831460674158,1
ANAMÃ,AM,73,454.74657534246575,471.5301369863013,476.0369863013698,479.027397260274,579.4520547945206,1.2137931034482758,1
ANANINDEUA,PA,10990,482.84212920837126,519.2605186533211,505.872229299363,509.23838034576886,633.9654231119199,1.5668642278084337,0
ANANÁS,TO,152,463.73355263157896,483.1578947368421,472.4355263157895,495.9269736842105,613.9473684210526,1.606951871657754,1
ANASTÁCIO,MS,191,462.1392670157068,490.5376963350785,483.51623036649215,482.58062827225126,584.2931937172775,1.664756446991404,1
ANCHIETA,ES,661,497.103328290469,537.7515885022692,528.5668683812405,552.4252647503782,662.3903177004538,2.1143386897404204,2
ANDRADAS,MG,369,496.27886178861786,537.3940379403793,530.6252032520325,548.4875338753387,678.5907859078591,2.3656716417910446,2
ANDRADINA,SP,763,499.5964613368282,529.9874180865007,527.3761467889908,552.2823066841415,635.9370904325033,2.4471968709256844,2
ANDRELÂNDIA,MG,422,484.6587677725119,522.3563981042654,508.8798578199052,535.4317535545024,627.3933649289099,1.7764227642276422,0
ANGICOS,RN,676,472.182100591716,498.0569526627218,492.10798816568047,504.6276627218935,594.8520710059172,1.3194444444444444,1
ANGRA DOS REIS,RJ,1294,493.97287480680063,533.6673106646059,526.7132921174652,537.4731066460587,638.4698608964451,2.0747800586510263,2
ANORI,AM,73,461.9397260273972,493.6602739726027,479.1767123287672,478.3232876712328,600.2739726027397,1.2712264150943395,1
ANÁPOLIS,GO,5507,500.7750680951516,538.2215725440349,527.0987833666243,553.6683130561104,696.9093880515708,2.2077574047954864,2
APARECIDA,SP,291,507.9505154639176,556.2175257731958,547.1762886597937,585.079381443299,659.8625429553265,2.363425925925926,2
APARECIDA DE GOIÂNIA,GO,5700,483.4991929824561,523.9962631578948,514.8672807017543,526.0638771929824,644.0280701754386,1.9864678611702795,0
APARECIDA DO TABOADO,MS,146,498.86986301369865,533.436301369863,528.7445205479452,571.9568493150684,668.4931506849315,2.315934065934066,2
APIAÍ,SP,303,482.4270627062706,527.3283828382838,524.4891089108911,531.4075907590759,603.3003300330033,2.033333333333333,0
APODI,RN,1114,490.3595152603232,518.4975763016158,506.9462298025135,525.1499102333931,667.54039497307,1.3086754453911695,0
APUCARANA,PR,1212,502.2384488448845,536.005198019802,528.0106435643564,550.7980198019801,621.2211221122112,2.600591715976331,2
APUÍ,AM,61,471.4459016393443,512.9081967213115,494.10819672131146,524.2245901639344,569.8360655737705,1.6127450980392155,0
AQUIDAUANA,MS,630,472.2631746031746,500.3492063492063,492.1884126984127,503.1207936507936,600.6666666666666,1.6774869109947643,1
AQUIRAZ,CE,792,487.8934343434343,517.142803030303,511.6516414141414,529.5628787878787,657.8030303030303,1.5337650323774283,0
ARACAJU,SE,14985,504.1012879546213,540.721981981982,529.4788188188188,548.104044044044,692.6339673006339,1.9218731334368653,2
ARACATI,CE,1319,481.8757391963609,506.69825625473845,502.65617892342686,518.9245640636846,623.3813495072025,1.3120136186770428,0
ARACI,BA,349,472.8971346704871,506.62349570200575,494.1785100286533,502.9796561604584,640.2865329512894,1.380487804878049,0
ARACOIABA,CE,651,468.0348694316437,497.4161290322581,489.8832565284178,497.74454685099846,639.8463901689709,1.0271132376395535,0
ARACRUZ,ES,1067,504.0945641986879,546.0566073102156,531.2848172446111,565.8602624179944,679.7938144329897,2.3590504451038576,2
ARAGARÇAS,GO,198,474.97222222222223,512.3737373737374,503.69444444444446,502.5545454545455,591.7171717171717,1.7218934911242605,0
ARAGUANÃ,TO,78,448.75256410256407,476.57435897435903,467.6974358974359,472.4692307692308,582.8205128205128,1.2743362831858407,1
ARAGUARI,MG,1370,509.61131386861314,551.4321167883212,539.0277372262774,570.6658394160584,685.8540145985402,2.4551630434782608,2
ARAGUATINS,TO,528,473.7810606060606,494.1986742424242,485.926893939394,496.6210227272728,612.2727272727273,1.5767477203647415,1
ARAGUAÍNA,TO,3246,489.251786814541,517.9790511398644,506.8185150955021,525.5876155268022,655.822550831793,1.946714250553778,0
ARAIOSES,MA,227,465.3198237885463,490.1881057268722,484.2603524229075,484.2881057268722,605.3744493392071,1.1407185628742516,1
ARAME,MA,232,459.1659482758621,489.1995689655173,467.11163793103447,487.6004310344828,583.1896551724138,1.230909090909091,1
ARAPIRACA,AL,6371,491.9805681996547,525.0968450792654,513.5146444828127,542.0513734107675,658.5528174540889,1.5784733593651594,0
ARAPOEMA,TO,73,453.0178082191781,461.2328767123288,455.5369863013698,470.7438356164384,537.8082191780821,1.6021505376344083,1
ARAPONGAS,PR,984,499.0954268292683,536.5598577235772,528.0690040650406,554.3016260162602,638.150406504065,2.7470238095238093,2
ARAPOTI,PR,170,506.5341176470589,544.1464705882353,534.4041176470588,562.7541176470588,602.0,2.7655367231638417,2
ARAPUTANGA,MT,248,461.76370967741934,500.55403225806447,491.1822580645161,499.8741935483871,645.5645161290323,2.27212389380531,0
ARARANGUÁ,SC,1053,507.25479582146255,543.7970560303894,535.8543209876543,563.3319088319088,665.2231718898386,2.7777284826974267,2
ARARAQUARA,SP,2698,520.9473313565604,555.1030392883617,549.3955893254263,577.1852853965901,692.5277983691624,2.707714083510262,2
ARARAS,SP,946,521.1258985200845,557.9398520084567,550.1507399577167,591.2172304439746,680.7610993657505,2.825847846012832,2
ARARI,MA,723,467.5056708160442,488.8706777316736,479.4930843706777,492.69170124481326,630.8990318118949,1.3742621015348289,1
ARARIPE,CE,501,480.5423153692615,504.9021956087825,495.7922155688623,524.1880239520958,676.9261477045908,1.0723370429252783,0
ARARIPINA,PE,1688,484.08228672985786,511.7712677725119,496.2594786729858,530.4126777251184,694.7748815165877,1.312827849308536,0
ARARUAMA,RJ,1183,501.64158918005074,543.2521555367709,534.5908706677938,549.9769230769231,655.1986475063399,2.057124518613607,2
ARARUNA,PB,433,477.5187066974596,504.2254041570439,492.40669745958434,510.95981524249424,642.217090069284,1.1463815789473684,0
ARATUBA,CE,287,473.65540069686415,494.0240418118466,481.4459930313589,496.9860627177701,619.5818815331011,1.0705705705705706,1
ARAUCÁRIA,PR,1334,500.9346326836582,539.5781109445277,531.9703148425788,547.8746626686657,634.3478260869565,2.6262916188289323,2
ARAXÁ,MG,1149,512.3687554395126,550.4906005221932,539.3313315926893,576.6597040905135,710.6179286335944,2.6742174629324547,2
ARAÇATUBA,SP,2159,520.0496526169522,551.5416396479851,543.1323297823066,582.3740620657712,678.601204261232,2.7366700201207244,2
ARAÇOIABA,PE,271,471.70848708487085,495.0424354243543,486.0671586715868,501.7158671586716,579.3357933579335,1.201729106628242,1
ARAÇOIABA DA SERRA,SP,197,502.86446700507616,545.3837563451777,539.5964467005076,563.5954314720813,630.253807106599,2.422818791946309,2
ARAÇUAÍ,MG,880,480.10215909090914,516.6292045454545,504.8778409090909,519.6972727272727,644.7727272727273,1.5870841487279843,0
ARCOS,MG,404,516.1376237623763,552.3420792079208,544.2309405940593,592.3663366336634,715.2970297029703,2.623170731707317,2
ARCOVERDE,PE,1813,491.1225592939878,522.915223386652,513.9519580805295,540.6390512961941,647.8764478764479,1.398575744497195,0
AREADO,MG,391,493.3401534526854,534.6010230179028,520.5273657289002,554.1181585677749,662.6086956521739,2.1343612334801763,2
AREIA,PB,421,475.5040380047506,505.4591448931116,493.0631828978623,503.3833729216152,638.5273159144893,1.209471766848816,0
AREIA BRANCA,SE,709,472.8421720733427,500.39322990126936,493.22976022567,494.7397743300424,619.6332863187588,1.4677083333333334,1
ARENÁPOLIS,MT,229,467.28034934497816,493.7545851528384,485.4847161572053,504.30524017467246,619.650655021834,2.1236559139784945,1
ARINOS,MG,406,474.70049261083744,498.60591133004925,493.04285714285714,500.534236453202,590.4926108374384,1.5602766798418972,1
ARIPUANÃ,MT,73,472.0671232876713,506.99041095890414,502.2205479452055,497.5205479452055,587.1232876712329,2.5869565217391304,1
ARIQUEMES,RO,1113,486.6064690026954,520.1911051212937,509.6551662174304,532.3653189577718,640.3234501347708,2.0966887417218545,0
AROEIRAS,PB,409,469.22958435207823,498.1760391198044,479.7442542787286,486.5154034229829,627.2371638141809,0.9928861788617886,1
ARRAIAS,TO,230,455.4117391304348,480.7504347826087,461.7208695652174,468.245652173913,567.304347826087,1.1153846153846154,1
ARROIO DO MEIO,RS,113,513.1867256637169,564.1575221238938,552.170796460177,601.2884955752213,710.9734513274336,3.1869565217391305,2
ARROIO GRANDE,RS,205,476.2907317073171,512.3063414634147,506.10682926829264,506.8556097560975,574.1463414634146,1.66,0
ARTUR NOGUEIRA,SP,528,495.1878787878788,541.9304924242424,538.5482954545455,554.7047348484848,644.3560606060606,2.553680981595092,2
ARUJÁ,SP,987,497.6202634245188,540.42695035461,539.1834853090172,550.5256332320163,644.1945288753799,2.363275039745628,2
ASSARÉ,CE,556,474.9343525179856,502.85053956834537,487.8273381294964,511.58561151079135,628.4172661870504,1.099273607748184,0
ASSAÍ,PR,397,487.2010075566751,526.77959697733,514.5214105793451,536.8994962216625,629.9748110831234,1.986013986013986,0
ASSIS,SP,1256,505.7666401273885,548.1703821656051,543.233678343949,571.8097929936306,673.5509554140127,2.6253799392097266,2
ASSIS CHATEAUBRIAND,PR,489,497.6466257668712,528.5513292433538,521.157873210634,542.2844580777096,640.5316973415133,2.714694656488549,2
ASTORGA,PR,315,487.76539682539686,522.3380952380952,513.6438095238095,525.7885714285715,628.1904761904761,2.496221662468514,0
ATALAIA,AL,314,465.22165605095546,497.0745222929936,491.8429936305733,486.9624203821657,597.3885350318471,1.2204502814258913,1
ATIBAIA,SP,1521,512.4111111111112,554.8188034188034,550.9854700854701,579.2730440499672,669.5989480604866,2.7533407572383077,2
AUGUSTINÓPOLIS,TO,470,473.56382978723406,500.0248936170213,487.88042553191485,503.5757446808511,637.7872340425532,1.481198589894242,0
AUGUSTO CORRÊA,PA,372,457.3478494623656,484.7844086021505,465.16747311827953,473.055376344086,593.1720430107526,1.0827526132404182,1
AURIFLAMA,SP,262,490.4484732824428,528.7492366412213,518.7301526717557,552.667175572519,655.0381679389313,2.352430555555556,2
AURORA,CE,462,483.93852813852817,510.98658008658,496.40974025974026,526.1560606060606,728.3982683982684,1.1252144082332762,0
AURORA DO PARÁ,PA,171,460.02982456140353,490.3029239766082,475.5964912280702,477.0631578947368,601.5204678362574,1.3220338983050848,1
AUTAZES,AM,154,458.5818181818182,482.39935064935065,467.3474025974026,471.9201298701298,561.6883116883117,1.0922693266832917,1
AVARÉ,SP,918,514.6876906318083,551.4946623093682,545.4441176470589,579.3671023965142,676.2745098039215,2.7175689479060265,2
AÇAILÂNDIA,MA,1412,477.27903682719545,505.0264164305949,494.6670679886686,510.1109065155807,643.456090651558,1.7032795419052578,0
AÇU,RN,1341,483.14153616703953,512.4008202833706,501.2482475764355,513.8434750186428,641.834451901566,1.406804733727811,0
BACABAL,MA,1820,473.67994505494505,502.8898901098901,492.0934615384616,508.4273076923077,640.9120879120879,1.3304552590266876,0
BACURI,MA,272,451.34191176470586,469.8382352941176,454.3694852941176,473.0602941176471,597.0588235294117,0.986146095717884,1
BAEPENDI,MG,272,494.1727941176471,533.0058823529412,526.5301470588236,557.104044117647,678.6029411764706,2.024305555555556,2
BAGÉ,RS,1325,491.72837735849055,531.134037735849,527.208,534.1384150943396,620.0754716981132,2.020912547528517,0
BAIXA GRANDE,BA,533,471.1245778611632,503.19999999999993,487.33470919324577,501.129268292683,629.7560975609756,1.0896860986547086,0
BAIXO GUANDU,ES,254,496.7216535433071,530.276377952756,519.8937007874016,553.7551181102361,662.9133858267717,2.0850340136054424,2
BAIÃO,PA,470,451.3012765957447,475.87021276595743,451.2691489361702,468.6687234042553,608.936170212766,0.9893778452200304,1
BALNEÁRIO CAMBORIÚ,SC,1175,511.19106382978725,548.1102978723404,543.6835744680851,566.7269787234043,661.3617021276596,2.769646719538573,2
BALSAS,MA,1873,474.51297383876135,498.2869727709557,484.6350774159103,502.811852642819,627.8590496529631,1.6471880492091389,0
BAMBUÍ,MG,365,501.4917808219178,546.1830136986301,530.1523287671233,569.5432876712329,683.6712328767123,2.243489583333333,2
BANABUIÚ,CE,203,474.2300492610837,504.2541871921183,492.9,503.78669950738913,584.8275862068965,1.1650943396226414,1
BANANEIRAS,PB,846,474.8716312056738,496.8124113475177,487.25780141843967,493.304609929078,636.7375886524823,1.1137254901960785,0
BANDEIRANTES,PR,585,486.56410256410254,516.0892307692308,508.03435897435895,529.0071794871795,617.6752136752136,2.212962962962963,0
BARAÚNA,RN,382,470.3293193717277,498.5769633507853,493.3667539267016,500.780890052356,679.738219895288,1.2663636363636364,0
BARBACENA,MG,2513,509.5458018304816,553.816713091922,539.2996020692399,580.7467966573817,672.8292877039395,2.1867407150295035,2
BARBALHA,CE,1181,500.2480948348857,528.5322607959356,515.6101608806097,543.9232853513971,672.9720575783234,1.531363088057901,2
BARCARENA,PA,1746,472.2539518900344,508.3088774341352,495.2357388316151,495.698510882016,620.7331042382589,1.5794573643410852,0
BARCELOS,AM,76,483.7434210526316,494.0473684210526,483.8789473684211,477.5578947368421,576.578947368421,1.5491803278688523,1
BARRA,BA,512,460.490625,480.705859375,471.698046875,479.121875,597.6171875,1.1699576868829338,1
