MUNICIPIO,UF,QTD_PARTICIPANTES,NOTA_CN_MEDIA,NOTA_CH_MEDIA,NOTA_LC_MEDIA,NOTA_MT_MEDIA,NOTA_REDACAO_MEDIA,MEDIA_GERAL,RENDA_FAMILIAR_SM_MEDIA
SÃO MIGUEL,RN,1956,460.6528629856851,505.39120654396726,498.455163599182,466.7143149284253,531.8098159509202,492.60467280163596,0.9207256461232605
SÃO MIGUEL ARCANJO,SP,820,477.1715853658537,541.9698780487805,535.0408536585365,509.4423170731707,540.2439024390244,520.7737073170732,1.8101937269372694
SÃO MIGUEL DO ARAGUAIA,GO,932,454.75396995708155,508.0539699570815,496.3811158798283,461.7369098712446,518.1974248927039,487.824678111588,1.630466472303207
SÃO MIGUEL DO GUAMÁ,PA,3036,456.5993412384717,510.8678524374177,493.2268445322793,448.908860342556,505.9199604743083,483.10457180500663,0.9125852057561222
SÃO MIGUEL DO GUAPORÉ,RO,893,456.24770436730125,506.605039193729,493.4141097424412,467.0342665173572,485.8902575587906,481.8382754759239,1.375
SÃO MIGUEL DO IGUAÇU,PR,667,482.9211394302849,535.9928035982009,521.3493253373314,509.40284857571214,517.1214392803598,513.3575112443779,2.0667721518987343
SÃO MIGUEL DO OESTE,SC,2135,485.7728337236534,535.5503512880562,521.8451990632318,511.11086651053864,550.4566744730679,520.9471850117095,2.442215088282504
SÃO MIGUEL DOS CAMPOS,AL,2654,460.08409947249436,509.7700828937453,501.1316880180859,461.08594574227584,525.4709871891484,491.5085606631499,1.2069206842923794
SÃO PAULO,SP,222130,490.32506460180974,557.6763615900599,546.1552356728042,510.63218970872913,555.2900778823212,532.0157858911449,2.195873718478677
SÃO PAULO DE OLIVENÇA,AM,336,440.53779761904764,481.0797619047619,472.0794642857143,426.2440476190476,499.4047619047619,463.8691666666667,0.7509009009009009
SÃO PEDRO DA ALDEIA,RJ,1579,485.68404053198225,551.7864471184295,537.3587080430652,503.82102596580114,562.5079164027866,528.2316276124129,2.0910379415612734
SÃO RAIMUNDO DAS MANGABEIRAS,MA,1093,449.5986276303751,486.17758462946017,477.2292772186642,446.49094236047574,485.16010978957,468.93130832570904,0.8877118644067796
SÃO RAIMUNDO NONATO,PI,3225,451.9469457364341,496.5816744186046,486.59271317829456,457.10347286821707,492.4093023255814,476.9268217054263,0.9666621585068975
SÃO ROMÃO,MG,291,444.38384879725083,506.6615120274914,495.6786941580756,453.29347079037797,475.73883161512026,475.1512714776633,1.025065963060686
SÃO ROQUE,SP,1939,492.85208870551827,552.1712738525014,539.915317173801,511.9136152656008,556.0345538937597,530.5773697782363,2.360441010177158
SÃO SEBASTIÃO,SP,1473,478.185471826205,542.1603530210455,535.0107264086898,490.8405295315682,517.4989816700611,512.7392124915139,2.005311614730878
SÃO SEBASTIÃO DA BOA VISTA,PA,1157,445.1360414866033,492.6175453759723,480.87000864304235,441.14969749351775,488.3751080380294,469.629680207433,0.8698422330097088
SÃO SEBASTIÃO DO PARAÍSO,MG,2785,487.4482585278276,545.5398563734291,534.4659245960503,513.0163016157989,563.653500897666,528.8247684021544,1.9209653092006034
SÃO SEBASTIÃO DO PASSÉ,BA,1022,459.3767123287671,516.9389432485323,507.18581213307243,456.5043052837574,510.24461839530335,490.0500782778865,1.2428139183055975
SÃO SEPÉ,RS,696,476.06925287356324,531.5410919540229,523.1541666666667,490.5705459770115,531.3793103448276,510.5428735632184,1.77319309600863
SÃO VICENTE,SP,4179,478.44333572625027,548.3557788944723,539.1125867432401,495.7352715960756,537.7889447236181,519.8871835367312,2.134560537318999
SÃO VICENTE DO SERIDÓ,PB,359,455.8467966573816,502.4852367688023,489.5036211699164,450.2172701949861,496.1559888579387,478.841782729805,0.7951127819548872
SÃO VICENTE DO SUL,RS,956,483.42217573221757,532.7196652719665,514.1414225941422,490.51276150627615,529.0585774058577,509.97092050209204,1.6116653875671527
SÃO VICENTE FERRER,MA,830,441.6643373493976,481.06048192771084,472.3398795180723,432.9349397590361,476.50602409638554,460.9011325301205,0.6986373165618449
SÍTIO NOVO DO TOCANTINS,TO,664,452.15993975903615,497.6135542168675,487.8647590361446,449.63298192771083,495.0,476.45424698795176,1.1674473067915692
TABATINGA,AM,869,447.9515535097814,496.8292289988492,483.75281933256616,438.5606444188723,493.5097813578826,472.1208055235903,1.2587780898876404
TABIRA,PE,1280,463.38125,512.391015625,506.876484375,478.705390625,534.75,499.220828125,0.9876961483594865
TABOÃO DA SERRA,SP,9938,473.2882672569933,545.3809116522439,535.147212718857,489.60086536526467,535.7133226001207,515.8261159186959,2.0635392750295694
TABULEIRO DO NORTE,CE,1405,472.77537366548046,520.1454092526691,508.2019928825623,478.3649822064057,542.1637010676156,504.3302918149467,1.0434375
TAGUATINGA,TO,415,446.9546987951808,497.37951807228916,490.9922891566265,441.4207228915663,480.72289156626505,471.4940240963856,1.0997652582159625
TAILÂNDIA,PA,1386,460.7046897546897,513.9879509379509,500.25447330447327,460.2344155844156,507.9220779220779,488.62072150072146,1.2439024390243902
TAIOBEIRAS,MG,1339,467.13002240477965,520.26713965646,513.9833457804331,488.665646004481,519.0440627333832,501.8180433159074,1.2646860229574612
TAIÓ,SC,729,478.5547325102881,525.7478737997257,512.2388203017832,495.89355281207133,534.5953360768176,509.4060631001372,2.291571100917431
TAMBORIL,CE,1133,456.96345984112975,492.67193292144754,488.67528684907325,453.30697263901146,503.6363636363636,479.0508031774051,0.7972389991371872
TANGARÁ DA SERRA,MT,3015,465.4518739635157,519.772736318408,507.1942620232172,475.3821890547264,522.4835820895522,498.0569286898839,1.8184853830645162
TAPAUÁ,AM,157,440.87770700636946,499.4738853503184,493.4445859872612,448.69936305732483,540.6369426751593,484.62649681528666,0.990990990990991
TAPEJARA,RS,1041,481.81018251681076,533.4844380403458,521.4265129682997,505.74514889529297,569.4140249759846,522.3760614793467,2.2259771986970684
TAPIRATIBA,SP,675,479.82296296296295,540.0589629629629,529.810074074074,503.9807407407407,548.0592592592593,520.3464,1.9838811630847029
TAQUARA,RS,1557,487.1371868978805,546.9705844572896,537.2254977520873,517.8700064226076,552.1997430956968,528.2806037251123,2.315808469682387
TAQUARI,RS,571,476.9877408056042,535.9080560420315,522.9816112084063,494.49071803852894,538.4588441330998,513.7653940455341,2.0432449494949494
TAQUARITINGA,SP,900,493.3228888888889,549.437,538.7518888888889,512.3136666666667,559.3222222222222,530.6295333333334,2.2772808586762077
TARAUACÁ,AC,710,447.70619718309865,507.14718309859154,497.36647887323943,448.62126760563376,497.49295774647885,479.6668169014085,1.1622533748701973
TARTARUGALZINHO,AP,277,444.8050541516246,491.25415162454874,480.8368231046931,437.59638989169673,487.79783393501805,468.45805054151623,0.970360824742268
TATUÍ,SP,2675,482.09203738317757,543.927214953271,536.4715887850467,506.68063551401866,532.6149532710281,520.3572859813085,2.3222780126849893
TAUBATÉ,SP,6299,501.4998571201778,562.5634862676616,548.2115891411335,527.0966661374821,576.0736624861089,543.0890522305127,2.5000960184355394
TAUÁ,CE,2175,462.73489655172415,508.19443678160917,500.8443218390804,463.2428965517242,515.1264367816092,490.02859770114947,0.9075593952483801
TAVARES,PB,527,463.5795066413662,511.2787476280835,502.9690702087287,477.34667931688807,535.4459203036054,498.1239848197344,1.0434602649006623
TEFÉ,AM,1235,453.1256680161943,510.1419433198381,498.28153846153845,445.89441295546555,533.5870445344129,488.2061214574899,1.2763432446531038
TEIXEIRA DE FREITAS,BA,5384,472.5270430906389,528.6372956909362,513.28573551263,475.38978454680534,536.6797919762258,505.30393016344726,1.332663782447466
TEJUÇUOCA,CE,611,457.2250409165303,503.51669394435356,492.1027823240589,453.01489361702124,518.5924713584288,484.8903764320786,0.7834029227557411
TELÊMACO BORBA,PR,2230,464.30744394618836,524.4858295964125,512.83932735426,478.54125560538114,503.9152466367713,496.8178206278027,2.136059834500318
TEOTÔNIO VILELA,AL,2569,455.3782405605294,507.61938497469833,496.3775788244453,454.97668353444925,524.6508369015181,487.8005449591281,1.006331168831169
TERESINA,PI,57394,478.2926647384744,531.4509129874202,516.7428441997422,482.8772868244067,539.1349966895494,509.69974108791865,1.544074225658866
TERESÓPOLIS,RJ,3266,496.22222902633195,559.6322412737293,546.7834353949786,517.4784751990202,574.5232700551132,538.9279301898347,2.092907888290054
TERRA NOVA DO NORTE,MT,382,459.6238219895288,511.41387434554974,495.6206806282723,467.7047120418849,484.33769633507853,483.74015706806284,1.5203549060542798
TEUTÔNIA,RS,723,487.9626556016598,546.5470262793914,529.4897648686031,516.0412171507608,543.8727524204703,524.7826832641771,2.4537974683544306
TEÓFILO OTONI,MG,7586,472.63390456103343,529.7408515686792,518.0386765093593,488.1493540732929,535.6295808067492,508.83847350382285,1.464128983018508
TIANGUÁ,CE,3054,470.24780615586116,516.09240340537,502.65956123117223,471.75828421741977,524.825802226588,497.1167714472823,1.0117521367521367
TIBAU,RN,482,467.85165975103735,517.8209543568465,504.94460580912863,461.7174273858921,527.8008298755186,496.0270954356846,1.1947408536585367
TIETÊ,SP,1325,491.7667169811321,544.3678490566037,534.2445283018868,512.384,552.045283018868,526.9616754716981,2.349514563106796
TIJUCAS,SC,1206,474.8845771144279,534.2228855721394,527.5990049751244,493.55605306799333,540.820895522388,514.2166832504147,2.4375
TIMBAÚBA,PE,2517,471.8595550258244,523.9834723877632,508.7662693682956,472.510329757648,540.4211362733413,503.5081525625745,1.056527590847914
TIMBIRAS,MA,889,447.88560179977503,485.9068616422947,480.6023622047244,444.0475815523059,478.5826771653543,467.4050168728909,0.7306079664570231
TIMBÓ,SC,948,489.8834388185654,544.5143459915612,533.6581223628692,511.86951476793246,536.1118143459915,523.2074472573839,2.8149095200629426
TIMON,MA,7040,457.97801136363637,510.6571875,498.2764346590909,457.5828977272727,502.32670454545456,485.3642471590909,1.1190408787226815
TIMÓTEO,MG,3244,491.81695437731196,549.367879161529,531.8082305795314,518.3184956843403,564.5369913686807,531.1697102342787,2.07062485037108
TOBIAS BARRETO,SE,2004,463.312624750499,519.1118762475049,502.89795409181636,467.77909181636727,531.2574850299401,496.87180638722555,1.0461278036394415
TOCANTINÓPOLIS,TO,1114,447.2983842010772,502.48779174147217,492.30170556552963,445.424236983842,483.229802513465,474.1483842010772,1.209648493543759
TOLEDO,PR,4989,486.7114652234917,539.9952896372018,526.322409300461,509.2687913409501,536.6353978753257,519.7866706754861,2.310558307068888
TOMÉ-AÇU,PA,2727,451.4159882654932,502.15771910524387,487.4595159515952,449.5536486982032,480.65273193986064,474.2479207920793,1.060721812434141
TONANTINS,AM,360,432.6019444444445,463.18277777777774,454.9825,421.20611111111117,459.27777777777777,446.25022222222225,0.675531914893617
TORRES,RS,2253,473.8333777185975,535.4305814469596,525.017310252996,492.3920550377275,529.3843763870395,511.21154016866404,1.9057193207305352
TOUROS,RN,992,456.6428427419355,503.63528225806454,495.2429435483871,461.9376008064516,501.25,483.7417338709678,1.1153984206748027
TRAIPU,AL,495,448.2854545454545,500.1959595959596,489.11373737373737,454.30868686868683,512.6464646464647,480.9100606060606,0.9760383386581469
TRAIRI,CE,1742,456.17921928817447,495.792365097589,491.2243398392652,449.9769804822044,489.4374282433984,476.52206659012626,0.8044602456367163
TRAMANDAÍ,RS,1296,470.12955246913583,537.8695216049383,525.2000771604938,491.5887345679012,526.8672839506173,510.3310339506173,1.6922739244951712
TRINDADE,GO,4678,466.6518383924754,523.2685549380077,513.0022659256092,477.29345874305255,522.4566053869174,500.5345446772124,1.6712691430433366
TRIUNFO,PE,1001,471.8113886113886,523.3841158841159,512.1113886113886,480.9436563436563,551.7082917082917,507.9917682317682,1.048780487804878
TRÊS CORAÇÕES,MG,2704,479.1025887573964,542.4457840236686,530.0128328402367,499.77629437869825,546.8099112426036,519.6294822485207,1.7959379615952733
TRÊS DE MAIO,RS,1345,484.59955390334574,530.4820817843867,522.189219330855,504.4473605947955,545.7397769516729,517.4915985130112,1.9824475065616798
TRÊS LAGOAS,MS,4307,469.7197353146041,528.7700255398189,515.7059205943813,484.3864406779661,512.0195031344323,502.1203250522406,1.8380042302462607
TRÊS MARIAS,MG,1194,477.5461474036851,531.8403685092128,521.7403685092128,492.2414572864322,533.0150753768844,511.2766834170855,1.7724269819193323
TRÊS PASSOS,RS,2108,476.01774193548385,524.8997153700191,515.3660341555977,495.470825426945,526.472485768501,507.64536053130934,1.8653619197482298
TRÊS PONTAS,MG,1867,482.207927155865,538.467059453669,526.073754686663,506.49255490091053,538.4788430637386,518.3440278521692,1.8813409792677547
TRÊS RIOS,RJ,3136,482.6841517857143,543.4140306122449,528.6380739795918,493.97101403061225,561.0082908163265,521.943112244898,1.7538809831824063
TUBARÃO,SC,3289,487.3706293706294,548.3525387655823,531.7100334448161,507.9552143508665,567.582851930678,528.5942535725144,2.6016516881224194
TUCANO,BA,1235,461.99692307692305,520.510931174089,507.92218623481784,468.1581376518219,514.7368421052631,494.66500404858306,0.9615912208504801
TUCUMÃ,PA,1307,464.5233358837031,515.964116296863,502.675363427697,468.81438408569244,507.11553175210406,491.8185462892119,1.5775086505190312
TUCURUÍ,PA,5034,466.0629916567342,519.8030393325388,502.8377632101708,462.2575089392133,515.3873659117997,493.2697338100914,1.341469681397739
TUNTUM,MA,725,453.36413793103446,496.24758620689653,486.1822068965517,449.7828965517241,484.19310344827585,473.95398620689656,1.0453869047619047
TUPACIGUARA,MG,655,476.15633587786266,527.8493129770992,519.0839694656488,492.41190839694656,538.3511450381679,510.77053435114505,1.7718878248974008
TUPÃ,SP,1879,483.9273017562533,544.8141564662054,536.4464076636509,501.9953698775945,558.2708887706227,525.0908249068654,2.196176847501068
TURIAÇU,MA,410,445.01073170731706,483.5180487804878,472.77219512195126,436.11634146341464,462.4390243902439,459.9712682926829,0.7462335216572504
TURMALINA,MG,1253,470.7223463687151,524.2117318435754,514.5634477254589,480.2887470071828,514.3495610534717,500.8271667996807,1.1721698113207548
TUTÓIA,MA,809,457.0334981458591,505.7074165636588,490.55339925834363,445.7990111248455,502.62051915945614,480.34276885043266,0.9168029435813573
UARINI,AM,88,435.99659090909086,471.76363636363635,458.0988636363636,428.9056818181818,461.1363636363636,451.1802272727273,0.907608695652174
UAUÁ,BA,673,458.2410104011887,517.91411589896,503.7787518573551,454.4034175334324,515.6909361069836,490.005646359584,0.9124692874692875
UBAITABA,BA,1170,456.9717094017094,514.9039316239316,497.11196581196583,458.1982905982906,519.5213675213676,489.341452991453,0.991725768321513
UBAJARA,CE,1394,467.90007173601145,514.1703012912483,501.5829268292683,472.780487804878,533.2374461979914,497.9342467718795,0.9268248175182482
UBATUBA,SP,1546,480.3057567917205,545.650194049159,535.2279430789133,497.4311125485123,520.5045278137128,515.8239068564036,1.9235306735306736
UBAÍRA,BA,622,460.61575562700966,513.4117363344051,494.97057877813506,459.1459807073955,518.5530546623794,489.3394212218649,0.8604368932038835
UBERABA,MG,9691,496.82262924362806,552.6886905376122,537.3625632029718,516.8213084305025,566.5951914147147,534.0580765658858,2.232569762598917
UBERLÂNDIA,MG,24474,495.7955136062761,556.9717455258642,535.9922244014056,516.4036896298112,577.5727711040288,536.5471888534772,2.224870172506417
UBIRATÃ,PR,841,466.7662306777646,520.9986920332938,513.9551724137931,488.6941736028537,531.961950059453,504.4752437574316,2.075823643410853
UBÁ,MG,4703,496.6785668722092,549.529917074208,533.761854135658,522.2882840739953,570.6625558154369,534.5842355943015,1.840041183077499
UIBAÍ,BA,453,474.7192052980132,520.7611479028698,503.655408388521,476.6746136865342,514.9668874172186,498.1554525386314,0.7886100386100386
UIRAÚNA,PB,958,455.37536534446764,500.4090814196242,493.9329853862213,463.3996868475992,518.1210855949896,486.2476409185803,1.0461647727272727
UMARIZAL,RN,1109,454.81532912533817,506.4871055004508,497.7037871956718,457.90126239855726,525.9693417493237,488.5753651938683,1.0055898226676947
UMBAÚBA,SE,1591,456.0789440603394,501.46392206159646,492.6176618478944,454.4006285355123,519.7234443746072,484.85692017598996,0.89104013566987
UMBURANAS,BA,285,436.9557894736842,496.15263157894736,479.46315789473687,439.6017543859649,484.03508771929825,467.2416842105263,0.7710336538461539
UMUARAMA,PR,5323,474.84602667668605,530.019819650573,518.4044523764794,490.28549690024425,536.6718016156303,510.0455194439226,2.226713141501038
UNA,BA,445,461.2591011235955,514.8150561797753,503.02292134831464,452.2991011235955,507.46067415730334,487.77137078651685,1.109204368174727
UNAÍ,MG,3022,464.711350099272,520.5416611515552,499.03113831899407,469.2002978160159,518.7061548643283,494.43812045003307,1.6390507404709882
UNIÃO,PI,1686,453.77004744958487,500.5483392645314,489.2456702253855,444.1632265717675,507.3190984578885,479.0092763938316,0.915010460251046
UNIÃO DA VITÓRIA,PR,2106,479.02070275403605,540.1292022792023,521.4977207977208,497.0354700854701,528.9363722697057,513.323893637227,2.0507373595505616
UNIÃO DOS PALMARES,AL,4075,451.4125398773006,502.43771779141105,492.49207361963187,451.4107484662577,519.8760736196319,483.52583067484665,0.9822069377990431
URANDI,BA,510,467.70941176470586,520.8325490196078,510.44176470588235,478.0078431372549,527.7254901960785,500.9434117647059,0.9715073529411765
URBANO SANTOS,MA,1081,442.7735430157262,486.0449583718779,472.86225716928766,440.54310823311744,473.4505087881591,463.13487511563363,0.8009615384615385
