NU_NOTA_CN_MEDIA,NU_NOTA_CH_MEDIA,NU_NOTA_LC_MEDIA,NU_NOTA_MT_MEDIA,NU_NOTA_REDACAO_MEDIA
-0.7911625783362471,-0.9668044201406123,-1.139064746162085,-1.096633262121769,-1.2274408343032828
-0.38643531630390865,-0.6186624899388768,-0.5162810076539758,-0.2879777767220186,0.4180407081370036
1.2553895020745318,0.8030585319315142,0.9238247276756335,1.0460526117540634,0.8984745876022243
0.4345886735746231,0.18374875041900557,0.36956665507969544,0.20375590200888752,0.5219882740929519
-0.1898831092240315,-0.4833313836689791,-0.20967894913944388,-0.02087037685021839,0.7877960806547706
-0.8562340803573532,-0.3940359939813717,-0.6500097314294103,-0.5978843323245807,-0.14783147924049014
1.1969316692754426,1.3667419980575597,1.5226960235056468,1.1498768443131557,0.6575705877888673
0.8714642180128318,0.8911110348940672,0.9857725617872201,0.9332591893424731,0.3598355023317768
-1.3657503797919281,-1.45885422345493,-1.4665805103403482,-1.3981277881908867,-1.0117238278331933
-0.4305394596374016,-0.5118315309883991,-0.5066852640370042,-0.43362882710117423,-1.4899833712688668
-1.2574481170883907,-1.2563712651315242,-1.2655157946234163,-0.9404147585357369,-0.599329041903459
1.4874563582561113,1.2255214398906986,1.3326736971156703,1.3213168555205903,1.1075629778735154
-0.7219956934897587,-0.736411753352201,-0.6515997741555096,-0.8580465468221561,-0.10559001332702503
2.0188282936347446,1.834248244758562,1.757027404344808,1.7348128918203203,1.2578305739151463
-0.4012098043585673,-0.23220871274273078,-0.11506560140654687,-0.4812405552418353,-0.10760217081792349
1.7256628971375214,1.4326748827691016,1.513164197964022,1.7289839112007113,1.1855054204967885
-0.4429848371637555,-0.5030919736147493,-0.40267438421040325,-0.23507995172925494,-0.22806492124820765
-0.005834528039455197,-0.15148839031923883,0.03828262998261793,0.6006500162953515,0.9614919178512763
-0.5701997111733905,-0.5089605028722035,-0.5684933757875712,-0.5750923886389337,-1.0287894245773506
-0.0023407143621075274,0.12990751965518602,0.4079716505834061,-0.40888682135581644,0.17546797635471034
2.136188793018655,2.1641626204284665,1.9357459006805293,1.9911185385311907,2.029479185631319
-0.04534061493275282,0.06502875690983957,0.20948896865712197,0.4607648478799376,0.6714696827057278
0.20665184899151287,0.32027594629039413,0.31523368534200885,0.6706787961682789,0.838441738090674
0.4429669260136067,0.4954744247250062,0.2987970529491328,-0.1786956989404268,1.2548843374196343
-1.370119365033328,-1.405747105994489,-1.2052153355335482,-1.121427748960679,-1.4148216663431747
-0.20229197253941458,-0.23355381066823042,-0.47113480076019776,-0.84585568852064,0.46272298996658173
-2.234208529843872,-2.384486986648295,-3.0687377423524964,-2.1300284855435128,-3.7002545853068307
2.0390888897544435,2.2992753834672848,2.0347266240135182,2.2931654879601067,1.9458937350248022
-1.2634683573667913,-1.4889531886788738,-1.2933103704983162,-1.252453901556805,-0.7599168887489806
0.3022880684112124,0.5820901346932899,0.761197041038477,0.18450705650056476,-0.6451956695116755
-2.2685316843573573,-2.2098690820367737,-2.1161764674918326,-1.4223330085766286,-1.7864794347535928
1.0111571448909238,0.9428990128395683,1.0949336024013696,0.8491117123397837,0.48365278393690997
0.09241985165572185,0.115798169825931,0.19659791616753738,0.2272976365054918,0.5269943251729095
0.9224932419002487,1.1971199314994871,1.0893633124794126,1.2433251834471954,0.9678117384325132
1.343056529816878,1.2277336013836295,1.3481556812289817,1.4211438488557169,0.6893166836788994
1.6771527999825986,1.726136795317594,1.676919820114783,1.7954511598551508,0.9116469810592661
0.5284110456219108,0.13980427507160062,0.27988869838226604,0.845030734520125,0.49964156321999037
-0.7875894052555983,-0.6617510124098996,-0.6147029587604945,-0.2838295426836782,-0.448729003020082
0.2928066975400265,0.36537568132820714,0.24906462282182387,-0.142838471278537,-0.47051224781655726
-2.2212197288980637,-2.0964274037798156,-2.3168543441969622,-2.2093211814267195,-2.61469446827337
-0.8360907645930081,-0.8374235003733063,-0.9210020422271642,-0.49535367097647065,0.45096171853848555
